"","-(stores_empty$stores_remain[i + ((j - 1) * nrow(bmp))] - incoming_runoff_test + outflow)"
"92",-4665.09407242248
"93",-2760.60828246136
"94",672.099725953672
"95",-34164.5600907273
"96",-31008.2815703973
"97",-19254.836645647
"98",-3594.91957159974
"99",0.41693393382762
"100",-103.20765353382
"101",-103.379744240944
"102",-14.4868235976663
"103",-4188.07561277126
"104",-582.091479778931
"105",-570.541832505858
"106",-275.181997674455
"107",-108789.27737663
"108",-29503.0260557798
"109",-2245.14205497416
"110",-857.663502211537
"111",430.159753303509
"112",-231.482903781566
"113",66.3294062864946
"114",-5373.53176541798
"115",-6662.49942244493
"116",-667.642664358616
"117",39.1589628324782
"118",-770.089572400625
"119",-474.078436113828
"120",636.842729880903
"121",-539.164189664705
"122",-306.641824228615
"123",-67737.7333590594
"124",201.487375280112
"125",5204.9090863088
"126",-991.708506920532
"127",-97.3244282256481
"128",-109.263721926663
"129",-87.0268690803316
"130",-103.207963147037
"131",-103.380077711236
"132",-95.9373523960676
"133",-103.3800471874
"134",-103.379864062708
"135",221.254714661526
"136",-103.37981146269
"137",-94.3625166161546
"138",-109.263528418284
"139",-103.207591609074
"140",-103.207560647833
"141",-21535.184083901
"142",-89.8804091820441
"143",-103.207343912017
"144",-109.263389086243
"145",-91.4585366274458
"146",-103.37941156954
"147",-88.6014515622188
"148",-16.2368664651778
"149",-37.7589536983189
"150",-103.20722005513
"151",-2736.54194057128
"152",-52381.1198084981
"153",-16258.3107897966
"154",-3702.43693556176
"155",-109.263458753642
"156",-103.379594717514
"157",-82.9850887212944
"158",-82.9850887212944
"159",-109.263427780796
"160",-103.379533641119
"161",-89.8804091820441
"162",-4181.50588137271
"163",-109.263327153776
"164",-6557.12507297348
"165",-45804.6100018249
"166",-80667.4165461343
"167",-20968.0445996638
"168",-109.26330393054
"169",-103.207189092845
"170",-109.26331942257
"171",-41913.2453784288
"172",-1201.10488650671
"173",-13008.3381811866
"174",-15964.6682271532
"175",-13681.5259847998
"176",-2295.67997800549
"177",-4249.34507482074
"178",-2758.08511311656
"179",1302.44035250844
"180",-34159.513369271
"181",-30274.6208821369
"182",-19233.7361739259
"183",-3592.39647643296
"184",48.3209804803299
"185",-98.4805184321716
"186",-98.7243136005962
"187",27.2073239773802
"188",-4138.86197920373
"189",-564.810614872005
"190",-569.615975679595
"191",-246.650191149923
"192",-108784.230913189
"193",-29319.2468660584
"194",-2246.34869825042
"195",-315.617970725604
"196",728.926317179971
"197",-188.893604431293
"198",205.614112609571
"199",-5221.83666767547
"200",-6556.45936698217
"201",-661.935441174706
"202",371.740475123789
"203",-767.22411645644
"204",-464.087969679775
"205",1021.72720066461
"206",-532.635148321295
"207",-299.934250990537
"208",-67732.7588327416
"209",449.798781646825
"210",7883.29805745599
"211",-991.949319989273
"212",-90.145949245594
"213",-107.059948655366
"214",-75.5577404563957
"215",-98.4809570508952
"216",-98.7247860168438
"217",-88.1809251536884
"218",-98.7247427747419
"219",-98.724483348096
"220",361.174503177903
"221",-98.7244088314029
"222",-85.9499077988116
"223",-107.059674518495
"224",-98.4804307054477
"225",-98.4803868436888
"226",-21524.9154151561
"227",-79.6002556004885
"228",-98.4800798012834
"229",-107.059477131437
"230",-81.8359361481408
"231",-98.7238423161074
"232",-77.7883989724025
"233",24.7280965817389
"234",-5.76152699854431
"235",-98.4799043373598
"236",-2734.01890655005
"237",-52209.9627842612
"238",-15762.6560262859
"239",-3589.9143624162
"240",-107.059575826919
"241",-98.7241017757377
"242",-69.8318849477596
"243",-69.8318849477596
"244",-107.059531948721
"245",-98.7240152508445
"246",-79.6002556004885
"247",-4188.07638750023
"248",-107.059389393776
"249",-6554.60195523095
"250",-45687.7472711038
"251",-80664.8933477644
"252",-20965.5215161904
"253",-107.059356494191
"254",-98.4798604741232
"255",-107.059378441233
"256",-41811.2302922309
"257",-1203.43732413495
"258",-13026.0743724373
"259",-15969.7146948408
"260",-13697.7102509854
"261",-2294.05017149634
"262",-4092.52047578005
"263",-2763.13145180616
"264",1553.16993646368
"265",-34169.6068121835
"266",-30035.9849401661
"267",-19275.9371173682
"268",-3597.44266676651
"269",67.2909324322641
"270",-96.7813310581787
"271",-97.0538080111239
"272",43.6933163407321
"273",-4126.38152577672
"274",-558.941602242567
"275",-570.203966282423
"276",-235.81246854011
"277",-108794.323840071
"278",-29295.8368568366
"279",-2250.5830222276
"280",-102.411424797897
"281",847.952942730556
"282",-172.416218024517
"283",260.879661805468
"284",-5170.75862857846
"285",-6525.6166781304
"286",-660.792551901142
"287",503.503080040313
"288",-767.377934078767
"289",-460.925116439487
"290",1175.2009889781
"291",-530.951865117264
"292",-297.791221695306
"293",-67742.7078853773
"294",548.463344193511
"295",8952.6069792482
"296",-993.703978550102
"297",-87.4662243202391
"298",-106.370106013513
"299",-71.161755673488
"300",-96.7818212791051
"301",-97.0543360057535
"302",-85.2700209234034
"303",-97.0542876763456
"304",-97.0539977289177
"305",416.950751917787
"306",-97.0539144455548
"307",-82.7765309385411
"308",-106.369799625246
"309",-96.7812330106638
"310",-96.781183988698
"311",-21556.8812809914
"312",-75.6798608345329
"313",-96.7808408236566
"314",-106.369579016181
"315",-78.1785626230855
"316",-97.0532812814011
"317",-73.6548446031427
"318",40.9224151338389
"319",6.84577701469885
"320",-96.7806447169185
"321",-2739.0649745925
"322",-52229.8299745665
"323",-15593.5874542149
"324",-3551.55199982464
"325",-106.369689322896
"326",-97.0535712656937
"327",-64.7622701050124
"328",-64.7622701050124
"329",-106.369640282557
"330",-97.0534745614013
"331",-75.6798608345329
"332",-4186.05792328458
"333",-106.369480956442
"334",-6559.64819071601
"335",-45718.1105121487
"336",-80669.9397445043
"337",-20970.5676831372
"338",-106.369444186318
"339",-96.7805956933011
"340",-106.369468715365
"341",-41709.215206033
"342",-1202.42809509653
"343",-13043.8105636881
"344",-15968.7054013033
"345",-13713.894517171
"346",-2292.42036498718
"347",-3935.69587673935
"348",-2762.12218406824
"349",1803.89952041893
"350",-34167.588123601
"351",-29797.3489981952
"352",-19267.4969286797
"353",-3596.4334286998
"354",86.2608843841983
"355",-95.0821436841858
"356",-95.3833024216516
"357",60.179308704084
"358",-4113.90107234971
"359",-553.07258961313
"360",-570.791956885251
"361",-224.974745930297
"362",-108792.305254695
"363",-29272.4268476147
"364",-2254.81734620477
"365",110.795121129809
"366",966.979568281141
"367",-155.938831617741
"368",316.145211001366
"369",-5119.68058948146
"370",-6494.77398927863
"371",-659.649662627578
"372",635.265684956837
"373",-767.531751701093
"374",-457.762263199199
"375",1328.67477729158
"376",-529.268581913234
"377",-295.648192400075
"378",-67740.7180748501
"379",647.127906740196
"380",10021.9159010404
"381",-995.458637110932
"382",-84.7864993948841
"383",-105.680263371661
"384",-66.7657708905803
"385",-95.082685507315
"386",-95.3838859946633
"387",-82.3591166931184
"388",-95.3838325779492
"389",-95.3835121097395
"390",472.727000657671
"391",-95.3834200597068
"392",-79.6031540782705
"393",-105.679924731998
"394",-95.0820353158799
"395",-95.0819811337071
"396",-21588.8471468268
"397",-71.7594660685773
"398",-95.0816018460298
"399",-105.679680900926
"400",-74.5211890980301
"401",-95.3827202466948
"402",-69.5212902338829
"403",57.1167336859389
"404",19.453081027942
"405",-95.0813850964771
"406",-2738.05576098401
"407",-52249.6971648717
"408",-15424.518882144
"409",-3513.18963723308
"410",-105.679802818874
"411",-95.3830407556498
"412",-59.6926552622651
"413",-59.6926552622651
"414",-105.679748616393
"415",-95.3829338719582
"416",-71.7594660685773
"417",-4189.57973823535
"418",-105.679572519108
"419",-6558.638943619
"420",-45748.4737531936
"421",-80668.9304651563
"422",-20969.5584497479
"423",-105.679531878445
"424",-95.081330912479
"425",-105.679558989497
"426",-41607.200119835
"427",-1204.32320858981
"428",-13061.5467549388
"429",-15971.2286351471
"430",-13730.0787833566
"431",-2290.79055847802
"432",-3778.87127769865
"433",-2764.64535341305
"434",2054.62910437417
"435",-34172.6348450572
"436",-29558.7130562244
"437",-19288.5974004009
"438",-3598.95652386658
"439",105.230836336133
"440",-93.3829563101929
"441",-93.7127968321792
"442",76.6653010674359
"443",-4101.4206189227
"444",-547.203576983693
"445",-571.379947488079
"446",-214.137023320484
"447",-108797.351718136
"448",-29249.0168383928
"449",-2252.79889240417
"450",324.001667057516
"451",1086.00619383173
"452",-139.461445210965
"453",371.410760197263
"454",-5068.60255038446
"455",-6463.93130042686
"456",-658.506773354014
"457",767.028289873361
"458",-767.685569323419
"459",-454.599409958911
"460",1482.14856560506
"461",-527.585298709203
"462",-293.505163104845
"463",-67745.692601168
"464",745.792469286881
"465",11091.2248228326
"466",-994.449406782872
"467",-82.1067744695292
"468",-104.990420729809
"469",-62.3697861076726
"470",-93.3835497355249
"471",-93.713435983573
"472",-79.4482124628333
"473",-93.7133774795528
"474",-93.7130264905612
"475",528.503249397555
"476",-93.7129256738588
"477",-76.429777218
"478",-104.990049838749
"479",-93.3828376210959
"480",-93.3827782787163
"481",-21620.8130126622
"482",-67.8390713026216
"483",-93.382362868403
"484",-104.98978278567
"485",-70.8638155729748
"486",-93.7121592119884
"487",-65.387735864623
"488",73.3110522380389
"489",32.0603850411852
"490",-93.3821254760358
"491",-2740.57879500524
"492",-52269.564355177
"493",-15255.4503100731
"494",-3474.82727464153
"495",-104.989916314851
"496",-93.7125102456059
"497",-54.6230404195179
"498",-54.6230404195179
"499",-104.98985695023
"500",-93.7123931825151
"501",-67.8390713026216
"502",-4187.56127401969
"503",-104.989664081775
"504",-6561.16206136153
"505",-45778.8369942385
"506",-80671.4536635262
"507",-20972.0815332213
"508",-104.989619570572
"509",-93.3820661316569
"510",-104.989649263629
"511",-41505.1850336371
"512",-1203.31397955139
"513",-13079.2829461895
"514",-15970.2193416096
"515",-13746.2630495422
"516",-2289.16075196886
"517",-3622.04667865795
"518",-2763.63608567513
"519",2305.35868832941
"520",-34170.6161564747
"521",-29320.0771142536
"522",-19280.1572117124
"523",-3597.94728579987
"524",124.200788288067
"525",-91.6837689362001
"526",-92.0422912427069
"527",93.1512934307879
"528",-4088.94016549569
"529",-541.334564354256
"530",-571.967938090907
"531",-203.299300710671
"532",-108795.33313276
"533",-29225.6068291709
"534",-2253.21587017657
"535",537.208212985223
"536",1205.03281938231
"537",-122.984058804189
"538",426.67630939316
"539",-5017.52451128745
"540",-6433.08861157509
"541",-657.36388408045
"542",898.790894789885
"543",-767.839386945745
"544",-451.436556718623
"545",1635.62235391855
"546",-525.902015505172
"547",-291.362133809614
"548",-67743.7027906408
"549",844.457031833567
"550",12160.5337446248
"551",-995.74542823277
"552",-79.4270495441742
"553",-104.300578087956
"554",-57.9738013247649
"555",-91.6844139637348
"556",-92.0429859724827
"557",-76.5373082325483
"558",-92.0429223811564
"559",-92.042540871383
"560",584.279498137439
"561",-92.0424312880107
"562",-73.2564003577295
"563",-104.3001749455
"564",-91.683639926312
"565",-91.6835754237254
"566",-21652.7788784975
"567",-63.918676536666
"568",-91.6831238907762
"569",-104.299884670414
"570",-67.2064420479195
"571",-92.0415981772821
"572",-61.2541814953632
"573",89.5053707901389
"574",44.6676890544283
"575",-91.6828658555944
"576",-2739.56958139675
"577",-52289.4315454822
"578",-15086.3817380021
"579",-3436.46491204997
"580",-104.300029810828
"581",-92.041979735562
"582",-49.5534255767707
"583",-49.5534255767707
"584",-104.299965284066
"585",-92.0418524930719
"586",-63.918676536666
"587",-4189.57973823535
"588",-104.299755644441
"589",-6560.15281426452
"590",-45809.2002352834
"591",-80670.4443841783
"592",-20971.0722998319
"593",-104.299707262699
"594",-91.6828013508348
"595",-104.299739537761
"596",-41403.1699474392
"597",-1204.32320858981
"598",-13097.0191374402
"599",-15971.2286351471
"600",-13762.4473157278
"601",-2287.5309454597
"602",-3465.22207961726
"603",-2764.64535341305
"604",2556.08827228465
"605",-34172.6348450572
"606",-29081.4411722828
"607",-19288.5974004009
"608",-3598.95652386658
"609",143.170740240001
"610",-89.9845815622072
"611",-90.3717856532345
"612",109.63728579414
"613",-4076.45971206867
"614",-535.465551724818
"615",-572.555928693735
"616",-192.461578100858
"617",-108797.351718136
"618",-29202.196819949
"619",-2251.19741637597
"620",750.41475891293
"621",1324.0594449329
"622",-106.506672397413
"623",481.941858589057
"624",-4966.44647219045
"625",-6402.24592272332
"626",-656.220994806886
"627",1030.55349970641
"628",-767.993204568072
"629",-448.273703478335
"630",1789.09614223203
"631",-524.218732301142
"632",-289.219104514383
"633",-67745.692601168
"634",943.121594380252
"635",13229.842666417
"636",-994.736197904711
"637",-76.7473246188193
"638",-103.610735446104
"639",-53.5778165418572
"640",-89.9852781919447
"641",-90.3725359613925
"642",-73.6264040022633
"643",-90.3724672827601
"644",-90.3720552522047
"645",640.055746877322
"646",-90.3719369021627
"647",-70.0830234974589
"648",-103.610300052251
"649",-89.9844422315281
"650",-89.9843725687345
"651",-21624.6225221106
"652",-59.9982817707104
"653",-89.9838849131494
"654",-103.609986555158
"655",-63.5490685228641
"656",-90.3710371425758
"657",-57.1206271261033
"658",105.699689342239
"659",57.2749930676715
"660",-89.9836062351531
"661",-2740.57879500524
"662",-52309.2987357875
"663",-14917.3131659312
"664",-3398.10254945841
"665",-103.610143306806
"666",-90.371449225518
"667",-44.4838107340234
"668",-44.4838107340234
"669",-103.610073617903
"670",-90.3713118036288
"671",-59.9982817707104
"672",-4187.56127401969
"673",-103.609847207108
"674",-6561.16206136153
"675",-45839.5634763283
"676",-80671.4536635262
"677",-20972.0815332213
"678",-103.609794954826
"679",-89.9835365700127
"680",-103.609829811893
"681",-41189.6375959201
"682",-1202.80936503218
"683",-13069.0650909829
"684",-15969.7146948408
"685",-13767.5667705618
"686",-2281.8195690293
"687",-3222.08934772288
"688",-2763.13145180616
"689",2933.35487043973
"690",-34169.6068121835
"691",-28677.7969815487
"692",-19275.9371173682
"693",-3597.44266676651
"694",171.785390390125
"695",-87.2760782789956
"696",-87.7063050468038
"697",134.52599656139
"698",-4051.73486526149
"699",-525.792588336218
"700",-572.639303486866
"701",-175.725827519472
"702",-108794.323840071
"703",-29125.3304172273
"704",-2252.20664327627
"705",1073.23430002671
"706",1502.99938325877
"707",-81.3253150094714
"708",565.213793494014
"709",-4881.82941354494
"710",-6346.33744500123
"711",-653.55666089654
"712",1229.25574041453
"713",-767.140597668228
"714",-442.834979173459
"715",2019.70682470226
"716",-520.920196383985
"717",-285.554560571536
"718",-67742.7078853773
"719",1091.66843820028
"720",14835.5116046609
"721",-995.24081306874
"722",-72.5680150085646
"723",-102.416249261103
"724",-46.8241171452734
"725",-87.2768523120373
"726",-87.7071387225348
"727",-69.1003254346135
"728",-87.7070624129433
"729",-87.7066046012151
"730",723.879842209371
"731",-87.7064731011685
"732",-65.1632359848309
"733",-102.415765490155
"734",-87.2759234671299
"735",-87.275846064026
"736",-21633.7313312551
"737",-53.9579673995548
"738",-87.275304224487
"739",-102.415417160052
"740",-57.9032860130589
"741",-87.7054733682941
"742",-50.7605733499914
"743",130.150889392611
"744",76.3456713097584
"745",-87.2749945822689
"746",-2739.0649745925
"747",-52265.491187912
"748",-14639.382530047
"749",-3335.02011668218
"750",-102.41559132855
"751",-87.7059312382299
"752",-36.7196662476804
"753",-36.7196662476804
"754",-102.415513896435
"755",-87.7057785472419
"756",-53.9579673995548
"757",-4188.57050612752
"758",-102.415262328885
"759",-6559.64819071601
"760",-45820.8513934511
"761",-80669.9397445043
"762",-20970.5676831372
"763",-102.415204270795
"764",-87.2749171765573
"765",-102.415243000868
"766",-41087.6225097222
"767",-1203.8185940706
"768",-13083.7821447935
"769",-15970.7239883784
"770",-13783.7510367474
"771",-2280.18976252014
"772",-3065.26474868218
"773",-2764.14071954409
"774",3184.08445439498
"775",-34171.625500766
"776",-28439.1610395779
"777",-19284.3773060566
"778",-3598.45190483322
"779",190.755342342059
"780",-85.5768909050027
"781",-86.0357994573315
"782",151.011988924742
"783",-4039.25441183448
"784",-519.923575706781
"785",-573.227294089694
"786",-164.888104909659
"787",-108796.342425448
"788",-29101.9204080054
"789",-2250.18818947566
"790",1286.44084595442
"791",1622.02600880936
"792",-64.8479286026954
"793",620.479342689912
"794",-4830.75137444794
"795",-6315.49475614946
"796",-652.413771622976
"797",1361.01834533105
"798",-767.294415290554
"799",-439.672125933171
"800",2173.18061301574
"801",-519.236913179954
"802",-283.411531276305
"803",-67744.6976959044
"804",1190.33300074697
"805",15904.8205264531
"806",-994.231582740681
"807",-69.8882900832097
"808",-101.726406619251
"809",-42.4281323623657
"810",-85.5777165402472
"811",-86.0366887114446
"812",-66.1894212043285
"813",-86.0366073145469
"814",-86.0361189820369
"815",779.656090949255
"816",-86.0359787153204
"817",-61.9898591245604
"818",-101.725890596906
"819",-85.576725772346
"820",-85.5766432090352
"821",-21665.6971970904
"822",-50.0375726335992
"823",-85.5760652468602
"824",-101.725519044797
"825",-54.2459124880036
"826",-86.0349123335878
"827",-46.6270189807315
"828",146.345207944711
"829",88.9529753230016
"830",-85.5757349618275
"831",-2740.07418820099
"832",-52285.3583782172
"833",-14470.3139579761
"834",-3296.65775409062
"835",-101.725704824527
"836",-86.035400728186
"837",-31.6500514049331
"838",-31.6500514049331
"839",-101.725622230271
"840",-86.0352378577987
"841",-50.0375726335992
"842",-4186.55204191186
"843",-101.725353891551
"844",-6560.65743781302
"845",-45851.214634496
"846",-80670.9490238523
"847",-20971.5769165266
"848",-101.725291962922
"849",-85.5756523957352
"850",-101.725333275
"851",-40874.0901582031
"852",-1202.30475051296
"853",-13092.2003205584
"854",-15969.2100480721
"855",-13788.8704915813
"856",-2274.47838608974
"857",-2822.1320167878
"858",-2762.6268179372
"859",3561.35105255006
"860",-34168.5974678922
"861",-28035.5168488439
"862",-19271.717023024
"863",-3596.93804773316
"864",219.369992492182
"865",-82.8683876217912
"866",-83.3703188509007
"867",175.900699691992
"868",-4014.52956502729
"869",-510.25061231818
"870",-573.310668882825
"871",-148.152354328272
"872",-108793.314547383
"873",-29025.0540052837
"874",-2252.20664327627
"875",1609.2603870682
"876",1800.96594713524
"877",-39.6665712147537
"878",703.751277594868
"879",-4746.13431580243
"880",-6259.58627842736
"881",-649.74943771263
"882",1559.72058603917
"883",-766.44180839071
"884",-434.233401628294
"885",2403.79129548597
"886",-515.938377262797
"887",-279.746987333459
"888",-67741.7129801137
"889",1338.87984456699
"890",17510.489464697
"891",-995.24081306874
"892",-65.708980472955
"893",-100.53192043425
"894",-35.6744329657819
"895",-82.8692906603398
"896",-83.3712914725869
"897",-61.6633426366787
"898",-83.3712024447301
"899",-83.3706683310473
"900",863.480186281303
"901",-83.3705149143262
"902",-57.0700716119324
"903",-100.531356034811
"904",-82.8682070079479
"905",-82.8681167043267
"906",-21623.4626625101
"907",-43.9972582624436
"908",-82.8674845581978
"909",-100.530949649691
"910",-48.6001299781983
"911",-83.3693485593061
"912",-40.2669652046196
"913",170.796407995083
"914",108.023653565089
"915",-82.8671233089433
"916",-2738.56036778826
"917",-52241.5508303418
"918",-14192.3833220919
"919",-3233.5753213144
"920",-100.531152846271
"921",-83.3698827408978
"922",-23.88590691859
"923",-23.88590691859
"924",-100.531062508804
"925",-83.3697046014118
"926",-43.9972582624436
"927",-4188.57050612752
"928",-100.530769013329
"929",-6559.1435671675
"930",-45832.5025516189
"931",-80669.4351048303
"932",-20970.0630664426
"933",-100.53070127889
"934",-82.8670330022798
"935",-100.530746463976
"936",-40660.557806684
"937",-1203.31397955139
"938",-13100.6184963234
"939",-15970.2193416096
"940",-13793.9899464153
"941",-2268.76700965934
"942",-2578.99928489342
"943",-2763.63608567512
"944",3938.61765070515
"945",-34170.6161564747
"946",-27631.8726581099
"947",-19280.1572117124
"948",-3597.94728579987
"949",247.984642642306
"950",-80.1598843385796
"951",-80.70483824447
"952",200.789410459242
"953",-3989.80471822011
"954",-500.577648929579
"955",-573.394043675956
"956",-131.416603746886
"957",-108795.33313276
"958",-28948.187602562
"959",-2249.17896257536
"960",1932.07992818198
"961",1979.90588546111
"962",-14.4852138268119
"963",787.023212499825
"964",-4661.51725715693
"965",-6203.67780070526
"966",-647.085103802283
"967",1758.42282674729
"968",-765.589201490866
"969",-428.794677323418
"970",2634.40197795619
"971",-512.63984134564
"972",-276.082443390613
"973",-67743.7027906408
"974",1487.42668838702
"975",19116.1584029408
"976",-993.726967576651
"977",-61.5296708627004
"978",-99.3374342492492
"979",-28.9207335691981
"980",-80.1608647804324
"981",-80.7058942337293
"982",-57.137264069029
"983",-80.7057975749133
"984",-80.7052176800577
"985",947.304281613351
"986",-80.7050511133319
"987",-52.1502840993044
"988",-99.3368214727152
"989",-80.1596882435498
"990",-80.1595901996182
"991",-21619.6531530616
"992",-37.9569438912879
"993",-80.1589038695354
"994",-99.3363802545848
"995",-42.9543474683931
"996",-80.7037847850244
"997",-33.9069114285076
"998",195.247608045455
"999",127.094331807175
"1000",-80.1585116560591
"1001",-2739.56958139675
"1002",-52197.7432824663
"1003",-13914.4526862077
"1004",-3170.49288853817
"1005",-99.3366008680148
"1006",-80.7043647536097
"1007",-16.121762432247
"1008",-16.121762432247
"1009",-99.3365027873363
"1010",-80.7041713450249
"1011",-37.9569438912879
"1012",-4185.54280980403
"1013",-99.3361841351063
"1014",-6560.15281426452
"1015",-45813.7904687418
"1016",-80670.4443841783
"1017",-20971.0722998319
"1018",-99.3361105948583
"1019",-80.1584136088244
"1020",-99.3361596529517
"1021",-40447.0254551649
"1022",-1201.80013599375
"1023",-13072.6644498661
"1024",-15968.7054013033
"1025",-13760.7955123603
"1026",-2263.05563322893
"1027",-2335.86655299904
"1028",-2762.12218406824
"1029",4315.88424886023
"1030",-34167.588123601
"1031",-27228.2284673759
"1032",-19267.4969286797
"1033",-3596.4334286998
"1034",276.599292792429
"1035",-77.4513810553681
"1036",-78.0393576380393
"1037",225.678121226492
"1038",-3965.07987141292
"1039",-490.904685540979
"1040",-573.477418469087
"1041",-114.6808531655
"1042",-108792.305254695
"1043",-28871.3211998403
"1044",-2251.19741637597
"1045",2254.89946929577
"1046",2158.84582378699
"1047",10.6961435611298
"1048",870.295147404782
"1049",-4576.90019851142
"1050",-6147.76932298316
"1051",-644.420769891937
"1052",1957.12506745541
"1053",-764.736594591023
"1054",-423.355953018542
"1055",2865.01266042642
"1056",-509.341305428483
"1057",-272.417899447766
"1058",-67740.7180748501
"1059",1635.97353220705
"1060",20721.8273411847
"1061",-994.73619790471
"1062",-57.3503612524458
"1063",-98.1429480642484
"1064",-22.1670341726144
"1065",-77.452438900525
"1066",-78.0404969948716
"1067",-52.6111855013792
"1068",-78.0403927050966
"1069",-78.0397670290681
"1070",1031.1283769454
"1071",-78.0395873123376
"1072",-47.2304965866763
"1073",-98.1422869106196
"1074",-77.4511694791517
"1075",-77.4510636949097
"1076",-21637.5408407036
"1077",-31.9166295201323
"1078",-77.450323180873
"1079",-98.141810859479
"1080",-37.3085649585879
"1081",-78.0382210107427
"1082",-27.5468576523956
"1083",219.698808095828
"1084",146.165010049262
"1085",-77.4499000031749
"1086",-2738.05576098401
"1087",-52153.9357345908
"1088",-13636.5220503235
"1089",-3107.41045576195
"1090",-98.1420488897587
"1091",-78.0388467663216
"1092",-8.3576179459039
"1093",-8.3576179459039
"1094",-98.1419430658687
"1095",-78.038638088638
"1096",-31.9166295201323
"1097",-4187.56127401969
"1098",-98.1415992568837
"1099",-6558.638943619
"1100",-45795.0783858647
"1101",-80668.9304651563
"1102",-20969.5584497479
"1103",-98.1415199108266
"1104",-77.4497942153691
"1105",-98.1415728419274
"1106",-40233.4931036458
"1107",-1203.31397955139
"1108",-13074.4641293077
"1109",-15970.2193416096
"1110",-13764.925020779
"1111",-2257.34425679853
"1112",-2092.73382110466
"1113",-2763.63608567512
"1114",4693.15084701531
"1115",-34170.6161564747
"1116",-26824.5842766419
"1117",-19280.1572117124
"1118",-3597.94728579987
"1119",305.213942942553
"1120",-74.7428777721565
"1121",-75.3738770316085
"1122",250.566831993742
"1123",-3940.35502460574
"1124",-481.231722152378
"1125",-573.560793262218
"1126",-97.9451025841138
"1127",-108795.33313276
"1128",-28794.4547971186
"1129",-2248.16973567506
"1130",2577.71901040955
"1131",2337.78576211287
"1132",35.8775009490716
"1133",953.567082309739
"1134",-4492.28313986592
"1135",-6091.86084526106
"1136",-641.756435981591
"1137",2155.82730816353
"1138",-763.883987691179
"1139",-417.917228713665
"1140",3095.62334289664
"1141",-506.042769511326
"1142",-268.75335550492
"1143",-67743.7027906408
"1144",1784.52037602708
"1145",22327.4962794286
"1146",-995.98624130151
"1147",-53.1710516421911
"1148",-96.9484618792476
"1149",-15.4133347760306
"1150",-74.7440130206176
"1151",-75.375099756014
"1152",-48.0851069337295
"1153",-75.3749878352798
"1154",-75.3743163780785
"1155",1114.95247227745
"1156",-75.3741235113434
"1157",-42.3107090740483
"1158",-96.947752348524
"1159",-74.7426507147535
"1160",-74.7425371902012
"1161",-21655.4285283455
"1162",-25.8763151489767
"1163",-74.7417424922106
"1164",-96.9472414643731
"1165",-31.6627824487827
"1166",-75.372657236461
"1167",-21.1868038762836
"1168",244.1500081462
"1169",165.235688291349
"1170",-74.7412883502907
"1171",-2739.56958139675
"1172",-52110.1281867154
"1173",-13358.5914144393
"1174",-3044.32802298572
"1175",-96.9474969115025
"1176",-75.3733287790335
"1177",-0.593473459560822
"1178",-0.593473459560822
"1179",-96.9473833444011
"1180",-75.3731048322511
"1181",-25.8763151489767
"1182",-4184.5335776962
"1183",-96.9470143786611
"1184",-6560.15281426452
"1185",-45776.3663029876
"1186",-80670.4443841783
"1187",-20971.0722998319
"1188",-96.946929226795
"1189",-74.7411748219137
"1190",-96.9469860309031
