"","SEQNO","ASSET","STRUC_TYPE","MDE_STRUCT","STRUC_DTAL","SW_CAT","PROP_NAME","ACCS_STRT","DEPARTMENT","SEDCONPMT","APPR_DATE","FINAL_DATE","TOTAL_DA","RCN","COMMENTS","POINT_X","POINT_Y","LAND_USE","UPDATE_BY","L_UPDATE","GISOBJID","SW_FILE","P_ST_ADD","MDE","MDN","EASEMENT","COVENANT","STATUS","INSP_REG","Acct","Type_Desc","lulc_70","lulc_40","lulc_30","lulc_20","year","site","lulc_unknown"
"22","242572.13",15522,"FSU","OTH","795","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-MCG-DEP",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244532.77604,571230.261006,21,"KR","10/25/2016 12:00:00 AM +0000",100005258,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","ROW","Flow splitter underground",184.214871389326,0,4409.17679887265,12709.4321362786,"2011","tr109",0
"23","242572",15551,"INFB","ITRN","R15","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244242.37931,570912.086774,21,"KR","10/25/2016 12:00:00 AM +0000",100005259,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03574756","Infiltration Trench, Buried by Design",0,0,2586.76464830153,2934.51362907607,"2011","tr109",0
"24","242572.02",15552,"INFB","ITRN","R16","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244331.71969,571003.475699,21,"KR","10/25/2016 12:00:00 AM +0000",100005260,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03574756","Infiltration Trench, Buried by Design",367.348713088781,0,17606.7713054786,46351.7144940011,"2011","tr109",0
"25","242572.03",15553,"INFB","ITRN","R17","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244532.42926,571077.373189,21,"KR","10/25/2016 12:00:00 AM +0000",100005261,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03582040","Infiltration Trench, Buried by Design",184.214871389326,0,13093.647938773,24954.8127136631,"2011","tr109",0
"26","242572.04",15554,"INFB","ITRN","R18","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244578.06729,571366.457256,21,"KR","10/25/2016 12:00:00 AM +0000",100005262,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03581626","Infiltration Trench, Buried by Design",0,0,1337.54952275753,475.741312776227,"2011","tr109",0
"27","242572.07",15255,"AQSW","XOGS","PT18","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID-DEP",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244276.5551,570927.968632,21,"KR","10/25/2016 12:00:00 AM +0000",100005247,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03574767","Aquaswirl",367.348713088781,0,27573.8220956027,76076.2109543546,"2011","tr109",0
"28","243360",22035,"AQSW","XOGS","PT-21","UG","Greenway Village at Clarksburg","Ridge Rd","SWM-RESID-DEP",216454,"03/07/2006 12:00:00 AM +0000","12/14/2007 12:00:00 AM +0000",NA,NA,NA,1244899.62964,570849.340508,21,"MT","09/16/2016 12:00:00 AM +0000",100011625,"201363","Ridge Rd",NA,NA,NA,NA,"I","INSP-REG03","03582255","Aquaswirl",498.262498594355,0,6195.25203404017,663.089972006157,"2011","tr109",0
"29","243360.02",22030,"STFIL","FUND","STFIL 11 O","UG","Greenway Village at Clarksburg","Ridge Rd","SWM-RESID-DEP",216454,"03/07/2006 12:00:00 AM +0000","12/14/2007 12:00:00 AM +0000",NA,NA,NA,1244837.26001,570810.950821,21,"MT","09/16/2016 12:00:00 AM +0000",100011626,"201363","Ridge Rd",NA,NA,NA,NA,"I","INSP-REG03","03582255","Stormfilter",271.830121018807,0,939.363220443018,0,"2011","tr109",0
"30","242572.17",22052,"PDQN","XDPD","SWM POND #11","AG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID-DEP",217615,"08/21/2007 12:00:00 AM +0000","11/19/2009 12:00:00 AM +0000",NA,NA,"Duplicate asset",1243738.80027,569761.238026,21,"JL","09/15/2017 12:00:00 AM +0000",100011639,"201363","Little Seneca Pkwy",NA,NA,NA,NA,"D",NA,"03694320","Pond-dry",57.7052971897647,0,577.434170188848,572.648210868239,"2011","tr109",0
"31","338951.09",22527,"UG","OTH","UGWQ # 11D","UG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243496.20266,569833.256254,21,"MT","12/29/2016 12:00:00 AM +0000",100011962,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03694320","Underground detention",0,0,1194.83806124423,16.3995987200178,"2011","tr109",0
"32","338951.11",22399,"INFB","ITRN","RECHARGE TRENCH  R-34","UG","GREENWAY VILLAGE","Alley above Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,"Location moved to be on the trench, RW guidance",1243201.41158,569852.744076,21,"MT","12/29/2016 12:00:00 AM +0000",100011963,NA,"Alley above Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03683111","Infiltration Trench, Buried by Design",0,0,152.622200807615,1058.61545945983,"2011","tr109",0
"33","338951.19",22400,"AQSW","XOGS","PT34","UG","GREENWAY VILLAGE","Sweetspire","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243141.29982,569969.068319,21,"MT","12/29/2016 12:00:00 AM +0000",100011964,NA,"Sweetspire",NA,NA,NA,NA,"I","INSP-REG03","03683111","Aquaswirl",0,0,605.616243600845,0,"2011","tr109",0
"34","338951.04",22522,"AQSW","XOGS","PT29","UG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243586.06632,570093.823975,21,"MT","12/29/2016 12:00:00 AM +0000",100011965,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Aquaswirl",1872.00999860428,0,71544.7104739258,152063.116352862,"2011","tr109",0
"35","338951.08",22398,"AQSW","XOGS","PT38","UG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243527.53986,569827.960989,21,"MT","12/29/2016 12:00:00 AM +0000",100011966,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03694320","Aquaswirl",0,0,5826.74022058863,4087.07302497304,"2011","tr109",0
"36","338951.32",22536,"INFB","ITRN","RECHARGE FACILITY R-30","UG","Arora Hills HOA","Alley behind Spicebush","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1242464.29921,569786.410548,21,"MT","12/29/2016 12:00:00 AM +0000",100011967,NA,"Alley behind Spicebush",NA,NA,NA,NA,"I","INSP-REG03","03682708","Infiltration Trench, Buried by Design",0,0,328.08667611389,277.534500254085,"2011","tr109",0
"37","338951.26",22537,"AQSW","XOGS","PT14","UG","GREENWAY VILLAGE","Skylark @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243642.87658,570803.968552,21,"MT","12/29/2016 12:00:00 AM +0000",100011968,NA,"Skylark @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Aquaswirl",124.619116256014,0,1086.57577131921,0,"2011","tr109",0
"38","338951.28",22609,"INFB","ITRN","RECHARGE FACILITY R- 25","UG","GREENWAY VILLAGE","Alley behind Tulipstem","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243450.33398,570732.178669,21,"MT","12/29/2016 12:00:00 AM +0000",100011969,NA,"Alley behind Tulipstem",NA,NA,NA,NA,"I","INSP-REG03","03575157","Infiltration Trench, Buried by Design",0,0,68.3578491213266,537.241652916186,"2011","tr109",0
"39","338951.02",22610,"SF","FSND","SAND FILTER # 11A","AG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243611.99967,570156.215582,21,"MT","12/29/2016 12:00:00 AM +0000",100011970,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Sand filter",5567.99786129562,0,86897.8618737697,163810.846731664,"2011","tr109",0
"40","338951.15",22608,"UG","OTH","UGWQ # 11E","UG","GREENWAY VILLAGE","Heath Aster","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243210.79936,570399.353875,21,"MT","12/29/2016 12:00:00 AM +0000",100011972,NA,"Heath Aster",NA,NA,NA,NA,"I","INSP-REG03","03616076","Underground detention",380.226168695779,0,3660.9086122741,1230.15643531573,"2011","tr109",0
"41","338951.12",22605,"UG","OTH","UGWQ # 11E","UG","GREENWAY VILLAGE","Alley behind Spicebush","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1242803.03442,569665.707049,41,"MT","12/29/2016 12:00:00 AM +0000",100011973,NA,"Alley behind Spicebush",NA,NA,NA,NA,"I","INSP-REG03","03682710","Underground detention",367.044210985303,0,44967.4400079809,21277.0526676626,"2011","tr109",0
"42","338951.20",22606,"UG","OTH","UGWQ #11L","UG","GREENWAY VILLAGE","Sweetspire","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243136.30836,569945.804258,21,"MT","12/29/2016 12:00:00 AM +0000",100011974,NA,"Sweetspire",NA,NA,NA,NA,"I","INSP-REG03","03683111","Underground detention",0,0,31834.6095183911,3309.67920104112,"2011","tr109",0
"43","338951.30",22603,"INFB","ITRN","RECHARGE FACILITY R-26","UG","Arora Hills HOA","Alley behind Steeplebush","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1242982.66923,570224.026142,21,"MT","12/29/2016 12:00:00 AM +0000",100011975,NA,"Alley behind Steeplebush",NA,NA,NA,NA,"I","INSP-REG03","03616715","Infiltration Trench, Buried by Design",0,0,6635.88636293611,22618.792063823,"2011","tr109",0
"44","338951.05",22229,"AQSW","XOGS","PT30","UG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243678.29711,570027.526207,21,"MT","12/29/2016 12:00:00 AM +0000",100011976,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Aquaswirl",2477.94971004277,0,49163.9996600796,92334.6508861927,"2011","tr109",0
"45","338951.24",22617,"STFIL","FUND","STORM FILTER 11N","UG","GREENWAY VILLAGE","Skylark @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243767.1821,570795.548293,21,"MT","12/29/2016 12:00:00 AM +0000",100011977,NA,"Skylark @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Stormfilter",1180.09656669758,0,27.6444624136202,0,"2011","tr109",0
"46","338951.07",22232,"DS","ODSW","DRY SWALE","AG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243974.52125,569955.911521,21,"MT","12/29/2016 12:00:00 AM +0000",100011978,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Dry Swale",2330.34542978069,5388.21611387189,150415.259329318,39976.5742297789,"2011","tr109",0
"47","338951.10",22171,"STFIL","FUND","STORM FILTER 11D","UG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243515.25675,569788.833443,21,"MT","12/29/2016 12:00:00 AM +0000",100011979,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03694320","Stormfilter",0,0,605.620886886492,0,"2011","tr109",0
"48","338951.17",22172,"AQSW","XOGS","PT33","UG","GREENWAY VILLAGE","Heath Aster","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243244.52337,570420.925027,21,"MT","12/29/2016 12:00:00 AM +0000",100011980,NA,"Heath Aster",NA,NA,NA,NA,"I","INSP-REG03","03616076","Aquaswirl",680.65780908661,0,513.113026474835,17.4410831434652,"2011","tr109",0
"49","338951.25",22169,"UG","OTH","UGWQ # 11G","UG","GREENWAY VILLAGE","Skylark @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243657.80732,570758.482422,21,"MT","12/29/2016 12:00:00 AM +0000",100011981,NA,"Skylark @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Underground detention",0,0,605.59872846026,0,"2011","tr109",0
"50","338951.27",22091,"STFIL","FUND","STORM FILTER 11G","UG","GREENWAY VILLAGE","Skylark @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243655.07275,570673.28279,21,"MT","12/29/2016 12:00:00 AM +0000",100011982,NA,"Skylark @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Stormfilter",0,0,1193.9848086182,0,"2011","tr109",0
"51","338951.16",22089,"AQSW","XOGS","PT32","UG","GREENWAY VILLAGE","Heath Aster","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243205.98178,570366.845082,21,"MT","12/29/2016 12:00:00 AM +0000",100011983,NA,"Heath Aster",NA,NA,NA,NA,"I","INSP-REG03","03616076","Aquaswirl",0.797597501194105,0,488.056293197442,116.753352451138,"2011","tr109",0
"52","338951.06",22090,"AQSW","XOGS","PT31","UG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243918.40162,570004.848103,21,"MT","12/29/2016 12:00:00 AM +0000",100011984,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Aquaswirl",0,0,1905.75306313485,3401.56662893546,"2011","tr109",0
"53","338951.33",22165,"INFB","ITRN","RECHARGE FACILITY R-31","UG","Arora Hills HOA","Spicebush","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1242727.90629,569962.947924,21,"MT","12/29/2016 12:00:00 AM +0000",100011985,NA,"Spicebush",NA,NA,NA,NA,"I","INSP-REG03","03682708","Infiltration Trench, Buried by Design",0,0,3679.73707498237,388.012643037597,"2011","tr109",0
