"","stores_remain"
"1",43567
"2",1203
"3",13094
"4",15929
"5",13793
"6",2352
"7",5685
"8",2759
"9",844
"10",34082
"11",32897
"12",19252
"13",3591
"14",115
"15",115
"16",115
"17",115
"18",4323
"19",626
"20",575
"21",345
"22",108500
"23",30061
"24",2251
"25",2167
"26",288
"27",335
"28",269
"29",5760
"30",6944
"31",684
"32",762
"33",780
"34",500
"35",288
"36",557
"37",324
"38",67562
"39",396
"40",1228
"41",995
"42",115
"43",115
"44",115
"45",115
"46",115
"47",115
"48",115
"49",115
"50",115
"51",115
"52",115
"53",115
"54",115
"55",115
"56",21644
"57",115
"58",115
"59",115
"60",115
"61",115
"62",115
"63",115
"64",115
"65",115
"66",2735
"67",52998
"68",17516
"69",3988
"70",115
"71",115
"72",115
"73",115
"74",115
"75",115
"76",115
"77",4182
"78",115
"79",6545
"80",46265
"81",80450
"82",20916
"83",115
"84",115
"85",115
"86",43232.4482040365
"87",1201.48615644236
"88",13066.0459535427
"89",15927.4860596937
"90",13759.8055659451
"91",2339.75529023626
"92",5426.07560143895
"93",2757.48609839312
"94",464.388957400471
"95",34078.9719671263
"96",32401.9752537104
"97",19239.3397169673
"98",3589.48614289993
"99",86.065905405432
"100",111.972052272344
"101",112.015074949125
"102",89.7918447883055
"103",4286.26681985948
"104",614.588147722511
"105",573.486152570909
"106",327.305916085281
"107",108496.972121935
"108",29900.6308195005
"109",2247.97231929909
"110",1838.16101444177
"111",108.260061674123
"112",308.888087056503
"113",184.980842872821
"114",5659.38294135449
"115",6868.80263338901
"116",679.435666089654
"117",561.181092625214
"118",776.98072643349
"119",493.172386806235
"120",56.5893175297743
"121",552.154241860621
"122",319.435456057154
"123",67559.0152842093
"124",246.353156179972
"125",-381.080049354979
"126",993.486154507911
"127",110.501245945301
"128",113.486069370555
"129",107.926856158972
"130",111.972129675648
"131",112.015158316698
"132",110.154476987906
"133",112.015150685739
"134",112.015104904566
"135",30.8564602235074
"136",112.015091754561
"137",109.760768042928
"138",113.48602099346
"139",111.972036791157
"140",111.972029050847
"141",21601.7654654197
"142",108.6402411844
"143",111.971974866893
"144",113.48598616045
"145",109.03477304575
"146",112.014991781274
"147",108.320501779444
"148",90.2293555051833
"149",95.6098773134686
"150",111.971943902671
"151",2733.48617958726
"152",52806.9757854579
"153",17189.4138085603
"154",3913.839789446
"155",113.486003577299
"156",112.015037568267
"157",106.916411069212
"158",106.916411069212
"159",113.485995834088
"160",112.015022299169
"161",108.6402411844
"162",4178.97230367651
"163",113.485970677333
"164",6543.48612935448
"165",46117.774028234
"166",80448.486080978
"167",20914.486149916
"168",113.485964871524
"169",111.9719361621
"170",113.485968744531
"171",43018.9158525174
"172",1203.31397955139
"173",13074.4641293077
"174",15970.2193416096
"175",13764.925020779
"176",2334.04391380586
"177",5182.94286954458
"178",2763.63608567512
"179",87.1223592453864
"180",34170.6161564747
"181",31998.3310629764
"182",19280.1572117124
"183",3597.94728579987
"184",57.4512552553084
"185",109.263548989132
"186",109.349594342694
"187",64.9031340210554
"188",4261.5419730523
"189",604.91518433391
"190",573.56952736404
"191",310.570165503894
"192",108795.33313276
"193",29823.7644167788
"194",2251.19741637597
"195",1515.34147332799
"196",-70.6798766517546
"197",283.706729668561
"198",101.708907967864
"199",5574.76588270899
"200",6812.89415566691
"201",676.771332179308
"202",362.478851917094
"203",776.128119533646
"204",487.733662501358
"205",-174.021364940451
"206",548.855705943464
"207",315.770912114307
"208",67743.7027906408
"209",97.806312359944
"210",-1986.74898759885
"211",994.73619790471
"212",106.321936335046
"213",112.291583185554
"214",101.173156762388
"215",109.263703795741
"216",109.34976107784
"217",105.628398420256
"218",109.349745815922
"219",109.349654253576
"220",-52.9676351085408
"221",109.349627953567
"222",104.8409805303
"223",112.291486431364
"224",109.263518026759
"225",109.263502546139
"226",21619.6531530616
"227",102.599926813244
"228",109.263394178231
"229",112.291416765344
"230",103.388990535945
"231",109.349428006992
"232",101.960448003332
"233",65.7781554548111
"234",76.5391990713816
"235",109.263332249787
"236",2739.56958139675
"237",52763.1682375824
"238",16911.4831726761
"239",3850.75735666977
"240",112.291451599043
"241",109.349519580979
"242",99.1522665828694
"243",99.1522665828694
"244",112.29143611262
"245",109.349489042782
"246",102.599926813244
"247",4187.56127401969
"248",112.29138579911
"249",6560.15281426452
"250",46099.0619453569
"251",80670.4443841783
"252",20971.0722998319
"253",112.291374187492
"254",109.263316768645
"255",112.291381933507
"256",42693.8662356771
"257",1200.98154192315
"258",13073.5642895869
"259",15926.9814129249
"260",13758.9796642613
"261",2324.25096745421
"262",4853.50200479652
"263",2756.98146452416
"264",-416.681253109541
"265",34077.962622835
"266",31429.6786234792
"267",19235.1196226231
"268",3588.98152386658
"269",19.1919069069955
"270",105.545729796702
"271",105.689138719305
"272",31.6117048499071
"273",4224.57273286494
"274",591.438270186147
"275",573.148286347474
"276",287.936386950935
"277",108495.962829247
"278",29693.4416205573
"279",2246.96309239879
"280",1082.90893702813
"281",-309.533127752924
"282",249.821401299453
"283",-9.56941264615291
"284",5456.60980451498
"285",6731.91988907448
"286",672.58555363218
"287",96.8369754173792
"288",774.269088111632
"289",480.019067131894
"290",-481.768941567419
"291",543.94191731318
"292",310.584853523845
"293",67558.0203789457
"294",-100.622812733427
"295",-4128.77794229437
"296",995.48162613748
"297",100.643042039892
"298",110.592453457405
"299",92.0617427521282
"300",105.545987807716
"301",105.689416611215
"302",99.4871455152415
"303",105.689391174685
"304",105.689238570775
"305",-164.839577032753
"306",105.689194737427
"307",98.174782365314
"308",110.592292200422
"309",105.545678192747
"310",105.545652391712
"311",21623.4626625101
"312",94.4396928368886
"313",105.545471778533
"314",110.592176090388
"315",95.75479904139
"316",105.688861493135
"317",93.3738948203675
"318",33.0700739061667
"319",51.0051466004509
"320",105.54536856446
"321",2732.98157278302
"322",52655.6859515262
"323",16524.6904729786
"324",3762.95485370888
"325",110.592234146554
"326",105.689014116447
"327",88.6935924529305
"328",88.6935924529305
"329",110.592208335849
"330",105.688963219451
"331",94.4396928368886
"332",4177.96307156868
"333",110.592124479999
"334",6542.98150580597
"335",46031.2745385578
"336",80447.981441304
"337",20913.9815332213
"338",110.592105127302
"339",105.545342762556
"340",110.592118037326
"341",42368.8166188368
"342",1202.30475051296
"343",13072.6644498661
"344",15969.2100480721
"345",13753.0343077436
"346",2314.45802110256
"347",4524.06114004845
"348",2762.6268179372
"349",-920.484865464469
"350",34168.5974678922
"351",30861.026183982
"352",19271.717023024
"353",3596.93804773316
"354",-19.0674414413174
"355",101.827910604272
"356",102.028683095916
"357",-1.67972432124118
"358",4187.60349267758
"359",577.961356038383
"360",572.727045330908
"361",265.302608397976
"362",108793.314547383
"363",29563.1188243357
"364",2249.17896257536
"365",650.476400728275
"366",-548.386378854094
"367",215.936072930346
"368",-120.84773326017
"369",5338.45372632097
"370",6650.94562248205
"371",668.399775085052
"372",-168.804901082336
"373",772.410056689618
"374",472.304471762429
"375",-789.516518194387
"376",539.028128682897
"377",305.398794933384
"378",67741.7129801137
"379",-299.051937826797
"380",-6270.8068969899
"381",992.981539343881
"382",94.9641477447376
"383",108.893323729256
"384",82.9503287418683
"385",101.828271819691
"386",102.02907214459
"387",93.345892610227
"388",102.029036533448
"389",102.028822887974
"390",-276.711518956966
"391",102.028761521286
"392",91.5085842003285
"393",108.89309796948
"394",101.827838358735
"395",101.827802237286
"396",21627.2721719586
"397",86.279458860533
"398",101.827549378835
"399",108.892935415432
"400",88.1206075468349
"401",102.028294979278
"402",84.7873416374034
"403",0.361992357522227
"404",25.4710941295201
"405",101.827404879133
"406",2738.56036778826
"407",52548.20366547
"408",16137.8977732812
"409",3675.15235074798
"410",108.893016694064
"411",102.028508651915
"412",78.2349183229916
"413",78.2349183229916
"414",108.892980559077
"415",102.02843739612
"416",86.279458860533
"417",4185.54280980403
"418",108.892863160887
"419",6559.1435671675
"420",45963.4871317587
"421",80669.4351048303
"422",20970.0630664426
"423",108.892836067112
"424",101.827368756467
"425",108.892854141146
"426",42155.2842673177
"427",1204.13257362199
"428",13081.0826256311
"429",15927.4860596937
"430",13758.1537625776
"431",2308.74664467216
"432",4280.92840815408
"433",2757.48609839312
"434",-1297.75146361955
"435",34078.9719671263
"436",30457.381993248
"437",19239.3397169673
"438",3589.48614289993
"439",-47.682091591441
"440",99.1194073210605
"441",99.3632024894851
"442",-26.5684350884913
"443",4162.8786458704
"444",568.288392649783
"445",572.810420124039
"446",248.566857816589
"447",108496.972121935
"448",29486.252421614
"449",2252.40405965223
"450",327.656859614493
"451",-727.326317179972
"452",190.754715542404
"453",-204.119668165127
"454",5253.83666767547
"455",6595.03714475995
"456",665.735441174706
"457",-367.507141790455
"458",771.557449789774
"459",466.865747457552
"460",-1020.12720066461
"461",535.729592765739
"462",301.734250990537
"463",67559.0152842093
"464",-447.598781646825
"465",-7876.47583523377
"466",994.231582740681
"467",90.7848381344829
"468",107.698837544255
"469",76.1966293452846
"470",99.1198459397841
"471",99.3636749057327
"472",88.8198140425773
"473",99.3636316636308
"474",99.3633722369849
"475",-360.535614289014
"476",99.3632977202918
"477",86.5887966877005
"478",107.698563407384
"479",99.1193195943366
"480",99.1192757325777
"481",21645.1598596005
"482",80.2391444893774
"483",99.1189686901723
"484",107.698366020326
"485",82.4748250370297
"486",99.3627312049963
"487",78.4272878612914
"488",-24.08920769285
"489",6.40041588743319
"490",99.1187932262487
"491",2733.48617958726
"492",52504.3961175946
"493",15859.967137397
"494",3612.06991797176
"495",107.698464715808
"496",99.3629906646266
"497",70.4707738366485
"498",70.4707738366485
"499",107.69842083761
"500",99.3629041397334
"501",80.2391444893774
"502",4178.97230367651
"503",107.698278282665
"504",6543.48612935448
"505",45944.7750488816
"506",80448.486080978
"507",20914.486149916
"508",107.69824538308
"509",99.1187493630121
"510",107.698267330122
"511",41941.7519157986
"512",1201.48615644236
"513",13089.500801396
"514",15970.2193416096
"515",13763.2732174115
"516",2303.03526824176
"517",4037.7956762597
"518",2763.63608567512
"519",-1675.01806177464
"520",34170.6161564747
"521",30053.737802514
"522",19280.1572117124
"523",3597.94728579987
"524",-76.2967417415646
"525",96.4109040378489
"526",96.6977218830544
"527",-51.4571458557414
"528",4138.15379906321
"529",558.615429261182
"530",572.89379491717
"531",231.831107235203
"532",108795.33313276
"533",29409.3860188923
"534",2247.97231929909
"535",4.83731850071035
"536",-906.266255505849
"537",165.573358154462
"538",-287.391603070084
"539",5169.21960902996
"540",6539.12866703785
"541",663.07110726436
"542",-566.209382498575
"543",770.70484288993
"544",461.427023152676
"545",-1250.73788313484
"546",532.431056848582
"547",298.069707047691
"548",67743.7027906408
"549",-596.145625466853
"550",-9482.14477347764
"551",995.48162613748
"552",86.6055285242283
"553",106.504351359254
"554",69.4429299487008
"555",96.4114200598767
"556",96.698277666875
"557",84.2937354749275
"558",96.698226793814
"559",96.6979215859953
"560",-444.359709621062
"561",96.6978339192975
"562",81.6690091750725
"563",106.504028845289
"564",96.4108008299385
"565",96.4107492278692
"566",21601.7654654197
"567",74.1988301182217
"568",96.4103880015098
"569",106.50379662522
"570",76.8290425272244
"571",96.6971674307146
"572",72.0672340851795
"573",-48.5404077432222
"574",-12.6702623546538
"575",96.4101815733645
"576",2739.56958139675
"577",52460.5885697191
"578",15582.0365015128
"579",3548.98748519553
"580",106.503912737552
"581",96.6974726773384
"582",62.7066293503054
"583",62.7066293503054
"584",106.503861116142
"585",96.6973708833464
"586",74.1988301182217
"587",4187.56127401969
"588",106.503693404442
"589",6560.15281426452
"590",45926.0629660045
"591",80670.4443841783
"592",20971.0722998319
"593",106.503654699048
"594",96.4101299695567
"595",106.503680519097
"596",41728.2195642795
"597",1203.31397955139
"598",13097.918977161
"599",15927.4860596937
"600",13768.3926722455
"601",2297.32389181135
"602",3794.66294436532
"603",2757.48609839312
"604",-2052.28465992972
"605",34078.9719671263
"606",29650.09361178
"607",19239.3397169673
"608",3589.48614289993
"609",-104.911391891688
"610",93.7024007546374
"611",94.0322412766236
"612",-76.3458566229915
"613",4113.42895225603
"614",548.942465872582
"615",572.977169710301
"616",215.095356653817
"617",108496.972121935
"618",29332.5196161706
"619",2251.19741637597
"620",-317.982222613072
"621",-1085.20619383173
"622",140.392000766521
"623",-370.663537975041
"624",5084.60255038446
"625",6483.22018931575
"626",660.406773354014
"627",-764.911623206694
"628",769.852235990086
"629",455.9882988478
"630",-1481.34856560506
"631",529.132520931425
"632",294.405163104845
"633",67559.0152842093
"634",-744.692469286881
"635",-11087.8137117215
"636",993.486154507911
"637",82.4262189139736
"638",105.309865174253
"639",62.689230552117
"640",93.7029941799694
"641",94.0328804280174
"642",79.7676569072778
"643",94.0328219239973
"644",94.0324709350057
"645",-528.18380495311
"646",94.0323701183032
"647",76.7492216624445
"648",105.309494283193
"649",93.7022820655404
"650",93.7022227231607
"651",21619.6531530616
"652",68.1585157470661
"653",93.7018073128474
"654",105.309227230114
"655",71.1832600174192
"656",94.0316036564329
"657",65.7071803090675
"658",-72.9916077935944
"659",-31.7409405967407
"660",93.7015699204803
"661",2733.48617958726
"662",52416.7810218436
"663",15304.1058656286
"664",3485.9050524193
"665",105.309360759296
"666",94.0319546900503
"667",54.9424848639624
"668",54.9424848639624
"669",105.309301394674
"670",94.0318376269595
"671",68.1585157470661
"672",4178.97230367651
"673",105.309108526219
"674",6543.48612935448
"675",45907.3508831274
"676",80448.486080978
"677",20914.486149916
"678",105.309064015017
"679",93.7015105761014
"680",105.309093708073
"681",41514.6872127604
"682",1201.48615644236
"683",13066.0459535427
"684",15970.2193416096
"685",13773.5121270794
"686",2291.61251538095
"687",3551.53021247094
"688",2763.63608567512
"689",-2429.55125808481
"690",34170.6161564747
"691",29246.4494210459
"692",19280.1572117124
"693",3597.94728579987
"694",-133.526042041812
"695",90.9938974714258
"696",91.3667606701929
"697",-101.234567390242
"698",4088.70410544884
"699",539.269502483981
"700",573.060544503432
"701",198.359606072431
"702",108795.33313276
"703",29255.6532134489
"704",2247.97231929909
"705",-640.801763726854
"706",-1264.1461321576
"707",115.210643378579
"708",-453.935472879998
"709",4999.98549173895
"710",6427.31171159365
"711",657.742439443668
"712",-963.613863914814
"713",768.999629090242
"714",450.549574542923
"715",-1711.95924807529
"716",525.833985014268
"717",290.740619161998
"718",67743.7027906408
"719",-893.239313106909
"720",-12693.4826499654
"721",994.73619790471
"722",78.246909303719
"723",104.115378989252
"724",55.9355311555333
"725",90.994568300062
"726",91.3674831891598
"727",75.241578339628
"728",91.3674170541805
"729",91.3670202840161
"730",-612.007900285158
"731",91.366906317309
"732",71.8294341498164
"733",104.114959721098
"734",90.9937633011423
"735",90.9936962184522
"736",21637.5408407036
"737",62.1182013759105
"738",90.993226624185
"739",104.114657835008
"740",65.537477507614
"741",91.3660398821512
"742",59.3471265329555
"743",-97.4428078439666
"744",-50.8116188388277
"745",90.9929582675961
"746",2739.56958139675
"747",52372.9734739682
"748",15026.1752297444
"749",3422.82261964308
"750",104.114808781039
"751",91.3664367027622
"752",47.1783403776193
"753",47.1783403776193
"754",104.114741673207
"755",91.3663043705726
"756",62.1182013759105
"757",4187.56127401969
"758",104.114523647997
"759",6560.15281426452
"760",45888.6388002502
"761",80670.4443841783
"762",20971.0722998319
"763",104.114473330985
"764",90.992891182646
"765",104.114506897049
"766",41301.1548612413
