"","stores_remain"
"727",2153.87567041798
"728",-2731.48863720785
"729",743.134558434884
"730",1523.1379164547
"731",1762.7532079142
"732",844.976161886739
"733",1813.73819325502
"734",1416.99302112558
"735",1513.49402037788
"736",1494.11257901711
"737",1616.45146274562
"738",1593.92419353668
"739",1621.46537744457
"740",885.30965442031
"741",375.970902847126
"742",1798.81073537214
"743",857.637215844492
"744",1490.73809004843
"745",1019.10653981712
"746",1518.2943972639
"747",1787.66878301442
"748",1963.41264934979
"749",1628.0490845485
"750",49505.4373500468
"751",14726.7415734647
"752",3490.08532478421
"753",14834.0649987652
"754",14336.5737805095
"755",5577.39710837706
"756",7043.38735606317
"757",6377.68014616155
"758",6649.11611624643
"759",5313.72176311438
"760",4329.08571100677
"761",362.512052944563
"762",794.55930220892
"763",156.79787012003
"764",498.930160924109
"765",932.981198237129
"766",286.392064634847
"767",77.0805721005922
"768",1044.14484954109
"769",476.926570282287
"770",452.73410350576
"771",-1480.75493640374
"772",-1568.61454019954
"773",681.625719003988
"774",438.372705849738
"775",701.985558019032
"776",832.867996005348
"777",496.285332766194
"778",-436.880880997283
"779",-608.371990514748
"780",-40.4112533373292
"781",-3.54309480911121
"782",-30.8092616735026
"783",3.21103747560332
"784",10.0758514477996
"785",-34.2150036083659
"786",-131.081653940827
"787",-49.276500184983
"788",3.00994648852075
"789",10.0756437101215
"790",3.0500016721338
"791",-70.2829169942997
"792",10.0757043696443
"793",10.075712442485
"794",-56.9153064541007
"795",-60.2464184143394
"796",-199.814352501879
"797",3.21033276597659
"798",-377.477078172192
"799",-3471.71009907304
"800",3586.01360245235
"801",-1721.62062112577
"802",729.304493507314
"803",957.981195651603
"804",-961.977121082011
"805",10428.856989523
"806",8388.20948126121
"807",17448.3994398249
"808",1182.1597328184
"809",1199.29559237006
"810",225.583694260046
"811",2984.15062397674
"812",957.981145007995
"813",3.21034300790479
"814",-48.5933078074856
"815",3.00953101033966
"816",-59.0727699771523
"817",-62.4496527514482
"818",-278.400522718485
"819",-70.4183553282979
"820",-35.7492607359091
"821",-59.4194778257795
"822",-65.7671911232267
"823",-100.195997370821
"824",41855.9486514947
"825",4242.25406588783
"826",7947.61216601439
"827",9245.72420896267
"828",4676.74420785323
"829",13761.1693746031
"830",-38.1229100863263
"831",-34.215456626912
"832",-84.4213488973926
"833",-28.0837627153222
"834",-3.85505687966011
"835",-3.85505687966011
"836",-45.4024385892041
"837",-11.6144649786751
"838",-10.609222129633
"839",-3541.82774808072
"840",-48.5910392310309
"841",-3395.93775035245
"842",3.0502314838022
"843",-28.0837627192784
"844",260.594887852886
"845",765.196947978909
"846",711.86822561757
"847",297.977345123334
"848",459.547755852491
"849",85.4935112124748
"850",704.708841038694
"851",953.908726922659
"852",-553.582445918222
"853",698.767431165861
"854",832.868189469893
"855",-4.16127642857532
"856",10.075863864813
"857",-73.8898207521563
"858",-206.924619911114
"859",-87.8373942897345
"860",-76.0975740913302
"861",10.0758999750701
"862",-39.6351174270858
"863",-17.6951513641328
"864",3.00992842200523
"865",-233.985934632023
"866",47.665581007865
"867",94.0145197155992
"868",13827.0149158869
"869",63.5947623772589
"870",-10.9088109598855
"871",1583.56820337632
"872",4022.82076972647
"873",3415.48601543957
"874",4666.57041536378
"875",698.315224403962
"876",-146.882655596733
"877",-68.4295699224373
"878",338.311713163199
"879",11031.9719058501
"880",892.840799812839
"881",673.920366668099
"882",496.976229276576
"883",14969.8133250554
"884",3305.46781888031
"885",9241.25878299293
"886",7329.13368758553
"887",66.8476111756472
"888",10064.4860031789
"889",761.373545661308
"890",705.34743673247
"891",9892.98064743035
"892",2398.92457515553
"893",-796.078812104511
"894",582.92035978213
"895",178575.686010351
"896",7140.43546886813
"897",618.962602276288
"898",635.498666502818
"899",1909.48598769989
"900",2131.03057598373
"901",-3740.62211502223
"902",743.687201909026
"903",1516.14663664737
"904",1759.01497312447
"905",845.809347370405
"906",1777.08883784141
"907",1411.35858914455
"908",1514.67428664933
"909",1492.48596713142
"910",1614.48596519628
"911",1593.14306834216
"912",1619.48597487505
"913",883.485997375781
"914",314.482524885796
"915",1735.07375009474
"916",709.318404954026
"917",1411.10954585245
"918",998.597623746182
"919",1515.81085540775
"920",1785.10574445402
"921",1960.48599350617
"922",1619.43658679302
"923",49384.3369229342
"924",14690.9718400493
"925",3491.6462673967
"926",14795.4858328703
"927",14304.4349593577
"928",5566.97183230806
"929",6960.66083712432
"930",6374.76736002157
"931",6642.29972845797
"932",5276.4885298135
"933",4293.51280780981
"934",356.155508734271
"935",795.253557444165
"936",97.1880883203545
"937",474.45487794753
"938",934.064319137197
"939",284.200284834378
"940",68.4291867570683
"941",1039.66596809355
"942",475.251113120554
"943",452.48664949509
"944",-1886.14984341089
"945",-1979.39900516293
"946",682.008809584207
"947",434.407928531825
"948",700.972542673904
