"","stores_remain"
"1",43567
"2",1203
"3",13094
"4",15929
"5",13793
"6",2352
"7",5685
"8",2759
"9",844
"10",34082
"11",32897
"12",19252
"13",3591
"14",115
"15",115
"16",115
"17",115
"18",4323
"19",626
"20",575
"21",345
"22",108500
"23",30061
"24",2251
"25",2167
"26",288
"27",335
"28",269
"29",5760
"30",6944
"31",684
"32",762
"33",780
"34",500
"35",288
"36",557
"37",324
"38",67562
"39",396
"40",1228
"41",995
"42",115
"43",115
"44",115
"45",115
"46",115
"47",115
"48",115
"49",115
"50",115
"51",115
"52",115
"53",115
"54",115
"55",115
"56",21644
"57",115
"58",115
"59",115
"60",115
"61",115
"62",115
"63",115
"64",115
"65",115
"66",2735
"67",52998
"68",17516
"69",3988
"70",115
"71",115
"72",115
"73",115
"74",115
"75",115
"76",115
"77",4182
"78",115
"79",6545
"80",46265
"81",80450
"82",20916
"83",115
"84",115
"85",115
"86",43455.4827346788
"87",1202.49538548079
"88",13084.6819845142
"89",15928.4953532312
"90",13781.9351886484
"91",2347.91843007875
"92",5598.69186714632
"93",2758.49536613104
"94",717.462985800157
"95",34080.9906557088
"96",32731.9917512368
"97",19247.7799056558
"98",3590.49538096664
"99",105.355301801811
"100",113.990684090781
"101",114.005024983042
"102",106.597281596102
"103",4310.75560661983
"104",622.196049240837
"105",574.495384190303
"106",339.101972028427
"107",108498.990707312
"108",30007.5436065002
"109",2249.9907730997
"110",2057.38700481392
"111",228.086687224708
"112",326.296029018834
"113",240.99361429094
"114",5726.4609804515
"115",6918.93421112967
"116",682.478555363218
"117",695.060364208405
"118",778.99357547783
"119",497.724128935412
"120",210.863105843258
"121",555.384747286874
"122",322.478485352385
"123",67561.0050947364
"124",346.117718726657
"125",691.63998354834
"126",994.49538483597
"127",113.5004153151
"128",114.495356456852
"129",112.642285386324
"130",113.990709891883
"131",114.005052772233
"132",113.384825662635
"133",114.00505022858
"134",114.005034968189
"135",86.9521534078358
"136",114.005030584854
"137",113.253589347643
"138",114.495340331153
"139",113.990678930386
"140",113.990676350282
"141",21629.9218218066
"142",112.8800803948
"143",113.990658288964
"144",114.49532872015
"145",113.01159101525
"146",114.004997260425
"147",112.773500593148
"148",106.743118501728
"149",108.536625771156
"150",113.990647967557
"151",2734.49539319575
"152",52934.3252618193
"153",17407.1379361868
"154",3963.27992981533
"155",114.495334525766
"156",114.005012522756
"157",112.305470356404
"158",112.305470356404
"159",114.495331944696
"160",114.005007433056
"161",112.8800803948
"162",4180.99076789217
"163",114.495323559111
"164",6544.49537645149
"165",46215.924676078
"166",80449.495360326
"167",20915.4953833053
"168",114.495321623841
"169",113.990645387367
"170",114.495322914844
"171",43576.5021791233
"172",1205.83705214745
"173",13121.0542067365
"174",15972.7425754535
"175",13820.2490775372
"176",2354.45176341209
"177",5614.48353381299
"178",2766.15925501993
"179",719.807430244601
"180",34175.662877931
"181",32823.3723067924
"182",19301.2576834335
"183",3600.47038096664
"184",105.674746246255
"185",114.310128535226
"186",114.324469427486
"187",106.916726040546
"188",4322.76393995316
"189",623.934938129726
"190",576.092606412525
"191",340.06030536176
"192",108800.379596201
"193",30091.0463842779
"194",2256.24355087748
"195",2063.40644925837
"196",228.886687224708
"197",327.22658457439
"198",241.740836513162
"199",5742.4609804515
"200",6938.22310001856
"201",684.378555363218
"202",697.177030875071
"203",781.160242144496
"204",499.1130178243
"205",211.663105843258
"206",556.931969509096
"207",323.378485352385
"208",67748.6773169587
"209",347.217718726657
"210",695.051094659451
"211",997.259273724859
"212",113.819859759545
"213",114.814800901296
"214",112.961729830768
"215",114.310154336327
"216",114.324497216677
"217",113.70427010708
"218",114.324494673024
"219",114.324479412633
"220",87.2715978522802
"221",114.324475029298
"222",113.573033792087
"223",114.814784775598
"224",114.31012337483
"225",114.310120794727
"226",21690.0440440288
"227",113.199524839244
"228",114.310102733409
"229",114.814773164594
"230",113.331035459695
"231",114.324441704869
"232",113.092945037592
"233",107.062562946172
"234",108.856070215601
"235",114.310092412002
"236",2742.09261541798
"237",53081.541928486
"238",17455.7934917423
"239",3974.35770759311
"240",114.814778970211
"241",114.3244569672
"242",112.624914800849
"243",112.624914800849
"244",114.81477638914
"245",114.324451877501
"246",113.199524839244
"247",4192.60743455884
"248",114.814768003555
"249",6562.67593200705
"250",46344.4385649669
"251",80672.9675825482
"252",20973.5953833053
"253",114.814766068286
"254",114.310089831811
"255",114.814767359288
"256",43455.4827346788
"257",1202.49538548079
"258",13084.6819845142
"259",15928.4953532312
"260",13781.9351886484
"261",2347.91843007875
"262",5543.96706762597
"263",2758.49536613104
"264",595.614860489203
"265",34080.9906557088
"266",32749.7446135847
"267",19247.7799056558
"268",3590.49538096664
"269",96.3494924925102
"270",113.620257070452
"271",113.648938854972
"272",98.8334520810925
"273",4322.52787990632
"274",621.869876259452
"275",574.495384190303
"276",335.12061072352
"277",108498.990707312
"278",30007.5436065002
"279",2249.9907730997
"280",1959.81289851674
"281",169.773374449415
"282",319.45316914878
"283",214.481673026325
"284",5724.921960903
"285",6932.44620003712
"286",682.478555363218
"287",632.354061750143
"288",778.99357547783
"289",498.226035648601
"290",135.326211686516
"291",556.863939018192
"292",322.756970704769
"293",67561.0050947364
"294",298.435437453315
"295",162.102189318903
"296",994.49538483597
"297",112.639719519089
"298",114.629601802592
"299",110.923459661537
"300",113.620308672654
"301",113.648994433354
"302",112.408540214159
"303",113.648989346048
"304",113.648958825266
"305",59.5431957045605
"306",113.648950058596
"307",112.146067584174
"308",114.629569551196
"309",113.620246749661
"310",113.620241589454
"311",21629.9218218066
"312",111.399049678489
"313",113.620205466818
"314",114.629546329189
"315",111.662070919389
"316",113.648883409738
"317",111.185890075185
"318",99.1251258923444
"319",102.712140431201
"320",113.620184824003
"321",2734.49539319575
"322",52934.3252618193
"323",17395.5869834846
"324",3960.71541518622
"325",114.629557940422
"326",113.6489139344
"327",110.249829601697
"328",110.249829601697
"329",114.629552778281
"330",113.648903755001
"331",111.399049678489
"332",4180.99076789217
"333",114.629536007111
"334",6544.49537645149
"335",46215.924676078
"336",80449.495360326
"337",20915.4953833053
"338",114.629532136571
"339",113.620179663622
"340",114.629534718576
"341",43576.5021791233
"342",1205.83705214745
"343",13121.0542067365
"344",15972.7425754535
"345",13820.2490775372
"346",2354.45176341209
"347",5559.75873429264
"348",2766.15925501993
"349",597.959304933647
"350",34175.662877931
"351",32841.1251691403
"352",19301.2576834335
"353",3600.47038096664
"354",96.6689369369547
"355",113.939701514896
"356",113.968383299417
"357",99.152896525537
"358",4334.53621323965
"359",623.60876514834
"360",576.092606412525
"361",336.078944056854
"362",108800.379596201
"363",30091.0463842779
"364",2256.24355087748
"365",1965.83234296118
"366",170.573374449415
"367",320.383724704335
"368",215.228895248547
"369",5740.921960903
"370",6951.73508892601
"371",684.378555363218
"372",634.470728416809
"373",781.160242144496
"374",499.61492453749
"375",136.126211686516
"376",558.411161240414
"377",323.656970704769
"378",67748.6773169587
"379",299.535437453315
"380",165.513300430014
"381",997.259273724859
"382",112.959163963534
"383",114.949046247036
"384",111.242904105981
"385",113.939753117099
"386",113.968438877799
"387",112.727984658604
"388",113.968433790493
"389",113.968403269711
"390",59.8626401490049
"391",113.968394503041
"392",112.465512028618
"393",114.94901399564
"394",113.939691194105
"395",113.939686033898
"396",21690.0440440288
"397",111.718494122933
"398",113.939649911262
"399",114.948990773633
"400",111.981515363834
"401",113.968327854183
"402",111.505334519629
"403",99.4445703367889
"404",103.031584875646
"405",113.939629268448
"406",2742.09261541798
"407",53081.541928486
"408",17444.2425390402
"409",3971.793192964
"410",114.949002384866
"411",113.968358378845
"412",110.569274046142
"413",110.569274046142
"414",114.948997222725
"415",113.968348199446
"416",111.718494122933
"417",4192.60743455884
"418",114.948980451555
"419",6562.67593200705
"420",46344.4385649669
"421",80672.9675825482
"422",20973.5953833053
"423",114.948976581016
"424",113.939624108067
"425",114.948979163021
"426",43567
"427",1203
"428",13094
"429",15929
"430",13793
"431",2352
"432",5575.5504009593
"433",2759
"434",600.303749378092
"435",34082
"436",32932.5057246958
"437",19252
"438",3591
"439",96.9883813813991
"440",114.25914595934
"441",114.287827743861
"442",99.4723409699814
"443",4323
"444",625.347654037229
"445",575
"446",337.037277390187
"447",108500
"448",30061
"449",2251
"450",1971.85178740563
"451",171.373374449415
"452",321.314280259891
"453",215.976117470769
"454",5756.921960903
"455",6944
"456",684
"457",636.587395083476
"458",780
"459",501.003813426379
"460",136.926211686516
"461",557
"462",324.556970704769
"463",67562
"464",300.635437453315
"465",168.924411541125
"466",995
"467",113.278608407978
"468",115.268490691481
"469",111.562348550426
"470",114.259197561543
"471",114.287883322243
"472",113.047429103048
"473",114.287878234937
"474",114.287847714155
"475",60.1820845934494
"476",114.287838947485
"477",112.784956473063
"478",115.268458440084
"479",114.259135638549
"480",114.259130478342
"481",21644
"482",112.037938567378
"483",114.259094355707
"484",115.268435218078
"485",112.300959808278
"486",114.287772298627
"487",111.824778964073
"488",99.7640147812333
"489",103.35102932009
"490",114.259073712892
"491",2735
"492",52998
"493",17492.8980945957
"494",3982.87097074177
"495",115.268446829311
"496",114.287802823289
"497",110.888718490586
"498",110.888718490586
"499",115.26844166717
"500",114.28779264389
"501",112.037938567378
"502",4182
"503",115.268424896
"504",6545
"505",46265
"506",80450
"507",20916
"508",115.26842102546
"509",114.259068552511
"510",115.268423607465
"511",43455.4827346788
"512",1202.49538548079
"513",13084.6819845142
"514",15928.4953532312
"515",13781.9351886484
"516",2347.91843007875
"517",5505.03393477229
"518",2758.49536613104
"519",476.111179622693
"520",34080.9906557088
"521",32731.9917512368
"522",19247.7799056558
"523",3590.49538096664
"524",87.6631276276542
"525",113.569274494566
"526",113.612297171347
"527",91.3890670105277
"528",4310.75560661983
"529",623.282592166955
"530",574.495384190303
"531",332.097582751947
"532",108498.990707312
"533",30007.5436065002
"534",2249.9907730997
"535",1868.258236664
"536",112.260061674123
"537",313.54086483428
"538",188.716953983932
"539",5739.3829413545
"540",6918.93421112967
"541",682.478555363218
"542",571.764425958547
"543",778.99357547783
"544",497.724128935412
"545",60.5893175297743
"546",555.384747286874
"547",322.478485352385
"548",67561.0050947364
"549",251.853156179972
"550",-364.024493799424
"551",994.49538483597
"552",112.098468167523
"553",114.495356456852
"554",109.524078381194
"555",113.56935189787
"556",113.61238053892
"557",111.751699210128
"558",113.612372907961
"559",113.612327126788
"560",32.4536824457296
"561",113.612313976784
"562",111.35799026515
"563",114.495340331153
"564",113.56925901338
"565",113.569251273069
"566",21629.9218218066
"567",110.237463406622
"568",113.569197089115
"569",114.49532872015
"570",110.631995267973
"571",113.612214003496
"572",109.917724001666
"573",91.8265777274055
"574",97.2070995356908
"575",113.569166124894
"576",2734.49539319575
"577",52934.3252618193
"578",17432.691586338
"579",3969.22867833488
"580",114.495334525766
"581",113.61225979049
"582",108.513633291435
"583",108.513633291435
"584",114.495331944696
"585",113.612244521391
"586",110.237463406622
"587",4180.99076789217
"588",114.495323559111
"589",6544.49537645149
"590",46215.924676078
"591",80449.495360326
"592",20915.4953833053
"593",114.495321623841
"594",113.569158384322
"595",114.495322914844
"596",43464.9849138021
"597",1205.33243762824
"598",13111.7361912507
"599",15972.2379286847
"600",13809.1842661856
"601",2350.37019349084
"602",5434.51746858527
"603",2765.65462115097
"604",351.918609867294
"605",34174.6535336397
"606",32658.3640580292
"607",19297.0375890893
"608",3599.96576193329
"609",78.3378738739093
"610",112.879403029792
"611",112.936766598833
"612",83.3057930510739
"613",4310.51954657299
"614",621.217530296681
"615",575.587990602828
"616",327.157888113707
"617",108799.370303512
"618",30037.5899907781
"619",2255.23432397717
"620",1764.66468592236
"621",53.1467488988303
"622",305.76744940867
"623",161.457790497094
"624",5721.84392180599
"625",6913.15731114823
"626",682.857110726436
"627",506.941456833619
"628",780.153817622326
"629",496.837146759712
"630",-15.7475766269676
"631",555.316716795969
"632",321.856970704769
"633",67747.6824116951
"634",203.070874906629
"635",-896.973399139972
"636",996.75465856083
"637",110.918327927068
"638",114.310157358148
"639",107.485808211962
"640",112.879506234198
"641",112.936877755597
"642",110.455969317208
"643",112.936867580985
"644",112.936806539421
"645",4.72528029800982
"646",112.936789006082
"647",109.931024057237
"648",114.310125106751
"649",112.87938238821
"650",112.879372067796
"651",21675.9658658354
"652",108.436988245867
"653",112.879299822524
"654",114.310101884744
"655",108.963030727667
"656",112.936655708365
"657",108.010669039258
"658",83.8891406735778
"659",91.0631697512914
"660",112.879258536895
"661",2741.58800861373
"662",53017.8671903052
"663",17372.4850780803
"664",3955.58638592799
"665",114.310113495977
"666",112.93671675769
"667",106.138548092283
"668",106.138548092283
"669",114.310108333836
"670",112.936696398891
"671",108.436988245867
"672",4191.59820245101
"673",114.310091562666
"674",6562.17130845854
"675",46295.3632410449
"676",80672.4629428742
"677",20973.0907666106
"678",114.310087692127
"679",112.879248216134
"680",114.310090274132
"681",43474.4870929254
"682",1202.49538548079
"683",13084.6819845142
"684",15928.4953532312
"685",13781.9351886484
"686",2352.82195690293
"687",5364.00100239826
"688",2758.49536613104
"689",227.726040111896
"690",34080.9906557088
"691",32584.7363648215
"692",19247.7799056558
"693",3590.49538096664
"694",69.0126201201644
"695",112.189531565018
"696",112.261236026319
"697",75.2225190916202
"698",4310.28348652615
"699",619.152468426407
"700",574.495384190303
"701",322.218193475467
"702",108498.990707312
"703",30067.6363750561
"704",2249.9907730997
"705",1661.07113518073
"706",-5.96656387646216
"707",297.99403398306
"708",134.198627010257
"709",5704.30490225749
"710",6907.38041116679
"711",683.235666089654
"712",442.11848770869
"713",778.99357547783
"714",495.950164584012
"715",-92.0844707837095
"716",555.248686305065
"717",321.235456057154
"718",67561.0050947364
"719",154.288593633287
"720",-1429.92230448052
"721",994.49538483597
"722",109.738187686613
"723",114.124958259444
"724",105.447538042731
"725",112.189660570525
"726",112.261374972274
"727",109.160239424287
"728",112.261362254009
"729",112.261285952054
"730",-23.00312184971
"731",112.26126403538
"732",108.504057849324
"733",114.124909882349
"734",112.18950576304
"735",112.189492862523
"736",21629.9218218066
"737",106.636513085111
"738",112.189402555933
"739",114.124875049339
"740",107.294066187362
"741",112.261097413234
"742",106.10361407685
"743",75.95170361975
"744",84.9192399668921
"745",112.189350948897
"746",2734.49539319575
"747",52934.3252618193
"748",17312.2785698227
"749",3941.9440935211
"750",114.124892466188
"751",112.26117372489
"752",103.763462893132
"753",103.763462893132
"754",114.124884722977
"755",112.261148276392
"756",106.636513085111
"757",4180.99076789217
"758",114.124859566222
"759",6544.49537645149
"760",46215.924676078
"761",80449.495360326
"762",20915.4953833053
"763",114.124853760413
"764",112.189338047945
"765",114.12485763342
"766",43372.4720067274
"767",1204.82782310903
"768",13102.418175765
"769",15971.7332819159
"770",13798.119454834
"771",2343.83686015751
"772",5207.17640335756
"773",2765.14998728201
"774",-23.0035438433457
"775",34173.6441893485
"776",32346.1004228507
"777",19292.8174947451
"778",3599.46114289993
"779",50.0426681682302
"780",110.490344191025
"781",110.590730436847
"782",58.7365267282683
"783",4297.80303309914
"784",613.283455796969
"785",575.083374793131
"786",311.380470865654
"787",108798.361010824
"788",29954.0872130003
"789",2254.22509707687
"790",1447.86458925303
"791",-124.993189427047
"792",281.516647576284
"793",78.9330778143597
"794",5653.22686316049
"795",6876.53772231502
"796",682.09277681609
