"","-(stores_empty$stores_remain[i + ((j - 1) * nrow(bmp))] - incoming_runoff_test + outflow)"
"8571",795.914374452325
"8572",345.986028795185
"8573",58.4105720909136
"8574",19.5492373721095
"8575",58.1902685810418
"8576",461.521321246427
"8577",19.548903744734
"8578",19.5488593441103
"8579",387.999463275332
"8580",406.320579056645
"8581",1173.94421653811
"8582",57.3084475649065
"8583",2151.08920772483
"8584",19169.3708226795
"8585",-3600.55209832639
"8586",9543.87869396949
"8587",-42.4247142902293
"8588",-961.657264492468
"8589",8465.87416595106
"8590",-10443.1704973808
"8591",-8391.23778698197
"8592",-17458.8790266229
"8593",-1193.48814973275
"8594",-1202.32389809251
"8595",82.2063482364143
"8596",-3002.49770818715
"8597",-961.657239170664
"8598",57.3083912343014
"8599",342.228470718949
"8600",58.4128572209096
"8601",399.865512652116
"8602",418.438367910743
"8603",1606.16815272945
"8604",462.266232083416
"8605",271.586211825278
"8606",401.772405819565
"8607",436.684828955524
"8608",626.043263317294
"8609",-42001.4339343405
"8610",22008.3665265059
"8611",-6696.63342904535
"8612",-9306.14949016927
"8613",-3404.48897652609
"8614",-13796.6067360544
"8615",284.641283252572
"8616",263.150289225794
"8617",539.282696713437
"8618",229.42597271205
"8619",96.1680906159085
"8620",96.1680906159085
"8621",324.678690018401
"8622",138.844835160491
"8623",133.31599949076
"8624",19555.0178922217
"8625",342.215993548448
"8626",18752.6229047162
"8627",58.1890046168657
"8628",229.425972733809
"8629",-110.355216524207
"8630",-761.2098403632
"8631",-719.981175088224
"8632",-183.667064845007
"8633",-407.672501590723
"8634",191.244021664722
"8635",-436.315292379483
"8636",-960.653627655618
"8637",5161.37011921689
"8638",-700.935029849091
"8639",-840.314503257604
"8640",97.8522981349421
"8641",19.5480265213063
"8642",481.359291914637
"8643",1213.05068728891
"8644",558.070946371318
"8645",493.501935280094
"8646",19.5478279148922
"8647",292.95842362675
"8648",172.288610280508
"8649",58.410671456749
"8650",1361.88791825391
"8651",153.945655200994
"8652",-74.1431279968716
"8653",-13865.4315825536
"8654",78.2706847127321
"8655",420.069133023793
"8656",20306.2906616329
"8657",-4023.65945234965
"8658",-3424.97768210624
"8659",-4714.4274589204
"8660",-515.783578637787
"8661",3320.17924332619
"8662",1952.12390905589
"8663",-290.158247082538
"8664",-11062.6246836279
"8665",-899.471905849325
"8666",-675.360947059076
"8667",-499.874890133775
"8668",-4293.01407966614
"8669",-3339.10788307038
"8670",-7113.39433050434
"8671",-6482.82004776798
"8672",1359.442986632
"8673",-10092.44711429
"8674",-653.62585119173
"8675",-401.035297948978
"8676",-9920.46953631923
"8677",21535.7078316393
"8678",5518.2710856037
"8679",-585.110945843905
"8680",-180002.874328624
"8681",-7160.28269109035
"8682",-604.345391875689
"8683",-637.255483631216
"8684",-1914.79432103322
"8685",-1816.32149655473
"8686",24118.0037565072
"8687",-744.552643474142
"8688",-1471.2736893255
"8689",-1763.90941756892
"8690",-845.833185483666
"8691",-1174.05009257954
"8692",-1386.47401944361
"8693",-1516.18026627145
"8694",-1496.63596713142
"8695",-1618.97485408516
"8696",-1604.21887480548
"8697",-1623.98875265282
"8698",-885.944330709114
"8699",888.297826994583
"8700",-589.238382787637
"8701",2195.48908315212
"8702",74.6088157619428
"8703",-661.434848822349
"8704",-1538.7859025883
"8705",-1810.45918366182
"8706",-1965.93599350617
"8707",-1549.37598278711
"8708",-49521.5424784898
"8709",-14731.7885067159
"8710",-3500.56094261249
"8711",-14836.588610648
"8712",-14344.1821815799
"8713",-5582.44405453029
"8714",-5776.01707577148
"8715",-6418.08721386002
"8716",-6705.18361221154
"8717",-4870.93123785902
"8718",-3861.52719308439
"8719",-254.996517199075
"8720",-795.694255235245
"8721",1083.72099345824
"8722",-20.7093092755931
"8723",-936.083120900068
"8724",-258.754541351075
"8725",99.0693522649547
"8726",-1014.9887070326
"8727",-471.159714865746
"8728",-455.75254598933
"8729",10099.7342488526
"8730",10307.0627557149
"8731",-683.38309058022
"8732",-383.633974612863
"8733",-710.959206877094
"8734",-839.305046763051
"8735",-493.622758826005
"8736",2510.19308301661
"8737",3465.6435503282
"8738",301.290871768295
"8739",95.8825599682229
"8740",247.794061069832
"8741",58.2523943819561
"8742",20.00557367972
"8743",266.768908992642
"8744",806.454532273495
"8745",350.68296134808
"8746",59.3727584528446
"8747",20.0067310753548
"8748",59.1495938584291
"8749",467.718712142845
"8750",20.0063931151563
"8751",20.0063481379011
"8752",393.24202484745
"8753",411.801077197352
"8754",1189.39385282793
"8755",58.256320621305
"8756",2179.22903870539
"8757",19418.5272980101
"8758",-3604.2941413587
"8759",9668.02877801816
"8760",-32.196463826466
"8761",-961.152563405369
"8762",8584.44396031406
"8763",-10440.7849127378
"8764",-8390.73306936184
"8765",-17457.1324288232
"8766",-1194.83289255311
"8767",-1201.81918047211
"8768",86.8670367416491
"8769",-2999.57989561406
"8770",-961.152525422663
"8771",58.2562635591336
"8772",346.876603816309
"8773",59.3750732598536
"8774",405.262178761595
"8775",424.076239932672
"8776",1627.23108689188
"8777",468.473297146549
"8778",275.316912988954
"8779",407.193836775374
"8780",442.559668004009
"8781",634.377302812035
"8782",-41969.8897903997
"8783",22417.3360773552
"8784",-6683.76128217336
"8785",-9296.80895747613
"8786",-3388.08796756323
"8787",-13787.2753818594
"8788",288.541530798421
"8789",266.771432953113
"8790",546.489975602933
"8791",232.609138302827
"8792",97.620634361281
"8793",97.620634361281
"8794",329.098903885883
"8795",140.851622341507
"8796",135.25098361113
"8797",19809.1827710529
"8798",346.863964604633
"8799",18996.367069424
"8800",59.1483134791338
"8801",232.609138324869
"8802",-108.195327561317
"8803",-761.854860456932
"8804",-720.971762632336
"8805",-182.099970449054
"8806",-407.259246056377
"8807",195.524247054307
"8808",-432.639733406057
"8809",-959.647108150094
"8810",5234.14981773486
"8811",-700.430322551415
"8812",-839.305088219739
"8813",99.3267147052371
"8814",20.0055044992165
"8815",487.81431879376
"8816",1229.00819982224
"8817",565.522228503124
"8818",500.1146588263
"8819",20.0053033134983
"8820",296.966685982653
"8821",174.729732203343
"8822",59.3728591091455
"8823",1379.77838183873
"8824",157.124366373292
"8825",-73.9162100903976
"8826",-13866.4266105913
"8827",80.4766045021019
"8828",426.65704254402
"8829",20659.76034248
"8830",-4025.15907934421
"8831",-3425.48234362638
"8832",-4720.65534298397
"8833",-513.315846739981
"8834",3371.68410542011
"8835",1982.6844719925
"8836",-289.647171386256
"8837",-11063.6340483445
"8838",-900.481270566216
"8839",-675.865631372717
"8840",-500.37955638548
"8841",-4130.55015761058
"8842",-3343.50062575063
"8843",-7085.86527198758
"8844",-6475.03591827955
"8845",1382.49966309879
"8846",-10092.951779897
"8847",-652.486059760042
"8848",-396.599853050888
"8849",-9921.47598717579
"8850",21921.7284448655
"8851",5595.3200026556
"8852",-585.615630562603
"8853",-180212.036589453
"8854",-7161.80420146764
"8855",-604.63747305534
"8856",-637.760137235626
"8857",-1915.29899179993
"8858",-1812.9120206322
"8859",24450.7019528157
"8860",-745.05731787165
"8861",-1471.8377071675
"8862",-1764.90442652742
"8863",-846.337864396518
"8864",-1165.52623336759
"8865",-1387.28106063511
"8866",-1517.18962195874
"8867",-1497.14064475428
"8868",-1619.47953235307
"8869",-1605.96536098143
"8870",-1624.49342769448
"8871",-886.448998250521
"8872",907.56061964836
"8873",-571.892721028505
"8874",2242.04535344894
"8875",97.6868490124521
"8876",-656.672617539444
"8877",-1536.53490715477
"8878",-1807.93076340095
"8879",-1966.44066233745
"8880",-1549.60885390566
"8881",-49524.7635041784
"8882",-14732.7978933662
"8883",-3503.28044322314
"8884",-14837.0933330246
"8885",-14345.703861794
"8886",-5583.45344376093
"8887",-5762.26379168075
"8888",-6425.00351294371
"8889",-6713.67055628917
"8890",-4868.72941935132
"8891",-3858.03252164837
"8892",-253.607298758607
"8893",-796.198947934608
"8894",1102.78166146554
"8895",-13.691622357474
"8896",-936.587821340786
"8897",-258.575799936104
"8898",101.734628860944
"8899",-1015.47722803157
"8900",-471.50308099702
"8901",-456.257252881775
"8902",10234.1010697068
"8903",10443.3427625545
"8904",-683.887801127554
"8905",-383.162382173558
"8906",-709.964127687977
"8907",-840.314475619812
"8908",-494.033219102956
"8909",2542.57604277038
"8910",3510.2758750475
"8911",305.354572403501
"8912",97.3128207085563
"8913",251.171905157622
"8914",59.2002171019527
"8915",20.4630525445597
"8916",270.390020361493
"8917",816.994690094665
"8918",355.379893900976
"8919",60.3349448147757
"8920",20.4642247786001
"8921",60.1089191358163
"8922",473.916103039263
"8923",20.4638824855785
"8924",20.4638369316918
"8925",398.484586419568
"8926",417.281575338058
"8927",1204.84348911775
"8928",59.2041936777035
"8929",2207.36886968594
"8930",19667.6837733407
"8931",-3608.03618439101
"8932",9792.17886206683
"8933",-21.9682133627028
"8934",-961.657264492468
"8935",8703.01375467706
"8936",-10443.1704973808
"8937",-8391.23778698197
"8938",-17458.8790266229
"8939",-1196.17763537347
"8940",-1202.32389809251
"8941",91.5277252468839
"8942",-3002.49770818715
"8943",-961.657239170664
"8944",59.2041358839658
"8945",351.524736913669
"8946",60.3372892987976
"8947",410.658844871074
"8948",429.714111954601
"8949",1648.29402105431
"8950",474.680362209681
"8951",279.04761415263
"8952",412.615267731184
"8953",448.434507052493
"8954",642.711342306776
"8955",-42001.4339343405
"8956",22826.3056282044
"8957",-6670.88913530137
"8958",-9306.14949016927
"8959",-3371.68695860036
"8960",-13796.6067360544
"8961",292.44177834427
"8962",270.392576680432
"8963",553.697254492429
"8964",235.792303893604
"8965",99.0731781066536
"8966",99.0731781066536
"8967",333.519117753366
"8968",142.858409522524
"8969",137.185967731501
"8970",20063.347649884
"8971",351.511935660818
"8972",19240.1112341317
"8973",60.1076223414019
"8974",235.792303915928
"8975",-106.035438598428
"8976",-762.499880550664
"8977",-719.962350176449
"8978",-180.532876053102
"8979",-406.845990522031
"8980",199.804472443893
"8981",-428.96417443263
"8982",-960.653627655618
"8983",5306.92951625283
"8984",-700.935029849091
"8985",-840.314503257604
"8986",100.801131275532
"8987",20.4629824771267
"8988",494.269345672882
"8989",1244.96571235557
"8990",572.97351063493
"8991",506.727382372506
"8992",20.4627787121044
"8993",300.974948338556
"8994",177.170854126178
"8995",60.3350467615419
"8996",1397.66884542356
"8997",156.846588595514
"8998",-74.1939878681754
"8999",-13866.4266105913
"9000",80.1988267243241
"9001",426.379264766242
"9002",20637.8797869245
"9003",-4025.15907934421
"9004",-3425.48234362638
"9005",-4720.65534298397
"9006",-515.449180073315
"9007",3369.58410542012
"9008",1981.3844719925
"9009",-290.647171386256
"9010",-11063.6340483445
"9011",-900.481270566216
"9012",-675.865631372717
"9013",-500.37955638548
"9014",-4181.65015761058
"9015",-3343.50062575063
"9016",-7113.84582754314
"9017",-6496.53869605733
"9018",1381.17744087657
"9019",-10092.951779897
"9020",-654.736059760042
"9021",-398.849853050888
"9022",-9921.47598717579
"9023",21895.9034448655
"9024",5593.83944710005
"9025",-585.615630562603
"9026",-180212.036589453
"9027",-7161.80420146764
"9028",-606.406917499784
"9029",-637.760137235626
"9030",-1915.29899179993
"9031",-1819.22035396554
"9032",24445.1825083712
"9033",-745.05731787165
"9034",-1476.17937383417
"9035",-1764.90442652742
"9036",-846.337864396518
"9037",-1171.06512225648
"9038",-1391.30883841289
"9039",-1517.18962195874
"9040",-1497.14064475428
"9041",-1619.47953235307
"9042",-1605.96536098143
"9043",-1624.49342769448
"9044",-886.448998250521
"9045",905.71061964836
"9046",-577.742721028505
"9047",2237.72035344894
"9048",92.4896267902298
"9049",-659.783728650555
"9050",-1539.01844901091
"9051",-1810.49380196135
"9052",-1966.44066233745
"9053",-1554.26440946121
"9054",-49524.7635041784
"9055",-14732.7978933662
"9056",-3503.28044322314
"9057",-14837.0933330246
"9058",-14345.703861794
"9059",-5583.45344376093
"9060",-5782.99712501408
"9061",-6425.00351294371
"9062",-6713.67055628917
"9063",-4884.04330824021
"9064",-3870.57696609281
"9065",-254.701743203052
"9066",-796.198947934608
"9067",1101.56777257665
"9068",-15.4027334685851
"9069",-936.587821340786
"9070",-259.403577713882
"9071",101.406851083166
"9072",-1018.44945025379
"9073",-472.855858774798
"9074",-456.257252881775
"9075",10232.9538474846
"9076",10442.3705403323
"9077",-683.887801127554
"9078",-384.437382173558
"9079",-710.977143033105
"9080",-840.314475619812
"9081",-495.438774658511
"9082",2542.52882054816
"9083",3510.22865282528
"9084",305.307350181279
"9085",97.2655984863341
"9086",251.1246829354
"9087",59.1529948797304
"9088",20.4158303223375
"9089",270.342798139271
"9090",816.947467872443
"9091",355.332671678754
"9092",60.2877225925535
"9093",20.4170025563778
"9094",60.0616969135941
"9095",473.868880817041
"9096",20.4166602633563
"9097",20.4166147094696
"9098",398.437364197346
"9099",417.234353115836
"9100",1204.79626689552
"9101",59.1569714554813
"9102",2207.32164746372
"9103",19667.6365511185
"9104",-3618.16118439101
"9105",9792.13163984461
"9106",-24.4682133627028
"9107",-961.657264492468
"9108",8701.01375467706
"9109",-10443.1704973808
"9110",-8391.23778698197
"9111",-17458.8790266229
"9112",-1199.5109687068
"9113",-1202.32389809251
"9114",90.6943919135506
"9115",-3002.49770818715
"9116",-961.657239170664
"9117",59.1569136617436
"9118",351.477514691446
"9119",60.2900670765754
"9120",410.611622648852
"9121",429.666889732379
"9122",1648.24679883209
"9123",474.633139987459
"9124",279.000391930408
"9125",412.568045508962
"9126",448.387284830271
"9127",642.664120084554
"9128",-42001.4339343405
"9129",22797.7445170933
"9130",-6694.17802419026
"9131",-9306.14949016927
"9132",-3385.7452919337
"9133",-13796.6067360544
"9134",292.394556122048
"9135",270.34535445821
"9136",553.650032270207
"9137",235.745081671382
"9138",99.0259558844314
"9139",99.0259558844314
"9140",333.471895531144
"9141",142.811187300301
"9142",137.138745509279
"9143",20063.3004276618
"9144",351.464713438595
"9145",19240.0640119094
"9146",60.0604001191796
"9147",235.745081693706
"9148",-106.868771931762
"9149",-764.66654721733
"9150",-720.990587544112
"9151",-181.449542719769
"9152",-408.179323855365
"9153",199.387805777226
"9154",-431.130841099297
"9155",-960.653627655618
"9156",5305.59618291949
"9157",-700.935029849091
"9158",-840.314503257604
"9159",100.75390905331
"9160",20.4157602549044
"9161",494.22212345066
"9162",1244.91849013335
"9163",572.926288412708
"9164",506.680160150284
"9165",20.4155564898822
"9166",300.927726116334
"9167",177.123631903956
"9168",60.2878245393197
"9169",1397.62162320134
"9170",160.025299767812
"9171",-73.9670699617015
"9172",-13829.0049719623
"9173",82.4047465136938
"9174",432.967174286469
"9175",20991.3494677716
"9176",-4015.50037300544
"9177",-3416.49533847986
"9178",-4713.77211593643
"9179",-512.981448175508
"9180",3421.08896751404
"9181",2011.94503492912
"9182",-290.136095689973
"9183",-11033.9906352834
"9184",-898.990635283108
"9185",-674.495315686359
"9186",-499.495333748295
"9187",-4019.18623555501
"9188",-3338.60725731976
"9189",-7086.31676902638
"9190",-6488.7545665689
"9191",1404.23411734336
"9192",-10065.495334393
"9193",-653.596268328354
"9194",-394.414408152798
"9195",-9894.99354914345
"9196",22281.9240580916
"9197",5670.88836415195
"9198",-584.495315281302
"9199",-179920.837739171
"9200",-7143.47848962271
"9201",-606.698998679435
"9202",-636.495346395591
"9203",-1910.4953292333
"9204",-1815.81087804301
"9205",24777.8807046797
"9206",-743.495325602492
"9207",-1476.74339167617
"9208",-1761.00499104149
"9209",-844.495321087148
"9210",-1162.54126304454
"9211",-1392.1158796044
"9212",-1513.99064431271
"9213",-1493.49532237714
"9214",-1615.49532173209
"9215",-1603.25351382405
"9216",-1620.49532495835
"9217",-884.495332458594
"9218",924.973412302136
"9219",-560.397059269372
"9220",2284.27662374576
"9221",115.567660040739
"9222",-655.021497367651
"9223",-1536.76745357738
"9224",-1807.96538170047
"9225",-1961.49533116872
"9226",-1554.49728057976
"9227",-49390.7789743114
"9228",-14692.9906133498
"9229",-3496.28049938935
"9230",-14796.4952776234
"9231",-14307.4783197859
"9232",-5568.99061076935
"9233",-5769.24384092336
"9234",-6414.0837009163
"9235",-6703.51305592236
"9236",-4881.84148973251
"9237",-3867.08229465679
"9238",-253.312524762584
"9239",-794.495307300637
"9240",1120.62844058395
"9241",-8.38504655046589
"9242",-934.495299559282
"9243",-259.224836298911
"9244",104.072127679156
"9245",-1018.93797125276
"9246",-473.199224906072
"9247",-455.495293107554
"9248",10367.3206683388
"9249",10578.650547172
"9250",-682.495289452666
"9251",-383.965789734254
"9252",-709.982063843989
"9253",-838.990571143239
"9254",-495.849234935461
"9255",2574.91178030193
"9256",3554.86097754459
"9257",309.371050816485
"9258",98.6958592266674
"9259",254.50252702319
"9260",60.100817599727
"9261",20.8733091871772
"9262",273.963909508122
"9263",827.487625693613
"9264",360.02960423165
"9265",61.2499089544845
"9266",20.8744962596231
"9267",61.0210221909814
"9268",480.066271713459
"9269",20.8741496337785
"9270",20.8741035032604
"9271",403.679925769464
"9272",422.714851256543
"9273",1220.24590318534
"9274",60.1048445118797
"9275",2235.46147844427
"9276",19916.7930264491
"9277",-3621.90322742332
"9278",9916.28172389327
"9279",-14.2399628989395
"9280",-959.495298912901
"9281",8819.58354904006
"9282",-10416.614415357
"9283",-8368.49528237987
"9284",-17412.2534022003
"9285",-1200.85571152717
"9286",-1199.49528237959
"9287",95.3550804187854
"9288",-2997.08218742691
"9289",-959.495286251999
"9290",60.1047859865758
"9291",356.125647788807
"9292",61.2522831155194
"9293",416.008288758331
"9294",435.304761754307
"9295",1669.30973299452
"9296",480.840205050591
"9297",282.731093094084
"9298",417.989476464771
"9299",454.262123878756
"9300",650.998159579295
"9301",-41916.4558560591
"9302",23206.7140679426
"9303",-6681.30587731827
"9304",-9289.65946730686
"9305",-3369.34428297083
"9306",-13767.668645805
"9307",296.294803667896
"9308",273.966498185529
"9309",560.857311159703
"9310",238.928247262159
"9311",100.478499629804
"9312",100.478499629804
"9313",337.892109398627
"9314",144.817974481318
"9315",139.073729629649
"9316",20317.465306493
"9317",356.11268449478
"9318",19483.8081766172
"9319",61.0197089814477
"9320",238.928247284766
"9321",-104.708882968873
"9322",-765.311567311062
"9323",-719.981175088224
"9324",-179.882448323817
"9325",-407.766068321019
"9326",203.668031166811
"9327",-427.45528212587
"9328",-958.993480494476
"9329",5378.37588143746
"9330",-699.495292702323
"9331",-838.990584962135
"9332",102.228325623605
"9333",20.8732382328146
"9334",500.677150329782
"9335",1260.87600266669
"9336",580.377570544515
"9337",513.29288369649
"9338",20.8730318884883
"9339",304.935988472237
"9340",179.564753826791
"9341",61.2500121917162
"9342",1415.51208678617
"9343",163.20401094011
"9344",-73.7401520552276
"9345",-13866.4266105913
"9346",84.6106663030636
"9347",439.555083806696
"9348",21344.8191486187
"9349",-4025.15907934421
"9350",-3425.48234362638
"9351",-4720.65534298397
"9352",-510.513716277702
"9353",3472.59382960797
"9354",2042.50559786573
"9355",-289.625019993691
"9356",-11063.6340483445
"9357",-900.481270566216
"9358",-675.865631372717
"9359",-500.37955638548
"9360",-3856.72231349945
"9361",-3343.50062575063
"9362",-7058.78771050962
"9363",-6480.97043708046
"9364",1427.29079381015
"9365",-10092.951779897
"9366",-652.456476896666
"9367",-389.978963254708
"9368",-9921.47598717579
"9369",22667.9446713178
"9370",5747.93728120385
"9371",-585.615630562603
"9372",-180212.036589453
"9373",-7161.80420146764
"9374",-606.991079859086
"9375",-637.760137235626
"9376",-1915.29899179993
"9377",-1812.40140212049
"9378",25110.5789009882
"9379",-745.05731787165
"9380",-1477.30740951817
"9381",-1764.90442652742
"9382",-846.337864396518
"9383",-1154.01740383259
"9384",-1392.92292079591
"9385",-1517.18962195874
"9386",-1497.14064475428
"9387",-1619.47953235307
"9388",-1605.96536098143
"9389",-1624.49342769448
"9390",-886.448998250521
"9391",944.236204955913
"9392",-543.051397510239
"9393",2330.83289404258
"9394",138.645693291248
"9395",-650.259266084747
"9396",-1536.76745357738
"9397",-1807.96538170047
"9398",-1966.44066233745
"9399",-1554.7301516983
"9400",-49524.7635041784
"9401",-14732.7978933662
"9402",-3503.28044322314
"9403",-14837.0933330246
"9404",-14345.703861794
"9405",-5583.45344376093
"9406",-5755.49055683263
"9407",-6425.00351294371
"9408",-6713.67055628917
"9409",-4879.6396712248
"9410",-3863.58762322076
"9411",-251.923306322116
"9412",-796.198947934608
"9413",1139.68910859125
"9414",-1.36735963234671
"9415",-936.587821340786
"9416",-259.04609488394
"9417",106.737404275145
"9418",-1019.42649225172
"9419",-473.542591037347
"9420",-456.257252881775
"9421",10501.6874891931
"9422",10714.9305540116
"9423",-683.887801127554
"9424",-383.494197294949
"9425",-709.982063843989
"9426",-840.314475619812
"9427",-496.259695212412
"9428",2607.2947400557
"9429",3599.4933022639
"9430",313.434751451691
"9431",100.126119967001
"9432",257.88037111098
"9433",61.0486403197236
"9434",21.3307880520169
"9435",277.585020876974
"9436",838.027783514783
"9437",364.726536784545
"9438",62.2120953164156
"9439",21.3319899628684
"9440",61.9803474683686
"9441",486.263662609877
"9442",21.3316390042007
"9443",21.3315922970511
"9444",408.922487341582
"9445",428.19534939725
"9446",1235.69553947516
"9447",61.0527175682782
"9448",2263.60130942482
"9449",20165.9495017797
"9450",-3625.64527045563
"9451",10040.4318079419
"9452",-4.01171243517629
"9453",-961.657264492468
"9454",8938.15334340306
"9455",-10443.1704973808
"9456",-8391.23778698197
"9457",-17458.8790266229
"9458",-1198.86712101419
"9459",-1202.32389809251
"9460",100.01576892402
"9461",-3002.49770818715
"9462",-961.657239170664
"9463",61.052658311408
"9464",360.773780886167
"9465",62.2144991544634
"9466",421.40495486781
"9467",440.942633776236
"9468",1690.37266715695
"9469",487.047270113724
"9470",286.46179425776
"9471",423.410907420581
"9472",460.13696292724
"9473",659.332199074036
"9474",-42001.4339343405
"9475",23615.6836187919
"9476",-6668.43373044629
"9477",-9306.14949016927
"9478",-3352.94327400797
"9479",-13796.6067360544
"9480",300.195051213745
"9481",277.587641912848
"9482",568.0645900492
"9483",242.111412852936
"9484",101.931043375176
"9485",101.931043375176
"9486",342.31232326611
"9487",146.824761662334
"9488",141.00871375002
"9489",20571.6301853241
"9490",360.760655550965
"9491",19727.5523413249
"9492",61.9790178437158
"9493",242.111412875825
"9494",-102.548994005983
"9495",-765.956587404793
"9496",-719.981175088224
"9497",-178.315353927864
"9498",-407.352812786673
"9499",207.948256556396
"9500",-423.779723152444
"9501",-960.653627655618
"9502",5451.15557995543
"9503",-700.935029849091
"9504",-840.314503257604
"9505",103.7027421939
"9506",21.3307162107248
"9507",507.132177208904
"9508",1276.83351520002
"9509",587.828852676321
"9510",519.905607242697
"9511",21.3305072870944
"9512",308.94425082814
"9513",182.005875749626
"9514",62.2121998441126
"9515",1433.40255037099
"9516",162.926233162332
"9517",-74.0179298330054
"9518",-13866.4266105913
"9519",84.3328885252858
"9520",439.277306028918
"9521",21322.9385930632
"9522",-4025.15907934421
"9523",-3425.48234362638
"9524",-4720.65534298397
"9525",-512.647049611036
"9526",3470.49382960797
"9527",2041.20559786573
"9528",-290.625019993691
"9529",-11063.6340483445
"9530",-900.481270566216
"9531",-675.865631372717
"9532",-500.37955638548
"9533",-3907.82231349945
"9534",-3343.50062575063
"9535",-7086.76826606518
"9536",-6502.47321485824
"9537",1425.96857158793
"9538",-10092.951779897
"9539",-654.706476896666
"9540",-392.228963254708
"9541",-9921.47598717579
"9542",22642.1196713178
"9543",5746.45672564829
"9544",-585.615630562603
"9545",-180212.036589453
"9546",-7161.80420146764
"9547",-608.76052430353
"9548",-637.760137235626
"9549",-1915.29899179993
"9550",-1818.70973545382
"9551",25105.0594565438
"9552",-745.05731787165
"9553",-1481.64907618484
"9554",-1764.90442652742
"9555",-846.337864396518
"9556",-1159.55629272148
"9557",-1396.95069857369
"9558",-1517.18962195874
"9559",-1497.14064475428
"9560",-1619.47953235307
"9561",-1605.96536098143
"9562",-1624.49342769448
"9563",-886.448998250521
"9564",942.386204955913
"9565",-548.901397510239
"9566",2326.50789404258
"9567",133.448471069026
"9568",-653.370377195858
"9569",-1541.03689802183
"9570",-1812.9876039227
"9571",-1966.44066233745
"9572",-1559.38570725386
"9573",-49524.7635041784
"9574",-14732.7978933662
"9575",-3503.28044322314
"9576",-14837.0933330246
"9577",-14345.703861794
"9578",-5583.45344376093
"9579",-5776.22389016597
"9580",-6425.00351294371
"9581",-6713.67055628917
"9582",-4894.95356011369
"9583",-3876.1320676652
"9584",-253.017750766561
"9585",-796.198947934608
"9586",1138.47521970236
"9587",-3.07847074345782
"9588",-936.587821340786
"9589",-259.873872661717
"9590",106.409626497367
"9591",-1022.39871447395
"9592",-474.895368815124
"9593",-456.257252881775
"9594",10500.5402669708
"9595",10713.9583317894
"9596",-683.887801127554
"9597",-384.769197294949
"9598",-711.954286066211
"9599",-840.314475619812
"9600",-497.665250767967
"9601",2607.24751783348
"9602",3599.44608004167
"9603",313.387529229469
"9604",100.078897744779
"9605",257.833148888757
"9606",61.0014180975014
"9607",21.2835658297947
"9608",277.537798654752
"9609",837.980561292561
"9610",364.679314562323
"9611",62.1648730941934
"9612",21.2847677406462
"9613",61.9331252461464
"9614",486.216440387655
"9615",21.2844167819785
"9616",21.2843700748289
"9617",408.87526511936
"9618",428.148127175028
"9619",1235.64831725293
"9620",61.005495346056
"9621",2263.5540872026
"9622",20165.9022795575
"9623",-3635.77027045563
"9624",10040.3845857197
"9625",-6.51171243517629
"9626",-961.657264492468
"9627",8936.15334340306
"9628",-10443.1704973808
"9629",-8391.23778698197
"9630",-17458.8790266229
"9631",-1201.34474282036
"9632",-1202.32389809251
"9633",99.1824355906869
"9634",-3002.49770818715
"9635",-961.657239170664
"9636",61.0054360891858
"9637",360.726558663944
"9638",62.1672769322412
"9639",421.357732645588
"9640",440.895411554014
"9641",1690.32544493473
"9642",487.000047891502
"9643",286.414572035538
"9644",423.363685198359
"9645",460.089740705018
"9646",659.284976851814
"9647",-42001.4339343405
"9648",23587.1225076808
"9649",-6691.72261933518
"9650",-9306.14949016927
"9651",-3367.0016073413
"9652",-13796.6067360544
"9653",300.147828991523
"9654",277.540419690626
"9655",568.017367826978
"9656",242.064190630713
"9657",101.883821152954
"9658",101.883821152954
"9659",342.265101043888
"9660",146.777539440112
"9661",140.961491527798
"9662",20571.5829631019
"9663",360.713433328743
"9664",19727.5051191027
"9665",61.9317956214936
"9666",242.064190653603
"9667",-103.382327339317
"9668",-768.12325407146
"9669",-721.981175088224
"9670",-179.232020594531
"9671",-408.686146120006
"9672",207.53158988973
"9673",-425.94638981911
"9674",-960.653627655618
"9675",5449.8222466221
"9676",-700.935029849091
"9677",-840.314503257604
"9678",103.655519971678
"9679",21.2834939885026
"9680",507.084954986682
"9681",1276.7862929778
"9682",587.781630454099
"9683",519.858385020474
"9684",21.2832850648722
"9685",308.897028605917
"9686",181.958653527403
"9687",62.1649776218904
"9688",1433.35532814877
"9689",162.648455384554
"9690",-74.2957076107831
"9691",-13830
"9692",84.055110747508
"9693",438.999528251141
"9694",21301.0580375076
"9695",-4017
"9696",-3417
"9697",-4720
"9698",-514.780382944369
"9699",3468.39382960797
"9700",2039.90559786573
"9701",-291.625019993691
"9702",-11035
"9703",-900
"9704",-675
"9705",-500
"9706",-3958.92231349945
"9707",-3343
"9708",-7114.74882162074
"9709",-6523.97599263602
"9710",1424.64634936571
"9711",-10066
"9712",-656.956476896666
"9713",-394.478963254708
"9714",-9896
"9715",22616.2946713178
"9716",5744.97617009273
"9717",-585
"9718",-180130
"9719",-7145
"9720",-610.529968747974
"9721",-637
"9722",-1911
"9723",-1825.01806878715
"9724",25099.5400120993
"9725",-744
"9726",-1485.99074285151
"9727",-1762
"9728",-845
"9729",-1165.09518161037
"9730",-1400.97847635147
"9731",-1515
"9732",-1494
"9733",-1616
"9734",-1605
"9735",-1621
"9736",-885
