"","SEQNO","ASSET","STRUC_TYPE","MDE_STRUCT","STRUC_DTAL","SW_CAT","PROP_NAME","ACCS_STRT","DEPARTMENT","SEDCONPMT","APPR_DATE","FINAL_DATE","TOTAL_DA","RCN","COMMENTS","POINT_X","POINT_Y","LAND_USE","UPDATE_BY","L_UPDATE","GISOBJID","SW_FILE","P_ST_ADD","MDE","MDN","EASEMENT","COVENANT","STATUS","INSP_REG","Acct","Type_Desc","lulc_70","lulc_40","lulc_30","lulc_20","year","site","lulc_unknown"
"11","269803.03",20770,"BR","FBIO","SWM-6","AG","Milestone Business Park","Milestone Center Drive","SWM-COMM",239852,"06/06/2011 12:00:00 AM +0000","10/28/2013 12:00:00 AM +0000",NA,NA,"Re-activated by Ed",1237596.98316,559471.191349,41,"EE","03/01/2018 12:00:00 AM +0000",100011138,NA,"Milestone Center Drive",NA,NA,"41683/223","41683/233","I","INSP-REG03","03327726","Bioretention, quality control",107.892450356856,0,361.999140270054,2663.72349704802,"2017","cr",0
"12","269803.04",20458,"BR","FBIO","SWM-9","AG","Milestone Business Park","Milestone Center Drive","SWM-COMM",239852,"06/06/2011 12:00:00 AM +0000","10/28/2013 12:00:00 AM +0000",NA,NA,"Re-activated by Ed",1237533.39798,559400.444771,41,"EE","03/01/2018 12:00:00 AM +0000",100010865,NA,"Milestone Center Drive",NA,NA,"41683/223","41683/233","I","INSP-REG03","03327726","Bioretention, quality control",10.8923490401357,0,0,3104.3829288967,"2017","cr",0
"13","269803.05",20166,"BR","FBIO","SWM-10","AG","Milestone Business Park","Milestone Center Drive","SWM-COMM",239852,"06/06/2011 12:00:00 AM +0000","10/28/2013 12:00:00 AM +0000",NA,NA,"Re-activated by Ed",1237593.07667,559394.151476,41,"EE","03/01/2018 12:00:00 AM +0000",100011161,NA,"Milestone Center Drive",NA,NA,"41683/223","41683/233","I","INSP-REG03","03327726","Bioretention, quality control",401.319824052975,0,184.815928232681,6079.01726785675,"2017","cr",0
"14","269803.06",20152,"BR","FBIO","SWM-11","AG","Milestone Business Park","Milestone Center Drive","SWM-COMM",239852,"06/06/2011 12:00:00 AM +0000","10/28/2013 12:00:00 AM +0000",NA,NA,"Re-activated by Ed",1237426.58389,559282.541135,15,"EE","03/01/2018 12:00:00 AM +0000",100010046,NA,"Milestone Center Drive",NA,NA,"41683/223","41683/233","I","INSP-REG03","03327726","Bioretention, quality control",0,0,2915.94611414906,39512.3872899371,"2017","cr",0
"15","3502",10039,"BR","FBIO",NA,"AG","Eton Place (Condominium)","Eton Manor Drive","SWM-RESID",956200006,"07/10/1995 12:00:00 AM +0000","05/07/2001 12:00:00 AM +0000","4","72",NA,1242194.83813,557333.189391,13,NA,NA,100000039,"1-88187","Eton Manor Drive","730","496",NA,NA,"I","INSP-REG03","C000015","Bioretention, quality control",981.282245429873,172.290482296841,7118.9130538941,35307.396291717,"2017","cr",0
"16","3502.04",10069,"BR","FBIO",NA,"AG","Eton Place (Condominium)","Eton Manor Drive","SWM-RESID",956200006,"07/10/1995 12:00:00 AM +0000","05/07/2001 12:00:00 AM +0000","4","72",NA,1242555.79673,557550.90221,13,NA,NA,100000069,"1-88187","Eton Manor Drive","730","496",NA,NA,"I","INSP-REG03","C000015","Bioretention, quality control",2247.82847123449,2437.14703247603,2497.17910835633,21696.7581462606,"2017","cr",0
"17","3502.05",10065,"BR","FBIO",NA,"AG","Eton Place (Condominium)","Eton Manor Drive","SWM-RESID",956200006,"07/10/1995 12:00:00 AM +0000","05/07/2001 12:00:00 AM +0000","4","72",NA,1242789.0233,557655.362959,13,NA,NA,100000065,"1-88187","Eton Manor Drive","730","496",NA,NA,"I","INSP-REG03","C000015","Bioretention, quality control",1158.60783299817,0,2758.38223836233,17989.0768821375,"2017","cr",0
"18","3502.06",10034,"BR","FBIO",NA,"AG","Eton Place (Condominium)","Eton Manor Drive","SWM-RESID",956200006,"07/10/1995 12:00:00 AM +0000","05/07/2001 12:00:00 AM +0000","4","72",NA,1242019.01335,557233.382832,13,NA,NA,100000034,"1-88187","Eton Manor Drive","730","496",NA,NA,"I","INSP-REG03","C000015","Bioretention, quality control",24.4371022535488,242.542858635075,0,338.939119707793,"2017","cr",0
"19","3502.03",10033,"BR","FBIO",NA,"AG","Eton Place (Condominium)","Eton Manor Drive","SWM-RESID",956200006,"07/10/1995 12:00:00 AM +0000","05/07/2001 12:00:00 AM +0000","4","72",NA,1242435.8219,557474.883661,13,NA,NA,100000033,"1-88187","Eton Manor Drive","730","496",NA,NA,"I","INSP-REG03","C000015","Bioretention, quality control",415.847838080357,72.9632794242352,1972.39864419735,12515.9014092056,"2017","cr",0
"20","3345",13370,"PDQNSF","FSND",NA,"AG","Milestone","Shakespeare Blvd","SWM-COMM",953310003,"03/14/1995 12:00:00 AM +0000","12/04/2002 12:00:00 AM +0000","92","0","2012 - AB lacks info, no AB in documatum",1240392.7443,557508.353083,14,NA,NA,100002961,"1-90171","Shakespeare Blvd","728","496","13633/404",NA,"I","INSP-REG03","03107871","Pond-dry, sand filter base",663.986381107941,0,462.531223669648,700.234368184581,"2017","cr",0
"21","69",11521,"PDWTED","PWED",NA,"AG","Wexford (Wexford HOA)","Frederick Rd","SWM-RESID-DEP",8702230003,"06/01/1982 12:00:00 AM +0000","05/22/1995 12:00:00 AM +0000","56","81",NA,1243083.14377,557595.862094,12,"HF","06/30/2011 12:00:00 AM +0000",100001465,"1-78290","Frederick Rd","730","500","7914/028","12956/235","I","INSP-REG03","02266132","Pond-wet, extended detention",605.911335110664,0,0,0,"2017","cr",0
"22","2482",11307,"PDWDED","WEDW",NA,"AG","Cloverleaf Center","Crystal Rock Dr","SWM-RESID",9303250006,"01/01/1994 12:00:00 AM +0000","01/05/1999 12:00:00 AM +0000","35","85",NA,1235101.40711,557230.255542,22,NA,NA,100001251,"1-88156","Crystal Rock Dr","720","490","13584/230","12327/121","I","INSP-REG03","C000134","Pond-wetland, extended detention",484.696587842656,0,0,121.213014625944,"2017","cr",0
"23","2447",11309,"PDWDED","WEDW",NA,"AG","Seneca Crossing II (HOA)","Route 355","SWM-RESID-DEP",918230004,"11/29/1993 12:00:00 AM +0000","08/28/1998 12:00:00 AM +0000","102","83",NA,1242503.62525,557255.253523,50,NA,NA,100001253,"1-89173","Route 355","730","496","11913/729","11913/721","I","INSP-REG03","00026152","Pond-wetland, extended detention",596.072582203895,0,9.84649939718656,0,"2017","cr",0
"24","2422",13308,"SEP","XOGS",NA,"UG","Freestate Petroleum","Frederick Rd","SWM-COMM",8903100001,"08/01/1989 12:00:00 AM +0000","11/12/1998 12:00:00 AM +0000","1","86",NA,1242813.1909,556988.245855,14,NA,NA,100002971,"1-88288","Frederick Rd","730","495",NA,NA,"I","INSP-REG03","02848026","Oil/grit separator",0,0,483.08763860818,728.763450674189,"2017","cr",0
"25","269803.09",20346,"BR","FBIO","SWM-14","AG","Milestone Business Park","Milestone Center Drive","SWM-COMM",239852,"06/06/2011 12:00:00 AM +0000","10/28/2013 12:00:00 AM +0000",NA,NA,"Re-activated by Ed",1237608.20393,559147.715618,15,"EE","03/01/2018 12:00:00 AM +0000",100010645,NA,"Milestone Center Drive",NA,NA,"41683/223","41683/233","I","INSP-REG03","03327726","Bioretention, quality control",0,0,102.013254132122,1106.26140538417,"2017","cr",0
"26","210721",13791,"SF","FSND",NA,"AG","Milestone Business Park","Milestone Center Dr","SWM-COMM",0,"05/29/1998 12:00:00 AM +0000","10/15/2007 12:00:00 AM +0000","35","86","2012 - moved",1237850.08993,558302.319343,15,"HF","03/20/2012 12:00:00 AM +0000",100002976,"1-89270","Milestone Center Dr","725","497",NA,NA,"I","INSP-REG03","03435462","Sand filter",1060.86201694049,0,0,147.449886586517,"2017","cr",0
"27","210721.03",13793,"SF","FSND",NA,"AG","Milestone Business Park","Milestone Center Dr","SWM-COMM",0,"05/29/1998 12:00:00 AM +0000","10/15/2007 12:00:00 AM +0000","35","86",NA,1238420.62521,558451.024098,15,NA,NA,100002977,"1-89270","Milestone Center Dr","725","497",NA,NA,"I","INSP-REG03","03435462","Sand filter",1514.34423686191,0,530.899214314297,7357.30748486379,"2017","cr",0
"28","216704.02",10015,"BAYSAV","XOGS","STRUC 9B","UG","Seneca Meadows Corporate Center (Suburban Wellness Cntr)","Seneca Meadows Parkway","SWM-COMM",203965,"07/08/2001 12:00:00 AM +0000","11/21/2003 12:00:00 AM +0000","5","88",NA,1238817.3065,557891.806056,15,NA,NA,100002836,NA,"Seneca Meadows Parkway","728","492",NA,NA,"I","INSP-REG03","03352798","BaySaver",79.8201583120972,0,115.293796654791,1016.67421466508,"2017","cr",0
"29","216704",10020,"BAYSAV","XOGS",NA,"UG","Seneca Meadows Corporate Center (Suburban Wellness Cntr)","Seneca Meadows Parkway","SWM-COMM",203965,"07/08/2001 12:00:00 AM +0000","11/21/2003 12:00:00 AM +0000","5","88",NA,1238843.5991,557976.935479,15,NA,NA,100002840,NA,"Seneca Meadows Parkway","728","492",NA,NA,"I","INSP-REG03","03352798","BaySaver",0,0,0,2096.74398696015,"2017","cr",0
"30","210721.04",13794,"FS","OTH",NA,"AG","Milestone Business Park","Milestone Center Dr","SWM-COMM",0,"05/29/1998 12:00:00 AM +0000","10/17/2007 12:00:00 AM +0000","35","86",NA,1238489.84226,558468.75044,15,NA,NA,100002885,"1-89270","Milestone Center Dr","725","497",NA,NA,"I","INSP-REG03","03435462","Flow splitter",145.909747060388,0,1800.08148092683,10782.3042647196,"2017","cr",0
"31","210721.02",13792,"FS","OTH",NA,"AG","Milestone Business Park","Milestone Center Dr","SWM-COMM",0,"05/29/1998 12:00:00 AM +0000","10/15/2007 12:00:00 AM +0000","35","86","2012 - moved",1237995.38787,558278.905019,15,"HF","04/23/2012 12:00:00 AM +0000",100002884,"1-89270","Milestone Center Dr","725","497",NA,NA,"I","INSP-REG03","03435462","Flow splitter",430.459095163271,0,0,175.426204124466,"2017","cr",0
"32","3502.02",10059,"BR","FBIO",NA,"AG","Eton Place (Condominium)","Eton Manor Drive","SWM-RESID",956200006,"07/10/1995 12:00:00 AM +0000","05/07/2001 12:00:00 AM +0000","4","72",NA,1242192.76957,557476.435168,13,NA,NA,100000059,"1-88187","Eton Manor Drive","730","496",NA,NA,"I","INSP-REG03","C000015","Bioretention, quality control",0,0,130.888705035672,475.024953886867,"2017","cr",0
"33","241536",13305,"PDQN","XDPD",NA,"AG","Germantown Medical Center","Boland Farm Rd","SWM-COMM",968220004,"08/22/1996 12:00:00 AM +0000","03/13/2006 12:00:00 AM +0000","3","0",NA,1241073.98834,556340.447282,12,NA,NA,100002944,"1043","Boland Farm Rd",NA,NA,NA,NA,"I","INSP-REG03","03003671","Pond-dry",583.277525565733,22.6519288057461,0,0,"2017","cr",0
"34","2532.06",13343,"FSU","OTH","FS @ OG #2 & INF#2","UG","Cloverleaf Center (Cloverleaf Center II HOA)","Galic Ct","SWM-RESID-DEP",9402010003,"08/01/1994 12:00:00 AM +0000","12/10/1998 12:00:00 AM +0000","5","85",NA,1235780.59866,557472.727826,13,NA,NA,100002919,"1-88156","Galic Ct","720","490","12846/214","12846/211","I","INSP-REG03","C000134","Flow splitter underground",0,0,195.758953632787,1854.50705407467,"2017","cr",0
"35","2532.09",13344,"FSU","OTH","FS @ OG #3 & INF#3","UG","Cloverleaf Center (Cloverleaf Center II HOA)","Shamrock Glen Cir","SWM-RESID-DEP",9402010003,"08/01/1994 12:00:00 AM +0000","12/10/1998 12:00:00 AM +0000","5","85",NA,1236029.20184,557447.230173,13,NA,NA,100002920,"1-88156","Shamrock Glen Cir","720","490","12846/214","12846/211","I","INSP-REG03","C000134","Flow splitter underground",0,0,363.446248711087,6103.12698654644,"2017","cr",0
"36","2532.03",13342,"FSU","OTH","FS @ OG #1 & INF#1","UG","Cloverleaf Center (Cloverleaf Center II HOA)","Shamrock Glen Dr","SWM-RESID-DEP",9402010003,"08/01/1994 12:00:00 AM +0000","12/10/1998 12:00:00 AM +0000","5","85",NA,1235233.86813,557613.700641,13,NA,NA,100002921,"1-88156","Shamrock Glen Dr","720","490","12846/214","12846/211","I","INSP-REG03","C000134","Flow splitter underground",49.0014811586589,0,1877.7924174089,1268.94594113203,"2017","cr",0
"37","220972.02",10284,"FSU","OTH",NA,"UG","Churchill Day Care  (Hayat Children's Center)","13100 Diamond Hill Dr","SWM-COMM",994060003,"06/04/1999 12:00:00 AM +0000","03/25/2003 12:00:00 AM +0000","1","0",NA,1235086.32742,556932.834549,14,NA,NA,100000228,"1-96085","13100 Diamond Hill Dr","722","497","14691/542","14691/563","I","INSP-REG03","03187198","Flow splitter underground",1803.93574683415,0,5464.69790612068,16783.879224795,"2017","cr",0
"38","3340.02",10147,"FS","OTH",NA,"AG","Milestone Center (Amber Ridge at Milestone CA)","Amber Ridge Cir","SWM-RESID",956200001,"09/01/1995 12:00:00 AM +0000","04/26/2000 12:00:00 AM +0000","6","82",NA,1241294.46821,557132.831196,13,NA,NA,100000147,"1-90171","Amber Ridge Cir",NA,NA,NA,NA,"I","INSP-REG03","03107426","Flow splitter",525.161604264751,0,14.3189963214099,668.874830799545,"2017","cr",0
"39","3340.04",10146,"FS","OTH",NA,"AG","Milestone Center (Amber Ridge at Milestone CA)","Amber Ridge Cir","SWM-RESID-DEP",956200001,"09/01/1995 12:00:00 AM +0000","04/26/2000 12:00:00 AM +0000","6","82",NA,1241520.43922,557155.557857,13,NA,NA,100000146,"1-90171","Amber Ridge Cir",NA,NA,NA,NA,"I","INSP-REG03","03107095","Flow splitter",500.510302811861,0,2022.32768734498,23669.1617718199,"2017","cr",0
"40","3340.06",10098,"FS","OTH",NA,"AG","Milestone Center (Amber Ridge at Milestone CA)","Amber Ridge Cir","SWM-RESID-DEP",956200001,"09/01/1995 12:00:00 AM +0000","04/26/2000 12:00:00 AM +0000","6","82",NA,1241919.78488,557330.880341,13,NA,NA,100000098,"1-90171","Amber Ridge Cir",NA,NA,"13633/443",NA,"I","INSP-REG03","03107095","Flow splitter",605.917531938292,0,0,0,"2017","cr",0
"41","3347.02",10207,"FS","OTH","DIV STRUC #3","AG","Milestone Townhouses Assoc.","Panthers Ridge Dr","SWM-RESID-DEP",953310003,"10/18/1995 12:00:00 AM +0000","11/19/2001 12:00:00 AM +0000","2","82",NA,1241027.00385,556591.108198,13,NA,NA,100000207,"1-90171","Panthers Ridge Dr",NA,NA,NA,NA,"I","INSP-REG03","03121212","Flow splitter",3574.79304014146,0,41.2228303430602,2145.37263949524,"2017","cr",0
"42","3347.04",10108,"FS","OTH","DIV STRUC #23","AG","Milestone Townhouses Assoc.","Panthers Ridge Dr","SWM-RESID-DEP",953310003,"10/18/1995 12:00:00 AM +0000","11/19/2001 12:00:00 AM +0000","2","82",NA,1241765.86163,556585.741083,13,NA,NA,100000108,"1-90171","Panthers Ridge Dr",NA,NA,NA,NA,"I","INSP-REG03","03120797","Flow splitter",0,0,6208.59051284473,9171.65310916118,"2017","cr",0
"43","220972",12533,"SFU","FUND",NA,"UG","Churchill Day Care  (Hayat Children's Center)","13100 Diamond Hill Dr","SWM-COMM",994060003,"06/04/1999 12:00:00 AM +0000","03/25/2003 12:00:00 AM +0000","1","0",NA,1235097.38514,556935.806656,14,NA,NA,100002477,"1-96085","13100 Diamond Hill Dr","722","497","14691/542","14691/563","I","INSP-REG03","03187198","Sand filter, underground",1803.93574683415,0,5464.69790612068,16783.879224795,"2017","cr",0
"44","2489",12288,"SEPSF","FUND",NA,"UG","Cloverleaf Center","Blossom Hill Way","SWM-RESID-DEP",0,"03/01/1994 12:00:00 AM +0000","12/10/1998 12:00:00 AM +0000","2","0",NA,1235076.84646,557702.549873,13,NA,NA,100002232,"1-88156","Blossom Hill Way",NA,NA,NA,NA,"I","INSP-REG03","C000077","Oil/grit separator and sand filter",145.935208851472,333.923900462687,0,728.480227336287,"2017","cr",0
"45","202525",11376,"PDWDED","WEDW",NA,"AG","Cloverleaf Townhome Condominium","Rosebay Dr","SWM-RESID-DEP",934270001,"01/25/1995 12:00:00 AM +0000","10/25/2005 12:00:00 AM +0000","0","0",NA,1234999.38993,558097.851248,13,NA,NA,100001320,"1-88156","Rosebay Dr","723","497",NA,NA,"I","INSP-REG03","C000077","Pond-wetland, extended detention",605.889461545274,0,0,0,"2017","cr",0
"46","3684.04",11606,"SEP","XOGS",NA,"UG","Waters Landing HOA","13245 Diamond Hill Dr","SWM-RESID-DEP",967250001,"02/26/1997 12:00:00 AM +0000","01/12/1999 12:00:00 AM +0000","4","81",NA,1234573.52168,557224.282785,13,NA,NA,100001550,"1-96085","13245 Diamond Hill Dr","720","490",NA,"14691/562","I","INSP-REG03","03187187","Oil/grit separator",0,0,27.0182069365401,578.89169931598,"2017","cr",0
"47","3684",11647,"SEP","XOGS",NA,"UG","Waters Landing HOA","13245 Diamond Hill Dr","SWM-RESID-DEP",967250001,"02/26/1997 12:00:00 AM +0000","01/12/1999 12:00:00 AM +0000","4","81",NA,1234975.27908,557079.83852,13,NA,NA,100001591,"1-96085","13245 Diamond Hill Dr","720","490",NA,"14691/562","I","INSP-REG03","03187187","Oil/grit separator",7411.50710243359,1049.84402068658,8737.69993988477,44606.8382120959,"2017","cr",0
"48","3285",10339,"INFS","ITRN","INF W/LS","AG","Astoria Hills CA","Astoria Hill Ct","SWM-RESID-DEP",0,"07/11/1995 12:00:00 AM +0000","06/06/1996 12:00:00 AM +0000","1","80","2012 - moved",1234669.93192,557850.87602,13,"HF","03/20/2012 12:00:00 AM +0000",100000283,"1-88156","Astoria Hill Ct","722","497",NA,NA,"I","INSP-REG03","C000077","Surface Infiltration Trench",1184.32532863133,44.9131033662707,2245.44939819232,31286.866224248,"2017","cr",0
"49","3684.02",11636,"SEP","XOGS",NA,"UG","Waters Landing HOA","13245 Diamond Hill Dr","SWM-RESID-DEP",967250001,"02/26/1997 12:00:00 AM +0000","01/12/1999 12:00:00 AM +0000","4","81",NA,1234785.14757,556977.548698,13,NA,NA,100001580,"1-96085","13245 Diamond Hill Dr","720","490",NA,"14691/562","I","INSP-REG03","03187187","Oil/grit separator",1084.75760668889,637.405792085454,3828.90225585882,20554.6614789031,"2017","cr",0
"50","2532",10646,"INFB","ITRN","INFIL_TRENCH #1","UG","Cloverleaf Center (Cloverleaf Center II HOA)","Shamrock Glen Dr","SWM-RESID-DEP",9402010003,"08/01/1994 12:00:00 AM +0000","12/10/1998 12:00:00 AM +0000","5","85",NA,1235223.36881,557602.586162,13,NA,NA,100000590,"1-88156","Shamrock Glen Dr","720","490","12846/214","12846/211","I","INSP-REG03","C000134","Infiltration Trench, Buried by Design",49.0014811586589,0,1877.7924174089,1268.94594113203,"2017","cr",0
"51","2532.04",10647,"INFB","ITRN","INFIL_TRENCH #2","UG","Cloverleaf Center (Cloverleaf Center II HOA)","Gaelic Ct","SWM-RESID-DEP",9402010003,"08/01/1994 12:00:00 AM +0000","12/10/1998 12:00:00 AM +0000","5","85",NA,1235811.53725,557469.525733,13,NA,NA,100000591,"1-88156","Gaelic Ct","720","490","12846/214","12846/211","I","INSP-REG03","C000134","Infiltration Trench, Buried by Design",0,0.0598698208341375,714.290107861161,3310.27355165617,"2017","cr",0
"52","2454",11208,"PDQNED","XDED","POND 4","AG","Seneca Meadows Corporate Center","Seneca Meadows Parkway","SWM-COMM",9303120002,"03/21/1994 12:00:00 AM +0000","06/14/1995 12:00:00 AM +0000","322","90","ROW bndry shifted; MS4 CREDIT exception - consider Credit/MEP facility, due to WQPC credit analysis",1238860.61547,556231.376306,15,NA,NA,100001152,"1-87243","Seneca Meadows Parkway","727","496",NA,"12314/094","I","INSP-REG03","03266183","Pond-dry, extended detention",987.176627546549,8.60217617661692,74.1543145743199,1311.15978410366,"2017","cr",0
"53","241536.02",10328,"INFS","ITRN",NA,"AG","Germantown Medical Center","Boland Farm Rd","SWM-COMM",968220004,"08/22/1996 12:00:00 AM +0000","03/13/2006 12:00:00 AM +0000","3","0",NA,1241332.87365,556380.893723,14,NA,NA,100000272,"1043","Boland Farm Rd",NA,NA,NA,NA,"I","INSP-REG03","03003671","Surface Infiltration Trench",294.052712766454,14.0528084225953,484.407078985125,419.366378258914,"2017","cr",0
"54","3345.02",13371,"INFB","ITRN",NA,"UG","Milestone (Walmart)","Shakespeare Blvd","SWM-COMM",953310003,"03/14/1995 12:00:00 AM +0000","12/04/2002 12:00:00 AM +0000","92","92","2012 - AB lacks info, no AB in documatum",1241401.34989,557751.868672,14,NA,NA,100002933,"1-90171","Shakespeare Blvd","728","496",NA,NA,"I","INSP-REG03","03107893","Infiltration Trench, Buried by Design",0,0,0,605.907462215982,"2017","cr",0
"55","3345.03",13372,"INFB","ITRN",NA,"UG","Milestone (Walmart)","Shakespeare Blvd","SWM-COMM",953310003,"03/14/1995 12:00:00 AM +0000","12/04/2002 12:00:00 AM +0000","92","92","2012 - AB lacks info, no AB in documatum",1241411.61234,557921.417873,14,NA,NA,100002934,"1-90171","Shakespeare Blvd","728","496",NA,NA,"I","INSP-REG03","03107893","Infiltration Trench, Buried by Design",0,0,523.276226351038,671.279342852533,"2017","cr",0
"56","3345.04",13373,"INFB","ITRN",NA,"UG","Milestone (Walmart)","Shakespeare Blvd","SWM-COMM",953310003,"03/14/1995 12:00:00 AM +0000","12/04/2002 12:00:00 AM +0000","92","92","2012 - AB lacks info, no AB in documatum",1241415.41712,558085.025814,14,NA,NA,100002935,"1-90171","Shakespeare Blvd","728","496",NA,NA,"I","INSP-REG03","03107893","Infiltration Trench, Buried by Design",280.006191352382,0,82.8056049103616,1714.01972130453,"2017","cr",0
"57","3345.05",13374,"INFB","ITRN",NA,"UG","Milestone (Walmart)","Shakespeare Blvd","SWM-COMM",953310003,"03/14/1995 12:00:00 AM +0000","12/04/2002 12:00:00 AM +0000","92","92","2012 - AB lacks info, no AB in documatum",1241014.6338,557676.957404,14,NA,NA,100002936,"1-90171","Shakespeare Blvd","728","496",NA,NA,"I","INSP-REG03","03107893","Infiltration Trench, Buried by Design",0,0,0,1211.79591551423,"2017","cr",0
"58","2532.07",10621,"INFB","ITRN","INFIL_TRENCH #3","UG","Cloverleaf Center (Cloverleaf Center II HOA)","Shamrock Glen Cir","SWM-RESID-DEP",9402010003,"08/01/1994 12:00:00 AM +0000","12/10/1998 12:00:00 AM +0000","5","85",NA,1236010.57524,557428.543203,13,NA,NA,100000565,"1-88156","Shamrock Glen Cir","720","490","12846/214","12846/211","I","INSP-REG03","C000134","Infiltration Trench, Buried by Design",172.287411763275,0,13935.1698901213,28882.8275748962,"2017","cr",0
