"","stores_remain"
"806",8203.45262059838
"807",16841.1159217078
"808",547.742311745485
"809",1034.45262050572
"810",-1502.03916305035
"811",2042.95747602642
"812",794.453890655612
"813",-309.39101143385
"814",-1523.076544823
"815",-314.095749662519
"816",-1768.59537279805
"817",-1847.71091208155
"818",-6907.13129416642
"819",-2034.40622959631
"820",-1222.15887057463
"821",-1776.71824239445
"822",-1925.43609679179
"823",-2732.053843164
"824",31601.5207873992
"825",-133228.057123009
"826",-3476.81972956767
"827",6235.3052766492
"828",-4929.66427315295
"829",10716.3158240347
"830",-1277.77008392726
"831",-1186.22403144956
"832",-2362.47636464367
"833",-1042.56720266374
"834",-474.923237371085
"835",-474.923237371085
"836",-1448.31903742326
"837",-656.715084262292
"838",-633.16368037045
"839",-83364.5691455101
"840",-1523.02339531749
"841",-79946.5749130192
"842",-313.142195712825
"843",-1042.56720275643
"844",-681.776913160955
"845",280.899924077292
"846",388.912714468787
"847",-484.673628539021
"848",-92.8811485987902
"849",-1390.58059445059
"850",-1136.2500099506
"851",629.861602188001
"852",-23829.0744472269
"853",534.45600636209
"854",508.911867580339
"855",-482.097523945669
"856",-148.541665643429
"857",-2115.73770524099
"858",-5232.5529998223
"859",-2442.5094281214
"860",-2167.4622120445
"861",-148.540819631691
"862",-1313.19894162506
"863",-799.176879578729
"864",-314.086438874925
"865",-5866.56094471216
"866",-1317.16046953099
"867",-106.925230543191
"868",13422.0385045498
"869",-918.31600253048
"870",-2714.93179218198
"871",-146016.596925107
"872",3402.15293222919
"873",3210.08877674174
"874",2166.56753393688
"875",-1118.43674476718
"876",-21221.9934585094
"877",-12594.8308040117
"878",-259.541035475784
"879",10621.1604661825
"880",486.160466074354
"881",468.079431407092
"882",293.086836801066
"883",-69165.2080427806
"884",1541.97550110041
"885",-12685.9417696478
"886",-4266.63197914641
"887",-9519.34846249583
"888",9859.08710110973
"889",-579.814486991987
"890",-1931.03240821691
"891",9483.35514881387
"892",-159559.70142272
"893",-31664.0837690565
"894",378.079265333712
"895",94373.4730601052
"896",6521.18074531096
"897",31.2810614346527
"898",430.092022192168
"899",1704.08498565145
"900",-1713.30179490214
"901",-136682.232708706
"902",537.083497021596
"903",14.163981887574
"904",1354.04632701098
"905",638.081645730697
"906",-3771.72672134116
"907",129.497999629968
"908",1101.1641682094
"909",1287.08217462677
"910",1409.08191015773
"911",888.940667859993
"912",1414.08323292295
"913",678.086308023364
"914",-7990.24498804845
"915",-7404.22132124446
"916",-19304.320821697
"917",-9721.8547438199
"918",-2108.07038154633
"919",614.091872252384
"920",771.347693041433
"921",1755.08577917693
"922",-137.300619174788
"923",48073.3794676771
"924",14280.151473399
"925",2384.00474963291
"926",14590.0638256032
"927",13685.1111122212
"928",5156.15041543538
"929",-6675.51314386446
"930",3585.3173756836
"931",3232.35292816932
"932",-1668.4400326026
"933",-2060.03751099211
"934",-624.301782813979
"935",588.075993261238
"936",-7875.5683274372
"937",-2962.80719198442
"938",728.072819305677
"939",-114.672869027096
"940",-1109.15229324456
"941",51.6824984653633
"942",73.141224933633
"943",249.07017409727
"944",-55147.7576613476
"945",-55923.4139153674
"946",476.068675592976
"947",-257.102900114811
"948",302.01753246213
"949",426.134168728038
"950",98.0109357718689
"951",-13279.3746101585
"952",-18301.6142460272
"953",-1668.47837154559
"954",-588.768014647781
"955",-1387.27718710496
"956",-390.968426309712
"957",-189.927445695394
"958",-1487.01677234024
"959",-4323.82581779088
"960",-1928.10345779831
"961",-396.857519502845
"962",-189.93352944168
"963",-395.684474839891
"964",-2543.29137864259
"965",-189.931752984226
"966",-189.93151656532
"967",-2151.81135567961
"968",-2249.36534880089
"969",-6336.71198993598
"970",-390.989064234495
"971",-11539.691813138
"972",-102156.515996663
"973",1027.98764324747
"974",-50903.8955710641
"975",-4318.58269014293
"976",753.072554289332
"977",-48713.6156888303
"978",9440.91029638828
"979",8162.06577574797
"980",16697.8949021348
"981",384.677889681856
"982",993.065775632144
"983",-1952.54895381294
"984",1803.69684503302
"985",753.067363319515
"986",-390.988764292312
"987",-1908.09568102874
"988",-396.869687078148
"989",-2214.99421599756
"990",-2313.88864010194
"991",-8638.16411770803
"992",-2547.25778699539
"993",-1531.94858821829
"994",-2225.14780299307
"995",-2411.04512098973
"996",-3419.317303955
"997",29014.900984249
"998",-169105.571403761
"999",-6442.02466195958
"1000",5469.3815958115
"1001",-7427.33034144118
"1002",9951.14478004339
"1003",-1601.46260490908
"1004",-1487.03003931195
"1005",-2957.34545580459
"1006",-1307.45900332967
"1007",-597.904046713856
"1008",-597.904046713856
"1009",-1814.64879677907
"1010",-825.143855327864
"1011",-795.704600463063
"1012",-104209.961431888
"1013",-1908.02924414686
"1014",-99937.4686412741
"1015",-395.677744641031
"1016",-1307.45900344553
"1017",-927.221141451194
"1018",156.124905096615
"1019",306.140893085984
"1020",-688.342035673776
"1021",-236.101435748488
"1022",-1775.72574306324
"1023",-1615.31251243825
"1024",547.327002735001
"1025",-29906.3430590337
"1026",493.070007952613
"1027",426.139834475424
"1028",-606.871904932087
"1029",-189.927082054286
"1030",-2648.92213155124
"1031",-6544.94124977787
"1032",-3057.38678515175
"1033",-2713.57776505562
"1034",-189.926024539613
"1035",-1645.74867703132
"1036",-1003.22109947341
"1037",-396.858048593656
"1038",-7337.4511808902
"1039",-1351.72535903174
"1040",-111.972187385708
"1041",13412.088224173
"1042",-943.152978201955
"1043",-2783.58866516203
"1044",-149770.099289134
"1045",3387.15666228356
"1046",3205.04216154031
"1047",2104.28869330119
"1048",-1164.44739707857
"1049",-21758.0420794487
"1050",-12913.4364333779
"1051",-274.651792438608
"1052",10611.0668190163
"1053",476.066818905436
"1054",463.032588270679
"1055",288.040174284019
"1056",-71300.8472633362
"1057",1498.04807429798
"1058",-13241.0379103709
"1059",-4559.50105180852
"1060",-9763.13744938597
"1061",9854.04044503924
"1062",-613.712401308864
"1063",-1997.88685719781
"1064",9473.29064024836
"1065",-163678.157554981
"1066",-32449.3784951311
"1067",373.032418146729
"1068",92281.8504518151
"1069",6505.96564153805
"1070",16.5074287867174
"1071",425.045486148074
"1072",1699.03827798441
"1073",-1810.47988746073
"1074",-140064.409116235
"1075",532.036753046513
"1076",-23.6125063590706
"1077",1344.09623742588
"1078",633.034856602177
"1079",-3912.35420234948
"1080",97.2906337672846
"1081",1091.07061133645
"1082",1282.03539839815
"1083",1404.03512747865
"1084",871.47580610048
"1085",1409.03648250643
"1086",673.0396326093
"1087",-8201.37291458622
"1088",-7636.17793883579
"1089",-19813.1335246652
"1090",-10004.6072985472
"1091",-2186.80380548649
"1092",591.581917917077
"1093",746.063490432687
"1094",1750.03909086417
"1095",-181.527463544905
"1096",48041.1692107912
"1097",14270.0576068966
"1098",2356.80974352639
"1099",14585.0166018374
"1100",13669.8943100803
"1101",5146.05652312892
"1102",-7020.37931810506
"1103",3516.15438484661
"1104",3147.48348739296
"1105",-1843.59710656852
"1106",-2220.42866979679
"1107",-649.1384116631
"1108",583.02906626761
"1109",-8078.31389639909
"1110",-3050.09517227672
"1111",723.025814898498
"1112",-124.738060954586
"1113",-1139.08283698224
"1114",26.8454862328112
"1115",63.0471084685997
"1116",244.023105172813
"1117",-56502.8980921121
"1118",-57295.9362059861
"1119",471.021570119634
"1120",-274.568824507855
"1121",292.066740570962
"1122",416.039880160429
"1123",88.0599829858169
"1124",-13603.6764299185
"1125",-18748.4097154425
"1126",-1709.58760011988
"1127",-603.542844273336
"1128",-1421.52785020508
"1129",-400.9188757319
"1130",-194.974456566013
"1131",-1523.70010825098
"1132",-4429.6996182248
"1133",-1975.54500554949
"1134",-406.951605344377
"1135",-194.980688696355
"1136",-405.749949835986
"1137",-2605.73750982899
"1138",-194.97886891067
"1139",-194.97862672545
"1140",-2204.70919362302
"1141",-2304.64255243018
"1142",-6491.68057505637
"1143",-400.940017020702
"1144",-11821.5623451658
"1145",-104648.552972191
"1146",964.158073570579
"1147",-52145.868633773
"1148",-4445.86519478057
"1149",748.02554341834
"1150",-49919.3136324603
"1151",9417.05444995872
"1152",8157.0185995467
"1153",16680.4289241381
"1154",364.791984552145
"1155",988.01859942805
"1156",-2007.48917219862
"1157",1774.51871930212
"1158",748.020225839503
"1159",-400.939709762856
"1160",-1955.04923422457
"1161",-406.96406968981
"1162",-2269.43309931457
"1163",-2370.73958254345
"1164",-8849.26568155457
"1165",-2609.80065984894
"1166",-1569.72782207727
"1167",-2279.83433477338
"1168",-2470.2657336968
"1169",-3503.12992112463
"1170",28699.4595448405
"1171",-173480.878023365
"1172",-6803.63501956835
"1173",5375.97626888007
"1174",-7731.92376440316
"1175",9857.83123809323
"1176",-1640.93730258979
"1177",-1523.71369880736
"1178",-3029.89046692178
"1179",-1339.76288145967
"1180",-612.901706389804
"1181",-612.901706389804
"1182",-1859.32315767612
"1183",-845.683949360251
"1184",-815.526663888991
"1185",-106752.082442421
"1186",-1954.98117693093
"1187",-102375.382510573
"1188",-405.743055485934
"1189",-1339.76288157835
"1190",-957.153364413418
"1191",140.908439367264
"1192",296.046768527105
"1193",-713.179646299966
"1194",-253.56732442528
"1195",-1822.69466362576
"1196",-1673.73476883918
"1197",537.261807679758
"1198",-30647.4733775467
"1199",488.022934975847
"1200",416.045684096776
"1201",-622.088292857259
"1202",-194.97408405561
"1203",-2713.94462256469
"1204",-6704.98859733343
"1205",-3132.37182869203
"1206",-2780.17722273991
"1207",-194.973000747897
"1208",-1686.30352281257
"1209",-1028.10454092398
"1210",-406.952147339843
"1211",-7516.8280389607
"1212",-1379.37727063235
"1213",-116.009752859722
"1214",13404.1279998715
"1215",-963.022558739136
"1216",-2838.51416354607
"1217",-152772.901180356
"1218",3375.15964632705
"1219",3201.00486937918
"1220",2054.46562079265
"1221",-1201.25591892769
"1222",-22186.8809762001
"1223",-13168.3209368708
"1224",-286.740398008867
"1225",10602.9919012832
"1226",467.991901170301
"1227",458.995113761549
"1228",284.002844270381
"1229",-73009.3586397807
"1230",1462.90613285604
"1231",-13685.1148229494
"1232",-4793.79630993821
"1233",-9958.16863889809
"1234",9850.00312018284
"1235",-640.830732762367
"1236",-2051.37041638253
"1237",9465.23903339595
"1238",-166972.92246079
"1239",-33077.6142759907
"1240",368.994940397143
"1241",90608.552365183
"1242",6493.79355851973
"1243",4.68852266836911
"1244",421.0082573128
"1245",1695.00091185078
"1246",-1888.2223615076
"1247",-142770.150242259
"1248",527.999357866446
"1249",-53.8336969563862
"1250",1336.1361657578
"1251",628.997425299361
"1252",-4024.85618715614
"1253",71.5247410771377
"1254",1082.9957658381
"1255",1277.99797741526
"1256",1399.99770133539
"1257",857.50391669287
"1258",1404.99908217322
"1259",669.002292278049
"1260",-8370.27525581643
"1261",-7821.74323290885
"1262",-20220.1836870398
"1263",-10230.8093423291
"1264",-2249.79054463861
"1265",573.57395444883
"1266",725.836128345691
"1267",1746.00174021397
"1268",-216.908939040999
"1269",48015.4010052825
"1270",14261.9825136946
"1271",2335.05373864118
"1272",14580.9788228248
"1273",13657.7208683675
"1274",5137.98140928376
"1275",-7296.27225749753
"1276",3460.82399217702
"1277",3079.58793477188
"1278",-1983.72276574125
"1279",-2348.74159684054
"1280",-669.007714742397
"1281",578.991524672707
"1282",-8240.51035156859
"1283",-3119.92555651056
"1284",718.988211372755
"1285",-132.790214496578
"1286",-1163.02727197237
"1287",6.97587644676949
"1288",54.971815296573
"1289",239.985450033247
"1290",-57587.0104367238
"1291",-58393.9540384811
"1292",466.983885740961
"1293",-288.54156402229
"1294",284.106107058028
"1295",407.964449306342
"1296",80.0992207569753
"1297",-13863.1178857265
"1298",-19105.8460909747
"1299",-1742.4749829793
"1300",-615.362707973781
"1301",-1448.92838068518
"1302",-408.879235269651
"1303",-199.012065262509
"1304",-1553.04677697957
"1305",-4514.39865857194
"1306",-2013.49824375043
"1307",-415.026874017604
"1308",-199.018416100095
"1309",-413.802329832862
"1310",-2655.69441477812
"1311",-199.016561651826
"1312",-199.016314853554
"1313",-2247.02746397774
"1314",-2348.86431533361
"1315",-6615.65544315269
"1316",-408.900779249668
"1317",-12047.058770788
"1318",-106642.182552614
"1319",913.094417829067
"1320",-53139.4470839401
"1321",-4547.69119849067
"1322",743.987934721547
"1323",-50883.8719873643
"1324",9397.96977281508
"1325",8152.98085858569
"1326",16666.4561417407
"1327",348.883260448376
"1328",983.980858464775
"1329",-2051.44134690717
"1330",1751.1762187174
"1331",743.982515855493
"1332",-408.900466139292
"1333",-1992.61207678123
"1334",-415.03957577914
"1335",-2312.98420596818
"1336",-2416.22033649666
"1337",-9018.14693263179
"1338",-2659.83495813177
"1339",-1599.95120916446
"1340",-2323.58356019764
"1341",-2517.64222386245
"1342",-3570.18001486034
"1343",28447.1063933136
"1344",-176981.123319048
"1345",-7092.92330565537
"1346",5301.25200733493
"1347",-7975.59850277275
"1348",9783.1804045331
"1349",-1672.51706073436
"1350",-1553.06062640369
"1351",-3087.92647581553
"1352",-1365.60598396366
"1353",-624.899834130562
"1354",-624.899834130562
"1355",-1895.06264639376
"1356",-862.116024586161
"1357",-831.384314629734
"1358",-108785.779250849
"1359",-1992.54272315818
"1360",-104325.713606013
"1361",-413.795304161857
"1362",-1365.60598408461
"1363",-981.099142783197
"1364",128.735266783784
"1365",287.971468880003
"1366",-733.049734800917
"1367",-267.540035366714
"1368",-1860.26980007577
"1369",-1720.47257395993
"1370",529.209651635563
"1371",-31240.3776323571
"1372",483.985276594435
"1373",407.970363793857
"1374",-634.261403197398
"1375",-199.011685656669
"1376",-2765.96261537544
"1377",-6833.02647537788
"1378",-3192.35986352426
"1379",-2833.45678888733
"1380",-199.010581714523
"1381",-1718.74739943758
"1382",-1048.01129408444
"1383",-415.027426336793
"1384",-7660.32952541709
"1385",-1407.02918223295
"1386",-120.047318333735
"1387",13396.16777557
"1388",-982.892139276316
"1389",-2893.4396619301
"1390",-155775.703071577
"1391",3363.16263037055
"1392",3196.96757721804
"1393",2004.6425482841
"1394",-1238.06444077681
"1395",-22615.7198729515
"1396",-13423.2054403637
