"","-(stores_empty$stores_remain[i + ((j - 1) * nrow(bmp))] - incoming_runoff_test + outflow)"
"158",-762.47332307972
"159",-956.980441483427
"160",-257.660904446095
"161",-698.48587810697
"162",-836.971754886406
"163",-12.4350836224481
"164",-15.4858993996028
"165",2.50674730403349
"166",31.0142042666674
"167",5.49551306208596
"168",2.97983730528504
"169",-15.485907137515
"170",-4.83354626562446
"171",-9.53496756482869
"172",-13.971770376144
"173",36.8130574211478
"174",-84.8536261253631
"175",-98.7328389090345
"176",-13863.0260525883
"177",-90.0821022825483
"178",-63.7804159848343
"179",-5646.77913713935
"180",-4019.16057136596
"181",-3423.46369754581
"182",-4695.7438067297
"183",-742.526941946497
"184",-436.470827436447
"185",-278.136622380316
"186",-351.933545822306
"187",-11059.596589478
"188",-896.443811698649
"189",-673.846894118152
"190",-498.360891378661
"191",-17165.7164676666
"192",-3325.92965502965
"193",-9767.92287112169
"194",-7586.78133418051
"195",-331.048830088137
"196",-10090.9331174688
"197",-791.911251409873
"198",-772.13733061146
"199",-9917.45018374958
"200",-6851.75132064313
"201",-63.3037199108261
"202",-583.596891687811
"203",-179375.387546137
"204",-7155.71815995848
"205",-629.905264855683
"206",-635.741522817988
"207",-1913.28030873311
"208",-2219.00147779818
"209",36.7864000732038
"210",-743.038620281617
"211",-1544.67577371868
"212",-1760.92439069339
"213",-844.31914874511
"214",-1915.1624002839
"215",-1434.70335826017
"216",-1513.15219920957
"217",-1495.12193426283
"218",-1617.46081928144
"219",-1598.97941627763
"220",-1622.47472752787
"221",-884.430328084895
"222",-541.17324407734
"223",-1972.6760294452
"224",-1256.03737821907
"225",-1706.54568938583
"226",-1075.87105674702
"227",-1527.76347184326
"228",-1797.85170065697
"229",-1964.42198701235
"230",-1654.11944893349
"231",-49511.879401424
"232",-14728.7603467652
"233",-3492.40244078054
"234",-14835.0744435183
"235",-14339.6171409377
"236",-5579.41588683835
"237",-7277.81362878898
"238",-6397.33831660892
"239",-6679.72277997863
"240",-5423.21964450934
"241",-4432.30974916163
"242",-380.192467134972
"243",-794.180177137156
"244",-316.566547511759
"245",-565.338322935729
"246",-934.569019577915
"247",-292.788662621284
"248",-100.369451535174
"249",-1058.07001488269
"250",-482.296307898758
"251",-454.238425311993
"252",398.937036236523
"253",472.541152149008
"254",-681.868958938217
"255",-449.795445364173
"256",-706.001747087522
"257",-836.276760192768
"258",-501.434983883924
"259",177.533869633756
"260",251.030059426956
"261",7.61831492234746
"262",-8.18232444688885
"263",3.50317563785033
"264",-11.0769525689094
"265",-14.0190156998506
"266",4.96277932422029
"267",46.4770580381321
"268",11.4177064284848
"269",-10.9907707173025
"270",-14.0189266694172
"271",-11.0079372245653
"272",20.4204564896205
"273",-14.0189526663555
"274",-14.0189561261444
"275",14.6914805438209
"276",16.1190999553518
"277",75.9339288500117
"278",-11.0766505504979
"279",152.075096994432
"280",1478.17496309479
"281",-3616.82725819387
"282",728.136615403106
"283",-826.13049721742
"284",-959.638460144071
"285",1.41876617800449
"286",-10433.6281588089
"287",-8389.21891650146
"288",-17451.8926354242
"289",-1191.40179025551
"290",-1200.30502761088
"291",-267.869202301924
"292",-2990.82645789479
"293",-959.63838417866
"294",-11.0766549398957
"295",11.1249096952716
"296",-10.9905926552249
"297",15.6161077679859
"298",17.0633432426842
"299",109.6137160857
"300",20.4785014899054
"301",5.62031809316741
"302",15.764696845969
"303",18.4851454020178
"304",33.2403480795582
"305",-41875.2573585771
"306",-7685.37713934875
"307",-8190.32267432363
"308",-9268.7873593967
"309",-4892.30227955615
"310",-13759.2813192743
"311",6.63759638620334
"312",4.96297347502576
"313",26.4797844480889
"314",2.335104655773
"315",-8.0486264166536
"316",-8.0486264166536
"317",9.75739431600811
"318",-4.72316580279006
"319",-5.15398416666521
"320",1508.22538409808
"321",11.1239374482196
"322",1445.7010993574
"323",-11.0080357152803
"324",2.33510465746852
"325",-282.873999555999
"326",-773.036787229056
"327",-715.943525264673
"328",-316.014100290953
"329",-470.853800127258
"330",-122.235314329156
"331",-747.113312826107
"332",-956.62754963352
"333",-36.6551422255238
"334",-698.916200658385
"335",-836.276843106144
"336",-7.91738946711852
"337",-14.0190210214278
"338",21.9662723858448
"339",78.9811863111125
"340",27.9438039019497
"341",22.9124523883479
"342",-14.0190364972523
"343",7.28568524652885
"344",-2.11715735187961
"345",-10.9907629745102
"346",90.5788926200734
"347",-71.3054481028385
"348",-96.9918339498055
"349",-13859.0459404376
"350",-80.425089791736
"351",-36.5954445705928
"352",-4167.25874708411
"353",-4013.1620633877
"354",-3421.44505146525
"355",-4683.94338158654
"356",-726.256014355272
"357",-224.151379060745
"358",-151.99437063386
"359",-346.889243037176
"360",-11055.5591306115
"361",-894.906352831082
"362",-673.703156863588
"363",-497.731115260731
"364",-16362.5607794444
"365",-3317.64479541979
"366",-9573.864970388
"367",-7491.13648289345
"368",-234.855457554302
"369",-10088.9144550406
"370",-780.602085683122
"371",-747.6455510191
"372",-9913.42438032337
"373",-5230.19386773855
"374",249.333614963438
"375",-583.203152813017
"376",-179039.099613932
"377",-7149.63211844932
"378",-625.765256240954
"379",-635.492352844795
"380",-1911.2616256663
"381",-2186.43857410808
"382",1384.13751864053
"383",-743.086589358251
"384",-1533.90684508669
"385",-1761.83879930379
"386",-844.647655315925
"387",-1864.45029676946
"388",-1425.84818969287
"389",-1513.32310979373
"390",-1493.10322377138
"391",-1615.44210620981
"392",-1596.45180490715
"393",-1620.45602736126
"394",-884.869991252602
"395",-458.572073462233
"396",-1885.74338240867
"397",-1056.83729703178
"398",-1598.64188971713
"399",-1047.48879828207
"400",-1523.02893455358
"401",-1792.7602418357
"402",-1962.40331168724
"403",-1641.08426674099
"404",-49498.9952986696
"405",-14724.7228001642
"406",-3491.24388278237
"407",-14833.055554012
"408",-14333.5304200813
"409",-5575.37832991577
"410",-7160.60049242607
"411",-6387.50923138524
"412",-6664.41944811253
"413",-5368.47070381186
"414",-4380.6977300842
"415",-371.352260039767
"416",-794.369739673038
"417",-236.682208815895
"418",-532.134241929919
"419",-935.147440037266
"420",-289.590363628065
"421",-88.7250118178833
"422",-1051.10743221189
"423",-479.611439090522
"424",-453.486264408876
"425",939.84598632013
"426",1020.57784617427
"427",-681.747338971102
"428",-444.084075606956
"429",-703.993652553277
"430",-834.572378099058
"431",-498.860158325059
"432",307.20737531552
"433",429.701024970852
"434",24.0147841298384
"435",-2.31961481888882
"436",17.1562186556765
"437",-7.14399502225634
"438",-12.0474335738251
"439",19.5888914662931
"440",88.7793559894794
"441",30.3471033067339
"442",-7.00035860291165
"443",-12.0472851897693
"444",-7.02896944834954
"445",45.3516867419601
"446",-12.0473285179999
"447",-12.0473342843147
"448",35.8033934989608
"449",38.1827591848456
"450",137.874140675945
"451",-7.14349165823725
"452",264.776087583312
"453",2474.94253108392
"454",-3601.42043032311
"455",1224.87861826444
"456",-777.717495362367
"457",-960.286322462341
"458",481.697943630008
"459",-10424.0858202371
"460",-8387.20004602095
"461",-17444.9062442255
"462",-1186.78076153696
"463",-1198.28615712924
"464",-246.726448280985
"465",-2987.48854093577
"466",-960.286195853321
"467",-7.14349897390025
"468",29.8591087513786
"469",-7.00006183278229
"470",37.3444388725691
"471",39.7564979970662
"472",194.007119402093
"473",45.4484284091017
"474",20.6847894145383
"475",37.5920873358742
"476",42.1261682626222
"477",66.7181727251896
"478",-41865.6030050359
"479",-5963.81560261829
"480",-8068.96742016901
"481",-9257.25578417969
"482",-4784.52324370469
"483",-13760.2253469387
"484",22.3802532362648
"485",19.5892150509689
"486",55.4505666727407
"487",15.2094336855476
"488",-2.09678476849674
"489",-2.09678476849674
"490",27.5799164526061
"491",3.4456495879425
"492",2.72761898148391
"493",2525.0265660894
"494",29.8574883396252
"495",2420.81942485492
"496",-7.02913359954125
"497",15.2094336883734
"498",-271.734443704442
"499",-769.116867603982
"500",-713.905875441121
"501",-306.995722707144
"502",-465.200777989874
"503",-103.864412770815
"504",-725.9110769324
"505",-955.268138278089
"506",258.463651846349
"507",-698.841815912123
"508",-834.572516288019
"509",-1.8780565192716
"510",-12.0474424431204
"511",47.9280465690005
"512",142.952903111113
"513",57.8905990958421
"514",49.505013239839
"515",-12.0474682361612
"516",23.4604013368073
"517",7.78899700612657
"518",-7.0003456982577
"519",162.282413626048
"520",-57.757270080314
"521",-95.2508289905765
"522",-13860.4564423652
"523",-70.7680773009237
"524",-9.41047315635123
"525",-2687.73835702886
"526",-4016.16131737683
"527",-3422.45437450553
"528",-4672.14295644337
"529",-709.985086764047
"530",-11.8319306850434
"531",-25.8521188874046
"532",-341.844940252046
"533",-11057.5778600448
"534",-893.368893963515
"535",-673.559419609023
"536",-497.101339142801
"537",-15559.4050912221
"538",-3309.35993580993
"539",-9379.80706965431
"540",-7395.49163160638
"541",-138.662085020468
"542",-10089.9237862547
"543",-769.292919956371
"544",-723.15377142674
"545",-9915.43728203648
"546",-3608.63641483396
"547",561.970949837702
"548",-582.809413938224
"549",-178702.811681727
"550",-7152.6751392039
"551",-621.625247626224
"552",-635.243182871602
"553",-1912.2709671997
"554",-2153.87567041798
"555",2731.48863720785
"556",-743.134558434884
"557",-1523.1379164547
"558",-1762.7532079142
"559",-844.976161886739
"560",-1813.73819325502
"561",-1416.99302112558
"562",-1513.49402037788
"563",-1494.11257901711
"564",-1616.45146274562
"565",-1593.92419353668
"566",-1621.46537744457
"567",-885.30965442031
"568",-375.970902847126
"569",-1798.81073537214
"570",-857.637215844492
"571",-1490.73809004843
"572",-1019.10653981712
"573",-1518.2943972639
"574",-1787.66878301442
"575",-1963.41264934979
"576",-1628.0490845485
"577",-49505.4373500468
"578",-14726.7415734647
"579",-3490.08532478421
"580",-14834.0649987652
"581",-14336.5737805095
"582",-5577.39710837706
"583",-7043.38735606317
"584",-6377.68014616155
"585",-6649.11611624643
"586",-5313.72176311438
"587",-4329.08571100677
"588",-362.512052944563
"589",-794.55930220892
"590",-156.79787012003
"591",-498.930160924109
"592",-933.128638274394
"593",-286.392064634847
"594",-77.0805721005922
"595",-1044.14484954109
"596",-476.926570282287
"597",-452.73410350576
"598",1480.75493640374
"599",1568.61454019954
"600",-681.625719003988
"601",-438.372705849738
"602",-701.985558019032
"603",-832.867996005348
"604",-496.285332766194
"605",436.880880997283
"606",608.371990514748
"607",40.4112533373292
"608",3.54309480911121
"609",30.8092616735026
"610",-3.21103747560332
"611",-10.0758514477996
"612",34.2150036083659
"613",131.081653940827
"614",49.276500184983
"615",-3.00994648852075
"616",-10.0756437101215
"617",-3.0500016721338
"618",70.2829169942997
"619",-10.0757043696443
"620",-10.075712442485
"621",56.9153064541007
"622",60.2464184143394
"623",199.814352501879
"624",-3.21033276597659
"625",377.477078172192
"626",3471.71009907304
"627",-3586.01360245235
"628",1721.62062112577
"629",-729.304493507314
"630",-958.267518113945
"631",961.977121082011
"632",-10428.856989523
"633",-8388.20948126121
"634",-17448.3994398249
"635",-1182.1597328184
"636",-1199.29559237006
"637",-225.583694260046
"638",-2984.15062397674
"639",-958.267340861317
"640",-3.21034300790479
"641",48.5933078074856
"642",-3.00953101033966
"643",59.0727699771523
"644",62.4496527514482
"645",278.400522718485
"646",70.4183553282979
"647",35.7492607359091
"648",59.4194778257795
"649",65.7671911232267
"650",100.195997370821
"651",-41855.9486514947
"652",-4242.25406588783
"653",-7947.61216601439
"654",-9245.72420896267
"655",-4676.74420785323
"656",-13761.1693746031
"657",38.1229100863263
"658",34.215456626912
"659",84.4213488973926
"660",28.0837627153222
"661",3.85505687966011
"662",3.85505687966011
"663",45.4024385892041
"664",11.6144649786751
"665",10.609222129633
"666",3541.82774808072
"667",48.5910392310309
"668",3395.93775035245
"669",-3.0502314838022
"670",28.0837627192784
"671",-260.594887852886
"672",-765.196947978909
"673",-711.86822561757
"674",-297.977345123334
"675",-459.547755852491
"676",-85.4935112124748
"677",-704.708841038694
"678",-953.908726922659
"679",553.582445918222
"680",-698.767431165861
"681",-832.868189469893
"682",4.16127642857532
"683",-10.075863864813
"684",73.8898207521563
"685",206.924619911114
"686",87.8373942897345
"687",76.0975740913302
"688",-10.0758999750701
"689",39.6351174270858
"690",17.6951513641328
"691",-3.00992842200523
"692",233.985934632023
"693",-47.665581007865
"694",-94.0145197155992
"695",-13857.4713582521
"696",-63.5947623772589
"697",10.9088109598855
"698",-1583.56820337632
"699",-4022.82076972647
"700",-3420.9403899451
"701",-4666.57041536378
"702",-698.315224403962
"703",146.882655596733
"704",68.4295699224373
"705",-338.311713163199
"706",-11054.5497658949
"707",-892.840799812839
"708",-673.920366668099
"709",-496.976229276576
"710",-14969.8133250554
"711",-3305.46781888031
"712",-9241.25878299293
"713",-7329.13368758553
"714",-66.8476111756472
"715",-10088.4097894336
"716",-761.373545661308
"717",-705.34743673247
"718",-9912.41792946682
"719",-2398.92457515553
"720",796.078812104511
"721",-582.92035978213
"722",-178575.686010351
"723",-7148.11060807203
"724",-618.962602276288
"725",-635.498666502818
"726",-1910.75695489959
"727",-2131.03057598373
"728",3740.62211502223
"729",-743.687201909026
"730",-1516.14663664737
"731",-1759.76818103867
"732",-845.809347370405
"733",-1777.08883784141
"734",-1411.35858914455
"735",-1514.67428664933
"736",-1492.59854614852
"737",-1614.9374279419
"738",-1593.14306834216
"739",-1619.95135231961
"740",-883.795651796091
"741",-314.482524885796
"742",-1735.07375009474
"743",-709.318404954026
"744",-1411.10954585245
"745",-998.597623746182
"746",-1515.81085540775
"747",-1785.10574445402
"748",-1961.89864285597
"749",-1619.43658679302
"750",-49495.774272981
"751",-14723.713413514
"752",-3491.6462673967
"753",-14832.5508316354
"754",-14332.0087398672
"755",-5574.36894068512
"756",-6960.66083712432
"757",-6374.76736002157
"758",-6642.29972845797
"759",-5276.4885298135
"760",-4293.51280780981
"761",-356.155508734271
"762",-795.253557444165
"763",-97.1880883203545
"764",-474.45487794753
"765",-934.064319137197
"766",-284.200284834378
"767",-68.4291867570683
"768",-1039.66596809355
"769",-475.251113120554
"770",-452.48664949509
"771",1886.14984341089
"772",1979.39900516293
"773",-682.008809584207
"774",-434.407928531825
"775",-700.972542673904
"776",-832.173042768399
"777",-494.705602485934
"778",534.124204703051
"779",742.363409117115
"780",52.6967996873919
"781",7.92832147455567
"782",41.0372383813167
"783",-0.273124871169114
"784",-8.60897040883597
"785",45.1727821593649
"786",162.796571848782
"787",63.4617422881143
"788",-0.0289429582831328
"789",-8.6087181559412
"790",-0.0775813955275539
"791",88.9695341279989
"792",-8.60879181393319
"793",-8.60880161666829
"794",72.7374356149
"795",76.7823572809042
"796",246.257705815774
"797",-0.272269152336652
"798",461.991015558297
"799",4219.27396950933
"800",-3576.98973154929
"801",2094.16531771621
"802",-693.619742116025
"803",-959.133759056972
"804",1321.68650417101
"805",-10421.7002355942
"806",-8386.69532840083
"807",-17443.1596464258
"808",-1179.52729461282
"809",-1201.11477284216
"810",-209.934962077675
"811",-2983.7305195908
"812",-959.133670430658
"813",-0.272281588963749
"814",62.6321515440103
"815",-0.0284384490632338
"816",75.3572127500342
"817",79.4577132616792
"818",341.683769650224
"819",89.1339949621395
"820",47.0358086713817
"821",75.7782151376529
"822",83.4861527131245
"823",125.292560299489
"824",-41877.8384418943
"825",-2958.22319111776
"826",-7862.41794762065
"827",-9243.5331664388
"828",-4599.42451429797
"829",-13771.4447564625
"830",49.9180971683169
"831",45.1733322533137
"832",106.137630010326
"833",37.7277039320976
"834",8.3071325602222
"835",8.3071325602222
"836",58.757524636097
"837",17.7292709661689
"838",16.5086189351893
"839",4304.41682901865
"840",62.6293968440296
"841",4127.26468892004
"842",-0.0778604525534609
"843",37.7277039369015
"844",-252.448554297552
"845",-762.79867492677
"846",-710.839988249906
"847",-291.442728602144
"848",-455.641322582786
"849",-71.8195017103861
"850",-689.348830785081
"851",-953.555835072752
"852",774.588208138794
"853",-699.197753717276
"854",-832.173277689632
"855",8.67897058390495
"856",-8.60898548663801
"857",93.3493458339676
"858",254.89160195556
"859",110.285685129598
"860",96.030189174393
"861",-8.60902933480735
"862",51.7543489392392
"863",25.1129615770818
"864",-0.0289210203714265
"865",287.751769830949
"866",-37.5738919354161
"867",-92.7782104406219
"868",-13862.4464984406
"869",-56.4214474535942
"870",31.2280950761222
"871",-479.398049723771
"872",-4018.32188874279
"873",-3423.46369754581
"874",-4660.99787428418
"875",-686.645362043877
"876",305.59724187851
"877",162.711258732279
"878",-334.778486074352
"879",-11059.596589478
"880",-892.312705662164
"881",-674.281313727175
"882",-496.85111941035
"883",-14380.2215588888
"884",-3301.5757019507
"885",-9102.71049633155
"886",-7262.77574356467
"887",4.96686266917323
"888",-10090.9331174688
"889",-753.454171366245
"890",-687.5411020382
"891",-9917.45018374958
"892",-1189.21273547709
"893",1030.18667437132
"894",-583.031305626035
"895",-178448.560338975
"896",-7155.71815995848
"897",-616.299956926352
"898",-635.754150134035
"899",-1913.28030873311
"900",-2108.18548154949
"901",4749.75559283661
"902",-744.239845383168
"903",-1509.15535684004
"904",-1760.92439069339
"905",-844.295310631849
"906",-1740.4394824278
"907",-1405.72415716352
"908",-1515.85455292078
"909",-1495.12193426283
"910",-1617.46081928144
"911",-1592.36194314764
"912",-1622.47472752787
"913",-884.430328084895
"914",-252.994146924466
"915",-1671.33676481734
"916",-560.99959406356
"917",-1331.48100165648
"918",-978.088707675247
"919",-1513.32731355161
"920",-1782.54270589362
"921",-1964.42198701235
"922",-1610.82408903754
"923",-49511.879401424
"924",-14728.7603467652
"925",-3493.20721000919
"926",-14835.0744435183
"927",-14339.6171409377
"928",-5579.41588683835
"929",-6877.93431818547
"930",-6371.85457388158
"931",-6635.4833406695
"932",-5239.25529651261
"933",-4257.93990461285
"934",-349.798964523979
"935",-793.739479346077
"936",-37.5783065206785
"937",-449.97959497095
"938",-935.147440037266
"939",-282.008505033909
"940",-59.7778014135444
"941",-1035.18708664601
"942",-473.575655958822
"943",-452.239195484419
"944",2291.54475041804
"945",2390.18347012632
"946",-682.391900164427
"947",-430.443151213912
"948",-699.959527328776
"949",-831.478089531449
"950",-493.125872205674
"951",631.367528408818
"952",876.354827719482
"953",64.9823460374545
"954",12.3135481400001
"955",51.2652150891307
"956",2.66478773326509
"957",-7.14208936987238
"958",56.1305607103639
"959",194.511489756736
"960",77.6469843912456
"961",2.95206057195448
"962",-7.14179260176089
"963",2.89483888107869
"964",107.656151261698
"965",-7.14187925822205
"966",-7.14189079085158
"967",88.5595647756994
"968",93.318296147469
"969",292.701059129669
"970",2.66579446130329
"971",546.504952944401
"972",4966.83783994561
"973",-3567.96586064622
"974",2466.71001430665
"975",-657.934990724735
"976",-960.286322462341
"977",1681.39588726002
"978",-10433.6281588089
"979",-8389.21891650146
"980",-17451.8926354242
"981",-1176.89485640724
"982",-1199.60061998093
"983",-194.286229895304
"984",-2983.31041520486
"985",-960.286195853321
"986",2.66577982997729
"987",76.670995280535
"988",2.95265411221319
"989",91.6416555229161
"990",96.4657737719102
"991",404.967016581963
"992",107.849634595981
"993",58.3223566068543
"994",92.1369524495262
"995",101.205114303022
"996",150.389123228157
"997",-41899.728232294
"998",-1674.19231634769
"999",-7777.22372922691
"1000",-9241.34212391493
"1001",-4522.10482074271
"1002",-13781.7201383219
"1003",61.7132842503074
"1004",56.1312078797155
"1005",127.853911123259
"1006",47.371645148873
"1007",12.7592082407843
"1008",12.7592082407843
"1009",72.11261068299
"1010",23.8440769536628
"1011",22.4080157407456
"1012",5067.00590995658
"1013",76.6677544570283
"1014",4858.59162748762
"1015",2.89451057869527
"1016",47.3716451545247
"1017",-244.302220742218
"1018",-760.400401874631
"1019",-709.811750882243
"1020",-284.908112080954
"1021",-451.734889313082
"1022",-58.1454922082974
"1023",-673.988820531467
"1024",-953.202943222845
"1025",995.593970359365
"1026",-699.628076268691
"1027",-831.47836590937
"1028",13.1966647392346
"1029",-7.14210710846302
"1030",112.808870915779
"1031",302.858584000005
"1032",132.733975969462
"1033",115.962804257456
"1034",-7.1421586945446
"1035",63.8735804513925
"1036",32.5307717900309
"1037",2.95208638126237
"1038",341.517605029874
"1039",-27.4822028629671
"1040",-91.5419011656447
"1041",-13859.4614143275
"1042",-49.2481325299294
"1043",51.5473791923589
"1044",624.772103928775
"1045",-4019.16057136596
"1046",-3421.94971298539
"1047",-4655.42533320459
"1048",-674.975499683792
"1049",464.311828160286
"1050",256.992947542121
"1051",-331.245258985505
"1052",-11056.5684953281
"1053",-891.784611511488
"1054",-674.642260786251
"1055",-496.726009544125
"1056",-13790.6297927221
"1057",-3297.68358502108
"1058",-8964.16220967017
"1059",-7196.41779954382
"1060",76.7813365139937
"1061",-10089.4191206477
"1062",-745.534797071181
"1063",-669.73476734393
"1064",-9914.43083117993
"1065",20.4991042013472
"1066",1264.29453663813
"1067",-583.14225146994
"1068",-178321.434667599
"1069",-7151.15362882661
"1070",-613.637311576415
"1071",-636.009633765251
"1072",-1911.766296433
"1073",-2085.34038711525
"1074",5758.88907065099
"1075",-742.725822190643
"1076",-1502.16407703272
"1077",-1762.8338082623
"1078",-844.31914874511
"1079",-1703.79012701419
"1080",-1400.08972518249
"1081",-1512.8264858589
"1082",-1493.60790139425
"1083",-1615.94678447772
"1084",-1591.58081795312
"1085",-1620.96070240292
"1086",-885.374658794009
"1087",-191.505768963136
"1088",-1607.59977953994
"1089",-412.680783173094
"1090",-1251.85245746051
"1091",-957.579791604312
"1092",-1510.84377169546
"1093",-1779.97966733322
"1094",-1962.90798051852
"1095",-1602.21159128206
"1096",-49502.2163243582
"1097",-14725.7321868145
"1098",-3494.76815262168
"1099",-14833.5602763886
"1100",-14335.0521002954
"1101",-5576.38771914641
"1102",-6795.20779924663
"1103",-6368.9417877416
"1104",-6628.66695288104
"1105",-5202.02206321172
"1106",-4222.36700141589
"1107",-343.442420313687
"1108",-794.180177137156
"1109",22.0314752789975
"1110",-425.50431199437
"1111",-933.633338715112
"1112",-279.816725233439
"1113",-51.1264160700205
"1114",-1030.70820519846
"1115",-471.90019879709
"1116",-451.991741473749
"1117",2696.93965742519
"1118",2800.96793508972
"1119",-682.774990744646
"1120",-426.478373895998
"1121",-698.946511983648
"1122",-830.7831362945
"1123",-491.546141925414
"1124",728.610852114585
"1125",1010.34624632185
"1126",77.2678923875171
"1127",16.6987748054446
"1128",61.4931917969448
"1129",5.6027003376993
"1130",-5.67520833090879
"1131",67.088339261363
"1132",226.226407664691
"1133",91.8322264943769
"1134",5.9330641021921
"1135",-5.67486704758058
"1136",5.86725915768494
"1137",126.342768395397
"1138",-5.67496670251092
"1139",-5.67497996503487
"1140",104.381693936499
"1141",109.854235014034
"1142",339.144412443563
"1143",5.60385807494322
"1144",631.018890330506
"1145",5714.4017103819
"1146",-3558.94198974315
"1147",2839.25471089709
"1148",-622.250239333445
"1149",-958.772219201044
"1150",2041.10527034902
"1151",-10426.4714048801
"1152",-8387.70476364108
"1153",-17446.6528420252
"1154",-1174.26241820166
"1155",-1200.30502761088
"1156",-178.637497712933
"1157",-2982.89031081893
"1158",-958.772054609318
"1159",5.60384124891833
"1160",90.7098390170597
"1161",5.93374667348961
"1162",107.926098295798
"1163",113.473834282141
"1164",468.250263513702
"1165",126.565274229823
"1166",69.6089045423269
"1167",108.4956897614
"1168",118.92407589292
"1169",175.485686156825
"1170",-41921.6180226936
"1171",-390.161441577623
"1172",-7692.02951083316
"1173",-9239.15108139106
"1174",-4444.78512718745
"1175",-13753.7260757368
"1176",73.508471332298
"1177",67.0890835061173
"1178",149.570192236193
"1179",57.0155863656483
"1180",17.2112839213464
"1181",17.2112839213464
"1182",85.4676967298829
"1183",29.9588829411566
"1184",28.3074125463019
"1185",5829.59499089451
"1186",90.706112070027
"1187",5589.91856605521
"1188",5.86688160994401
"1189",57.0155863721478
"1190",-236.155887186884
"1191",-758.002128822493
"1192",-708.783513514579
"1193",-278.373495559764
"1194",-447.828456043377
"1195",-44.4714827062086
"1196",-658.628810277854
"1197",-952.850051372939
"1198",1216.59973257994
"1199",-700.058398820106
"1200",-830.783454129109
"1201",17.7143588945642
"1202",-5.67522873028802
"1203",132.26839599759
"1204",350.82556604445
"1205",155.182266809326
