"","SEQNO","ASSET","STRUC_TYPE","MDE_STRUCT","STRUC_DTAL","SW_CAT","PROP_NAME","ACCS_STRT","DEPARTMENT","SEDCONPMT","APPR_DATE","FINAL_DATE","TOTAL_DA","RCN","COMMENTS","POINT_X","POINT_Y","LAND_USE","UPDATE_BY","L_UPDATE","GISOBJID","SW_FILE","P_ST_ADD","MDE","MDN","EASEMENT","COVENANT","STATUS","INSP_REG","Acct","Type_Desc","lulc_70","lulc_40","lulc_30","lulc_20","year","site","lulc_unknown"
"11","268302.09",21060,"AQSW","XOGS","PT-36","UG","Greenway Village at Clarksburg","Peppervine Drive","SWM-RESID-DEP",231050,"05/06/2011 12:00:00 AM +0000","11/12/2014 12:00:00 AM +0000",NA,NA,"<Null>",1244368.45649,569428.24755,41,"PM","03/23/2016 12:00:00 AM +0000",100011002,"201363","Peppervine Drive",NA,NA,"24561/266","24561/275","I","INSP-REG03","03694524","Aquaswirl",0,0,497.052828228101,108.575801887549,"2013","tr109",0
"12","242572.05",15521,"FSU","OTH","782","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID-DEP",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244783.66596,570886.541877,21,"KR","10/25/2016 12:00:00 AM +0000",100005254,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03582255","Flow splitter underground",19756.88346228,0,297.029047243763,7880.89490306564,"2013","tr109",0
"13","242572.10",15257,"AQSW","XOGS","PT19","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID-DEP",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244558.99121,571228.003793,21,"KR","10/25/2016 12:00:00 AM +0000",100005255,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03581854","Aquaswirl",0,0,0,605.588148158044,"2013","tr109",0
"14","242572.11",15669,"UG","OTH","UG11K","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID-DEP",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244594.58137,571203.003843,21,"KR","10/25/2016 12:00:00 AM +0000",100005256,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03581854","Underground detention",818.22129368037,0,4.42868462810293,976.90241516754,"2013","tr109",0
"15","242572.12",15640,"STFIL","FUND","11K","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID-DEP",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244574.44263,571206.996945,21,"KR","10/25/2016 12:00:00 AM +0000",100005257,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03581854","Stormfilter",173.987258798443,0,781.525292705745,7716.61326802557,"2013","tr109",0
"16","242572.08",15667,"UG","OTH","UG11H","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID-DEP",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244266.31234,570989.773954,21,"KR","10/25/2016 12:00:00 AM +0000",100005248,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03574767","Underground detention",59.1536808414385,0,0,546.440143328626,"2013","tr109",0
"17","242572.09",15520,"FSU","OTH","773","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID-DEP",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244272.56232,570906.961456,21,"KR","10/25/2016 12:00:00 AM +0000",100005249,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03574756","Flow splitter underground",1762.85824644146,0,1954.0821174779,100300.441399198,"2013","tr109",0
"18","242572.06",15638,"STFIL","FUND","11H","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID-DEP",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244242.18017,570946.89215,21,"KR","10/25/2016 12:00:00 AM +0000",100005250,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03574767","Stormfilter",19.547304837266,0,0,586.047292118426,"2013","tr109",0
"19","242572.15",15256,"AQSW","XOGS","PT20","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID-DEP",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244782.27718,570871.958573,21,"KR","10/25/2016 12:00:00 AM +0000",100005251,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03582255","Aquaswirl",19756.88346228,0,297.029047243763,7880.89490306564,"2013","tr109",0
"20","242572.16",15668,"UG","OTH","UG11J","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID-DEP",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244814.56879,570839.840527,21,"KR","10/25/2016 12:00:00 AM +0000",100005252,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03582255","Underground detention",3480.36972654611,0,0,3993.09114974178,"2013","tr109",0
"21","242572.14",15639,"STFIL","FUND","11J","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID-DEP",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244770.64532,570820.743453,21,"KR","10/25/2016 12:00:00 AM +0000",100005253,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03582255","Stormfilter",605.597179043107,0,0,0,"2013","tr109",0
"22","242572.13",15522,"FSU","OTH","795","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-MCG-DEP",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244532.77604,571230.261006,21,"KR","10/25/2016 12:00:00 AM +0000",100005258,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","ROW","Flow splitter underground",172.293210402131,0,356.51779105503,16774.0128051061,"2013","tr109",0
"23","242572",15551,"INFB","ITRN","R15","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244242.37931,570912.086774,21,"KR","10/25/2016 12:00:00 AM +0000",100005259,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03574756","Infiltration Trench, Buried by Design",0.143752569973003,0,0,5521.13452481758,"2013","tr109",0
"24","242572.02",15552,"INFB","ITRN","R16","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244331.71969,571003.475699,21,"KR","10/25/2016 12:00:00 AM +0000",100005260,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03574756","Infiltration Trench, Buried by Design",1067.20787383569,0,1372.11129509704,61886.5153437089,"2013","tr109",0
"25","242572.03",15553,"INFB","ITRN","R17","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244532.42926,571077.373189,21,"KR","10/25/2016 12:00:00 AM +0000",100005261,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03582040","Infiltration Trench, Buried by Design",1662.07720662281,0,1239.57315716121,35331.0251601662,"2013","tr109",0
"26","242572.04",15554,"INFB","ITRN","R18","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244578.06729,571366.457256,21,"KR","10/25/2016 12:00:00 AM +0000",100005262,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03581626","Infiltration Trench, Buried by Design",0,0,0,1813.29083553702,"2013","tr109",0
"27","242572.07",15255,"AQSW","XOGS","PT18","UG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID-DEP",217615,"01/20/2006 12:00:00 AM +0000","01/21/2014 12:00:00 AM +0000",NA,NA,"Updated SEDCONPMT and SW_FILE numbers per Hansen",1244276.5551,570927.968632,21,"KR","10/25/2016 12:00:00 AM +0000",100005247,"201363","Little Seneca Pkwy","1241180","571311",NA,NA,"I","INSP-REG03","03574767","Aquaswirl",1762.85824644146,0,1954.0821174779,100300.441399198,"2013","tr109",0
"28","243360",22035,"AQSW","XOGS","PT-21","UG","Greenway Village at Clarksburg","Ridge Rd","SWM-RESID-DEP",216454,"03/07/2006 12:00:00 AM +0000","12/14/2007 12:00:00 AM +0000",NA,NA,NA,1244899.62964,570849.340508,21,"MT","09/16/2016 12:00:00 AM +0000",100011625,"201363","Ridge Rd",NA,NA,NA,NA,"I","INSP-REG03","03582255","Aquaswirl",3369.17790448666,0,0,3987.42660016194,"2013","tr109",0
"29","243360.02",22030,"STFIL","FUND","STFIL 11 O","UG","Greenway Village at Clarksburg","Ridge Rd","SWM-RESID-DEP",216454,"03/07/2006 12:00:00 AM +0000","12/14/2007 12:00:00 AM +0000",NA,NA,NA,1244837.26001,570810.950821,21,"MT","09/16/2016 12:00:00 AM +0000",100011626,"201363","Ridge Rd",NA,NA,NA,NA,"I","INSP-REG03","03582255","Stormfilter",1211.1933414666,0,0,0,"2013","tr109",0
"30","242572.17",22052,"PDQN","XDPD","SWM POND #11","AG","Greenway Village at Clarksburg","Little Seneca Pkwy","SWM-RESID-DEP",217615,"08/21/2007 12:00:00 AM +0000","11/19/2009 12:00:00 AM +0000",NA,NA,"Duplicate asset",1243738.80027,569761.238026,21,"JL","09/15/2017 12:00:00 AM +0000",100011639,"201363","Little Seneca Pkwy",NA,NA,NA,NA,"D",NA,"03694320","Pond-dry",0,0,725.853873964399,481.933804299682,"2013","tr109",0
"31","338951.09",22527,"UG","OTH","UGWQ # 11D","UG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243496.20266,569833.256254,21,"MT","12/29/2016 12:00:00 AM +0000",100011962,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03694320","Underground detention",0,0,261.571107656229,949.666552307084,"2013","tr109",0
"32","338951.11",22399,"INFB","ITRN","RECHARGE TRENCH  R-34","UG","GREENWAY VILLAGE","Alley above Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,"Location moved to be on the trench, RW guidance",1243201.41158,569852.744076,21,"MT","12/29/2016 12:00:00 AM +0000",100011963,NA,"Alley above Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03683111","Infiltration Trench, Buried by Design",0,0,29.7655440063681,1181.47211626638,"2013","tr109",0
"33","338951.19",22400,"AQSW","XOGS","PT34","UG","GREENWAY VILLAGE","Sweetspire","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243141.29982,569969.068319,21,"MT","12/29/2016 12:00:00 AM +0000",100011964,NA,"Sweetspire",NA,NA,NA,NA,"I","INSP-REG03","03683111","Aquaswirl",0.318832640041364,0,0,605.297410958447,"2013","tr109",0
"34","338951.04",22522,"AQSW","XOGS","PT29","UG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243586.06632,570093.823975,21,"MT","12/29/2016 12:00:00 AM +0000",100011965,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Aquaswirl",25660.9265044758,0,42002.1539813017,157816.756339138,"2013","tr109",0
"35","338951.08",22398,"AQSW","XOGS","PT38","UG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243527.53986,569827.960989,21,"MT","12/29/2016 12:00:00 AM +0000",100011966,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03694320","Aquaswirl",0,0,4695.62012305413,5218.19312248006,"2013","tr109",0
"36","338951.32",22536,"INFB","ITRN","RECHARGE FACILITY R-30","UG","Arora Hills HOA","Alley behind Spicebush","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1242464.29921,569786.410548,21,"MT","12/29/2016 12:00:00 AM +0000",100011967,NA,"Alley behind Spicebush",NA,NA,NA,NA,"I","INSP-REG03","03682708","Infiltration Trench, Buried by Design",93.7974179573357,0,0.0993278764071874,511.724430536851,"2013","tr109",0
"37","338951.26",22537,"AQSW","XOGS","PT14","UG","GREENWAY VILLAGE","Skylark @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243642.87658,570803.968552,21,"MT","12/29/2016 12:00:00 AM +0000",100011968,NA,"Skylark @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Aquaswirl",966.764415514655,0,0,244.430472056847,"2013","tr109",0
"38","338951.28",22609,"INFB","ITRN","RECHARGE FACILITY R- 25","UG","GREENWAY VILLAGE","Alley behind Tulipstem","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243450.33398,570732.178669,21,"MT","12/29/2016 12:00:00 AM +0000",100011969,NA,"Alley behind Tulipstem",NA,NA,NA,NA,"I","INSP-REG03","03575157","Infiltration Trench, Buried by Design",0,0,0,605.599502041005,"2013","tr109",0
"39","338951.02",22610,"SF","FSND","SAND FILTER # 11A","AG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243611.99967,570156.215582,21,"MT","12/29/2016 12:00:00 AM +0000",100011970,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Sand filter",25660.9265027221,0,68005.7725367814,162610.00742657,"2013","tr109",0
"40","338951.15",22608,"UG","OTH","UGWQ # 11E","UG","GREENWAY VILLAGE","Heath Aster","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243210.79936,570399.353875,21,"MT","12/29/2016 12:00:00 AM +0000",100011972,NA,"Heath Aster",NA,NA,NA,NA,"I","INSP-REG03","03616076","Underground detention",633.187250094023,0,0,4638.10396619327,"2013","tr109",0
"41","338951.12",22605,"UG","OTH","UGWQ # 11E","UG","GREENWAY VILLAGE","Alley behind Spicebush","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1242803.03442,569665.707049,41,"MT","12/29/2016 12:00:00 AM +0000",100011973,NA,"Alley behind Spicebush",NA,NA,NA,NA,"I","INSP-REG03","03682710","Underground detention",414.366174632683,0,24730.0844954932,41467.0862166534,"2013","tr109",0
"42","338951.20",22606,"UG","OTH","UGWQ #11L","UG","GREENWAY VILLAGE","Sweetspire","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243136.30836,569945.804258,21,"MT","12/29/2016 12:00:00 AM +0000",100011974,NA,"Sweetspire",NA,NA,NA,NA,"I","INSP-REG03","03683111","Underground detention",1760.05431203824,0,9068.51588061778,24315.7185267825,"2013","tr109",0
"43","338951.30",22603,"INFB","ITRN","RECHARGE FACILITY R-26","UG","Arora Hills HOA","Alley behind Steeplebush","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1242982.66923,570224.026142,21,"MT","12/29/2016 12:00:00 AM +0000",100011975,NA,"Alley behind Steeplebush",NA,NA,NA,NA,"I","INSP-REG03","03616715","Infiltration Trench, Buried by Design",0,0,507.809665524401,28746.8687613048,"2013","tr109",0
"44","338951.05",22229,"AQSW","XOGS","PT30","UG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243678.29711,570027.526207,21,"MT","12/29/2016 12:00:00 AM +0000",100011976,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Aquaswirl",6447.38574719988,0,3508.27202366572,134020.942485469,"2013","tr109",0
"45","338951.24",22617,"STFIL","FUND","STORM FILTER 11N","UG","GREENWAY VILLAGE","Skylark @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243767.1821,570795.548293,21,"MT","12/29/2016 12:00:00 AM +0000",100011977,NA,"Skylark @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Stormfilter",520.187413068488,0,620.925635483116,66.627980561927,"2013","tr109",0
"46","338951.07",22232,"DS","ODSW","DRY SWALE","AG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243974.52125,569955.911521,21,"MT","12/29/2016 12:00:00 AM +0000",100011978,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Dry Swale",44044.2614433418,13989.4182135002,20534.5534803875,119542.161965495,"2013","tr109",0
"47","338951.10",22171,"STFIL","FUND","STORM FILTER 11D","UG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243515.25675,569788.833443,21,"MT","12/29/2016 12:00:00 AM +0000",100011979,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03694320","Stormfilter",43.5621020598337,0,6.62561760260724,555.433167228126,"2013","tr109",0
"48","338951.17",22172,"AQSW","XOGS","PT33","UG","GREENWAY VILLAGE","Heath Aster","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243244.52337,570420.925027,21,"MT","12/29/2016 12:00:00 AM +0000",100011980,NA,"Heath Aster",NA,NA,NA,NA,"I","INSP-REG03","03616076","Aquaswirl",859.451099416241,0,0,351.760819285642,"2013","tr109",0
"49","338951.25",22169,"UG","OTH","UGWQ # 11G","UG","GREENWAY VILLAGE","Skylark @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243657.80732,570758.482422,21,"MT","12/29/2016 12:00:00 AM +0000",100011981,NA,"Skylark @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Underground detention",261.26163729094,0,36.0710842581466,308.266006912105,"2013","tr109",0
"50","338951.27",22091,"STFIL","FUND","STORM FILTER 11G","UG","GREENWAY VILLAGE","Skylark @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243655.07275,570673.28279,21,"MT","12/29/2016 12:00:00 AM +0000",100011982,NA,"Skylark @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Stormfilter",1036.31272100192,0,99.0230851410888,58.6490024775267,"2013","tr109",0
"51","338951.16",22089,"AQSW","XOGS","PT32","UG","GREENWAY VILLAGE","Heath Aster","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243205.98178,570366.845082,21,"MT","12/29/2016 12:00:00 AM +0000",100011983,NA,"Heath Aster",NA,NA,NA,NA,"I","INSP-REG03","03616076","Aquaswirl",0,0,0,605.607243146747,"2013","tr109",0
"52","338951.06",22090,"AQSW","XOGS","PT31","UG","GREENWAY VILLAGE","Little Seneca @ Meadowmist","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1243918.40162,570004.848103,21,"MT","12/29/2016 12:00:00 AM +0000",100011984,NA,"Little Seneca @ Meadowmist",NA,NA,NA,NA,"I","INSP-REG03","03662596","Aquaswirl",0,0,3052.17310928926,2255.14658276987,"2013","tr109",0
"53","338951.33",22165,"INFB","ITRN","RECHARGE FACILITY R-31","UG","Arora Hills HOA","Spicebush","SWM-RESID-DEP",240346,"08/14/2013 12:00:00 AM +0000","06/17/2015 12:00:00 AM +0000",NA,NA,NA,1242727.90629,569962.947924,21,"MT","12/29/2016 12:00:00 AM +0000",100011985,NA,"Spicebush",NA,NA,NA,NA,"I","INSP-REG03","03682708","Infiltration Trench, Buried by Design",0,0,0,4067.74971801043,"2013","tr109",0
